# van Paridon, Thompson (in prep.)
a1	a2	b1	b2
Καμπότζη	καμποτζιανός	Αίγυπτος	αιγυπτιακός
Καμπότζη	καμποτζιανός	Αγγλία	αγγλικός
Καμπότζη	καμποτζιανός	Γαλλία	γαλλικός
Καμπότζη	καμποτζιανός	Γερμανία	γερμανικός
Καμπότζη	καμποτζιανός	Ελλάδα	ελληνικός
Καμπότζη	καμποτζιανός	Ισλανδία	ισλανδικός
Καμπότζη	καμποτζιανός	Ινδία	ινδικός
Καμπότζη	καμποτζιανός	Ιρλανδία	ιρλανδικός
Καμπότζη	καμποτζιανός	Ισραήλ	ισραηλητικός
Καμπότζη	καμποτζιανός	Ιταλία	ιταλικός
Καμπότζη	καμποτζιανός	Ιαπωνία	γιαπωνέζικος
Καμπότζη	καμποτζιανός	Κορέα	κορεάτικος
Καμπότζη	καμποτζιανός	Σκόπια	σκοπιανικός
Καμπότζη	καμποτζιανός	Μάλτα	μαλτέζικος
Καμπότζη	καμποτζιανός	Μαξικό	μεξικανικός
Καμπότζη	καμποτζιανός	Μόλδαβία	μολδαβικός
Καμπότζη	καμποτζιανός	Ολλανδία	ολλανδικός
Καμπότζη	καμποτζιανός	Νορβηγία	νορβηγικός
Καμπότζη	καμποτζιανός	Περού	περουβιανός
Καμπότζη	καμποτζιανός	Πολωνία	πολωνικός
Καμπότζη	καμποτζιανός	Πορτογαλία	πορτογαλικός
Καμπότζη	καμποτζιανός	Ρωσία	ρώσικος
Καμπότζη	καμποτζιανός	Σλοβακία	σλοβάκικος
Καμπότζη	καμποτζιανός	Ισπανία	ισπανικός
Καμπότζη	καμποτζιανός	Σουηδία	σουηδικός
Καμπότζη	καμποτζιανός	Ελβετία	ελβετικός
Καμπότζη	καμποτζιανός	Ταϊλανδία	ταϊλανδικός
Καμπότζη	καμποτζιανός	Ουκρανία	ουκρανικός
Καμπότζη	καμποτζιανός	Αλβανία	αλβανικός
Καμπότζη	καμποτζιανός	Αργεντινή	αργεντίνικος
Καμπότζη	καμποτζιανός	Αυστραλία	αυστραλέζικος
Καμπότζη	καμποτζιανός	Αυστρία	αυστριακός
Καμπότζη	καμποτζιανός	Λευκορωσία	λευκορώσικος
Καμπότζη	καμποτζιανός	Βραζιλία	βραζιλιάνικος
Χιλή	χιλιανικός	Κίνα	κινέζικος
Χιλή	χιλιανικός	Κολομβία	κολομβιακός
Χιλή	χιλιανικός	Κροατία	κροατικός
Χιλή	χιλιανικός	Δανία	δανικός
Χιλή	χιλιανικός	Αίγυπτος	αιγυπτιακός
Χιλή	χιλιανικός	Αγγλία	αγγλικός
Χιλή	χιλιανικός	Γαλλία	γαλλικός
Χιλή	χιλιανικός	Γερμανία	γερμανικός
Χιλή	χιλιανικός	Ελλάδα	ελληνικός
Χιλή	χιλιανικός	Ισλανδία	ισλανδικός
Χιλή	χιλιανικός	Ινδία	ινδικός
Χιλή	χιλιανικός	Ιρλανδία	ιρλανδικός
Χιλή	χιλιανικός	Ισραήλ	ισραηλητικός
Χιλή	χιλιανικός	Ιταλία	ιταλικός
Χιλή	χιλιανικός	Ιαπωνία	γιαπωνέζικος
Χιλή	χιλιανικός	Κορέα	κορεάτικος
Χιλή	χιλιανικός	Σκόπια	σκοπιανικός
Χιλή	χιλιανικός	Μάλτα	μαλτέζικος
Χιλή	χιλιανικός	Μαξικό	μεξικανικός
Χιλή	χιλιανικός	Μόλδαβία	μολδαβικός
Χιλή	χιλιανικός	Ολλανδία	ολλανδικός
Χιλή	χιλιανικός	Νορβηγία	νορβηγικός
Χιλή	χιλιανικός	Περού	περουβιανός
Χιλή	χιλιανικός	Πολωνία	πολωνικός
Χιλή	χιλιανικός	Πορτογαλία	πορτογαλικός
Χιλή	χιλιανικός	Ρωσία	ρώσικος
Χιλή	χιλιανικός	Σλοβακία	σλοβάκικος
Χιλή	χιλιανικός	Ισπανία	ισπανικός
Χιλή	χιλιανικός	Σουηδία	σουηδικός
Χιλή	χιλιανικός	Ελβετία	ελβετικός
Χιλή	χιλιανικός	Ταϊλανδία	ταϊλανδικός
Χιλή	χιλιανικός	Ουκρανία	ουκρανικός
Χιλή	χιλιανικός	Αλβανία	αλβανικός
Χιλή	χιλιανικός	Αργεντινή	αργεντίνικος
Χιλή	χιλιανικός	Αυστραλία	αυστραλέζικος
Χιλή	χιλιανικός	Αυστρία	αυστριακός
Χιλή	χιλιανικός	Λευκορωσία	λευκορώσικος
Χιλή	χιλιανικός	Βραζιλία	βραζιλιάνικος
Χιλή	χιλιανικός	Βουλγαρία	βουλγαρικός
Κίνα	κινέζικος	Κολομβία	κολομβιακός
Κίνα	κινέζικος	Κροατία	κροατικός
Κίνα	κινέζικος	Δανία	δανικός
Κίνα	κινέζικος	Αίγυπτος	αιγυπτιακός
Κίνα	κινέζικος	Αγγλία	αγγλικός
Κίνα	κινέζικος	Γαλλία	γαλλικός
Κίνα	κινέζικος	Γερμανία	γερμανικός
Κίνα	κινέζικος	Ελλάδα	ελληνικός
Κίνα	κινέζικος	Ισλανδία	ισλανδικός
Κίνα	κινέζικος	Ινδία	ινδικός
Κίνα	κινέζικος	Ιρλανδία	ιρλανδικός
Κίνα	κινέζικος	Ισραήλ	ισραηλητικός
Κίνα	κινέζικος	Ιταλία	ιταλικός
Κίνα	κινέζικος	Ιαπωνία	γιαπωνέζικος
Κίνα	κινέζικος	Κορέα	κορεάτικος
Κίνα	κινέζικος	Σκόπια	σκοπιανικός
Κίνα	κινέζικος	Μάλτα	μαλτέζικος
Κίνα	κινέζικος	Μαξικό	μεξικανικός
Κίνα	κινέζικος	Μόλδαβία	μολδαβικός
Κίνα	κινέζικος	Ολλανδία	ολλανδικός
Κίνα	κινέζικος	Νορβηγία	νορβηγικός
Κίνα	κινέζικος	Περού	περουβιανός
Κίνα	κινέζικος	Πολωνία	πολωνικός
Κίνα	κινέζικος	Πορτογαλία	πορτογαλικός
Κίνα	κινέζικος	Ρωσία	ρώσικος
Κίνα	κινέζικος	Σλοβακία	σλοβάκικος
Κίνα	κινέζικος	Ισπανία	ισπανικός
Κίνα	κινέζικος	Σουηδία	σουηδικός
Κίνα	κινέζικος	Ελβετία	ελβετικός
Κίνα	κινέζικος	Ταϊλανδία	ταϊλανδικός
Κίνα	κινέζικος	Ουκρανία	ουκρανικός
Κίνα	κινέζικος	Αλβανία	αλβανικός
Κίνα	κινέζικος	Αργεντινή	αργεντίνικος
Κίνα	κινέζικος	Αυστραλία	αυστραλέζικος
Κίνα	κινέζικος	Αυστρία	αυστριακός
Κίνα	κινέζικος	Λευκορωσία	λευκορώσικος
Κίνα	κινέζικος	Βραζιλία	βραζιλιάνικος
Κίνα	κινέζικος	Βουλγαρία	βουλγαρικός
Κίνα	κινέζικος	Καμπότζη	καμποτζιανός
Κολομβία	κολομβιακός	Κροατία	κροατικός
Κολομβία	κολομβιακός	Δανία	δανικός
Κολομβία	κολομβιακός	Αίγυπτος	αιγυπτιακός
Κολομβία	κολομβιακός	Αγγλία	αγγλικός
Κολομβία	κολομβιακός	Γαλλία	γαλλικός
Κολομβία	κολομβιακός	Γερμανία	γερμανικός
Κολομβία	κολομβιακός	Ελλάδα	ελληνικός
Κολομβία	κολομβιακός	Ισλανδία	ισλανδικός
Κολομβία	κολομβιακός	Ινδία	ινδικός
Κολομβία	κολομβιακός	Ιρλανδία	ιρλανδικός
Κολομβία	κολομβιακός	Ισραήλ	ισραηλητικός
Κολομβία	κολομβιακός	Ιταλία	ιταλικός
Κολομβία	κολομβιακός	Ιαπωνία	γιαπωνέζικος
Κολομβία	κολομβιακός	Κορέα	κορεάτικος
Κολομβία	κολομβιακός	Σκόπια	σκοπιανικός
Κολομβία	κολομβιακός	Μάλτα	μαλτέζικος
Κολομβία	κολομβιακός	Μαξικό	μεξικανικός
Κολομβία	κολομβιακός	Μόλδαβία	μολδαβικός
Κολομβία	κολομβιακός	Ολλανδία	ολλανδικός
Κολομβία	κολομβιακός	Νορβηγία	νορβηγικός
Κολομβία	κολομβιακός	Περού	περουβιανός
Κολομβία	κολομβιακός	Πολωνία	πολωνικός
Κολομβία	κολομβιακός	Πορτογαλία	πορτογαλικός
Κολομβία	κολομβιακός	Ρωσία	ρώσικος
Κολομβία	κολομβιακός	Σλοβακία	σλοβάκικος
Κολομβία	κολομβιακός	Ισπανία	ισπανικός
Κολομβία	κολομβιακός	Σουηδία	σουηδικός
Κολομβία	κολομβιακός	Ελβετία	ελβετικός
Κολομβία	κολομβιακός	Ταϊλανδία	ταϊλανδικός
Κολομβία	κολομβιακός	Ουκρανία	ουκρανικός
Κολομβία	κολομβιακός	Αλβανία	αλβανικός
Κολομβία	κολομβιακός	Αργεντινή	αργεντίνικος
Κολομβία	κολομβιακός	Αυστραλία	αυστραλέζικος
Κολομβία	κολομβιακός	Αυστρία	αυστριακός
Κολομβία	κολομβιακός	Λευκορωσία	λευκορώσικος
Κολομβία	κολομβιακός	Βραζιλία	βραζιλιάνικος
Κολομβία	κολομβιακός	Βουλγαρία	βουλγαρικός
Κολομβία	κολομβιακός	Καμπότζη	καμποτζιανός
Κολομβία	κολομβιακός	Χιλή	χιλιανικός
Κροατία	κροατικός	Δανία	δανικός
Κροατία	κροατικός	Αίγυπτος	αιγυπτιακός
Κροατία	κροατικός	Αγγλία	αγγλικός
Κροατία	κροατικός	Γαλλία	γαλλικός
Κροατία	κροατικός	Γερμανία	γερμανικός
Κροατία	κροατικός	Ελλάδα	ελληνικός
Κροατία	κροατικός	Ισλανδία	ισλανδικός
Κροατία	κροατικός	Ινδία	ινδικός
Κροατία	κροατικός	Ιρλανδία	ιρλανδικός
Κροατία	κροατικός	Ισραήλ	ισραηλητικός
Κροατία	κροατικός	Ιταλία	ιταλικός
Κροατία	κροατικός	Ιαπωνία	γιαπωνέζικος
Κροατία	κροατικός	Κορέα	κορεάτικος
Κροατία	κροατικός	Σκόπια	σκοπιανικός
Κροατία	κροατικός	Μάλτα	μαλτέζικος
Κροατία	κροατικός	Μαξικό	μεξικανικός
Κροατία	κροατικός	Μόλδαβία	μολδαβικός
Κροατία	κροατικός	Ολλανδία	ολλανδικός
Κροατία	κροατικός	Νορβηγία	νορβηγικός
Κροατία	κροατικός	Περού	περουβιανός
Κροατία	κροατικός	Πολωνία	πολωνικός
Κροατία	κροατικός	Πορτογαλία	πορτογαλικός
Κροατία	κροατικός	Ρωσία	ρώσικος
Κροατία	κροατικός	Σλοβακία	σλοβάκικος
Κροατία	κροατικός	Ισπανία	ισπανικός
Κροατία	κροατικός	Σουηδία	σουηδικός
Κροατία	κροατικός	Ελβετία	ελβετικός
Κροατία	κροατικός	Ταϊλανδία	ταϊλανδικός
Κροατία	κροατικός	Ουκρανία	ουκρανικός
Κροατία	κροατικός	Αλβανία	αλβανικός
Κροατία	κροατικός	Αργεντινή	αργεντίνικος
Κροατία	κροατικός	Αυστραλία	αυστραλέζικος
Κροατία	κροατικός	Αυστρία	αυστριακός
Κροατία	κροατικός	Λευκορωσία	λευκορώσικος
Κροατία	κροατικός	Βραζιλία	βραζιλιάνικος
Κροατία	κροατικός	Βουλγαρία	βουλγαρικός
Κροατία	κροατικός	Καμπότζη	καμποτζιανός
Κροατία	κροατικός	Χιλή	χιλιανικός
Κροατία	κροατικός	Κίνα	κινέζικος
Δανία	δανικός	Αίγυπτος	αιγυπτιακός
Δανία	δανικός	Αγγλία	αγγλικός
Δανία	δανικός	Γαλλία	γαλλικός
Δανία	δανικός	Γερμανία	γερμανικός
Δανία	δανικός	Ελλάδα	ελληνικός
Δανία	δανικός	Ισλανδία	ισλανδικός
Δανία	δανικός	Ινδία	ινδικός
Δανία	δανικός	Ιρλανδία	ιρλανδικός
Δανία	δανικός	Ισραήλ	ισραηλητικός
Δανία	δανικός	Ιταλία	ιταλικός
Δανία	δανικός	Ιαπωνία	γιαπωνέζικος
Δανία	δανικός	Κορέα	κορεάτικος
Δανία	δανικός	Σκόπια	σκοπιανικός
Δανία	δανικός	Μάλτα	μαλτέζικος
Δανία	δανικός	Μαξικό	μεξικανικός
Δανία	δανικός	Μόλδαβία	μολδαβικός
Δανία	δανικός	Ολλανδία	ολλανδικός
Δανία	δανικός	Νορβηγία	νορβηγικός
Δανία	δανικός	Περού	περουβιανός
Δανία	δανικός	Πολωνία	πολωνικός
Δανία	δανικός	Πορτογαλία	πορτογαλικός
Δανία	δανικός	Ρωσία	ρώσικος
Δανία	δανικός	Σλοβακία	σλοβάκικος
Δανία	δανικός	Ισπανία	ισπανικός
Δανία	δανικός	Σουηδία	σουηδικός
Δανία	δανικός	Ελβετία	ελβετικός
Δανία	δανικός	Ταϊλανδία	ταϊλανδικός
Δανία	δανικός	Ουκρανία	ουκρανικός
Δανία	δανικός	Αλβανία	αλβανικός
Δανία	δανικός	Αργεντινή	αργεντίνικος
Δανία	δανικός	Αυστραλία	αυστραλέζικος
Δανία	δανικός	Αυστρία	αυστριακός
Δανία	δανικός	Λευκορωσία	λευκορώσικος
Δανία	δανικός	Βραζιλία	βραζιλιάνικος
Δανία	δανικός	Βουλγαρία	βουλγαρικός
Δανία	δανικός	Καμπότζη	καμποτζιανός
Δανία	δανικός	Χιλή	χιλιανικός
Δανία	δανικός	Κίνα	κινέζικος
Δανία	δανικός	Κολομβία	κολομβιακός
Αίγυπτος	αιγυπτιακός	Αγγλία	αγγλικός
Αίγυπτος	αιγυπτιακός	Γαλλία	γαλλικός
Αίγυπτος	αιγυπτιακός	Γερμανία	γερμανικός
Αίγυπτος	αιγυπτιακός	Ελλάδα	ελληνικός
Αίγυπτος	αιγυπτιακός	Ισλανδία	ισλανδικός
Αίγυπτος	αιγυπτιακός	Ινδία	ινδικός
Αίγυπτος	αιγυπτιακός	Ιρλανδία	ιρλανδικός
Αίγυπτος	αιγυπτιακός	Ισραήλ	ισραηλητικός
Αίγυπτος	αιγυπτιακός	Ιταλία	ιταλικός
Αίγυπτος	αιγυπτιακός	Ιαπωνία	γιαπωνέζικος
Αίγυπτος	αιγυπτιακός	Κορέα	κορεάτικος
Αίγυπτος	αιγυπτιακός	Σκόπια	σκοπιανικός
Αίγυπτος	αιγυπτιακός	Μάλτα	μαλτέζικος
Αίγυπτος	αιγυπτιακός	Μαξικό	μεξικανικός
Αίγυπτος	αιγυπτιακός	Μόλδαβία	μολδαβικός
Αίγυπτος	αιγυπτιακός	Ολλανδία	ολλανδικός
Αίγυπτος	αιγυπτιακός	Νορβηγία	νορβηγικός
Αίγυπτος	αιγυπτιακός	Περού	περουβιανός
Αίγυπτος	αιγυπτιακός	Πολωνία	πολωνικός
Αίγυπτος	αιγυπτιακός	Πορτογαλία	πορτογαλικός
Αίγυπτος	αιγυπτιακός	Ρωσία	ρώσικος
Αίγυπτος	αιγυπτιακός	Σλοβακία	σλοβάκικος
Αίγυπτος	αιγυπτιακός	Ισπανία	ισπανικός
Αίγυπτος	αιγυπτιακός	Σουηδία	σουηδικός
Αίγυπτος	αιγυπτιακός	Ελβετία	ελβετικός
Αίγυπτος	αιγυπτιακός	Ταϊλανδία	ταϊλανδικός
Αίγυπτος	αιγυπτιακός	Ουκρανία	ουκρανικός
Αίγυπτος	αιγυπτιακός	Αλβανία	αλβανικός
Αίγυπτος	αιγυπτιακός	Αργεντινή	αργεντίνικος
Αίγυπτος	αιγυπτιακός	Αυστραλία	αυστραλέζικος
Αίγυπτος	αιγυπτιακός	Αυστρία	αυστριακός
Αίγυπτος	αιγυπτιακός	Λευκορωσία	λευκορώσικος
Αίγυπτος	αιγυπτιακός	Βραζιλία	βραζιλιάνικος
Αίγυπτος	αιγυπτιακός	Βουλγαρία	βουλγαρικός
Αίγυπτος	αιγυπτιακός	Καμπότζη	καμποτζιανός
Αίγυπτος	αιγυπτιακός	Χιλή	χιλιανικός
Αίγυπτος	αιγυπτιακός	Κίνα	κινέζικος
Αίγυπτος	αιγυπτιακός	Κολομβία	κολομβιακός
Αίγυπτος	αιγυπτιακός	Κροατία	κροατικός
Αγγλία	αγγλικός	Γαλλία	γαλλικός
Αγγλία	αγγλικός	Γερμανία	γερμανικός
Αγγλία	αγγλικός	Ελλάδα	ελληνικός
Αγγλία	αγγλικός	Ισλανδία	ισλανδικός
Αγγλία	αγγλικός	Ινδία	ινδικός
Αγγλία	αγγλικός	Ιρλανδία	ιρλανδικός
Αγγλία	αγγλικός	Ισραήλ	ισραηλητικός
Αγγλία	αγγλικός	Ιταλία	ιταλικός
Αγγλία	αγγλικός	Ιαπωνία	γιαπωνέζικος
Αγγλία	αγγλικός	Κορέα	κορεάτικος
Αγγλία	αγγλικός	Σκόπια	σκοπιανικός
Αγγλία	αγγλικός	Μάλτα	μαλτέζικος
Αγγλία	αγγλικός	Μαξικό	μεξικανικός
Αγγλία	αγγλικός	Μόλδαβία	μολδαβικός
Αγγλία	αγγλικός	Ολλανδία	ολλανδικός
Αγγλία	αγγλικός	Νορβηγία	νορβηγικός
Αγγλία	αγγλικός	Περού	περουβιανός
Αγγλία	αγγλικός	Πολωνία	πολωνικός
Αγγλία	αγγλικός	Πορτογαλία	πορτογαλικός
Αγγλία	αγγλικός	Ρωσία	ρώσικος
Αγγλία	αγγλικός	Σλοβακία	σλοβάκικος
Αγγλία	αγγλικός	Ισπανία	ισπανικός
Αγγλία	αγγλικός	Σουηδία	σουηδικός
Αγγλία	αγγλικός	Ελβετία	ελβετικός
Αγγλία	αγγλικός	Ταϊλανδία	ταϊλανδικός
Αγγλία	αγγλικός	Ουκρανία	ουκρανικός
Αγγλία	αγγλικός	Αλβανία	αλβανικός
Αγγλία	αγγλικός	Αργεντινή	αργεντίνικος
Αγγλία	αγγλικός	Αυστραλία	αυστραλέζικος
Αγγλία	αγγλικός	Αυστρία	αυστριακός
Αγγλία	αγγλικός	Λευκορωσία	λευκορώσικος
Αγγλία	αγγλικός	Βραζιλία	βραζιλιάνικος
Αγγλία	αγγλικός	Βουλγαρία	βουλγαρικός
Αγγλία	αγγλικός	Καμπότζη	καμποτζιανός
Αγγλία	αγγλικός	Χιλή	χιλιανικός
Αγγλία	αγγλικός	Κίνα	κινέζικος
Αγγλία	αγγλικός	Κολομβία	κολομβιακός
Αγγλία	αγγλικός	Κροατία	κροατικός
Αγγλία	αγγλικός	Δανία	δανικός
Γαλλία	γαλλικός	Γερμανία	γερμανικός
Γαλλία	γαλλικός	Ελλάδα	ελληνικός
Γαλλία	γαλλικός	Ισλανδία	ισλανδικός
Γαλλία	γαλλικός	Ινδία	ινδικός
Γαλλία	γαλλικός	Ιρλανδία	ιρλανδικός
Γαλλία	γαλλικός	Ισραήλ	ισραηλητικός
Γαλλία	γαλλικός	Ιταλία	ιταλικός
Γαλλία	γαλλικός	Ιαπωνία	γιαπωνέζικος
Γαλλία	γαλλικός	Κορέα	κορεάτικος
Γαλλία	γαλλικός	Σκόπια	σκοπιανικός
Γαλλία	γαλλικός	Μάλτα	μαλτέζικος
Γαλλία	γαλλικός	Μαξικό	μεξικανικός
Γαλλία	γαλλικός	Μόλδαβία	μολδαβικός
Γαλλία	γαλλικός	Ολλανδία	ολλανδικός
Γαλλία	γαλλικός	Νορβηγία	νορβηγικός
Γαλλία	γαλλικός	Περού	περουβιανός
Γαλλία	γαλλικός	Πολωνία	πολωνικός
Γαλλία	γαλλικός	Πορτογαλία	πορτογαλικός
Γαλλία	γαλλικός	Ρωσία	ρώσικος
Γαλλία	γαλλικός	Σλοβακία	σλοβάκικος
Γαλλία	γαλλικός	Ισπανία	ισπανικός
Γαλλία	γαλλικός	Σουηδία	σουηδικός
Γαλλία	γαλλικός	Ελβετία	ελβετικός
Γαλλία	γαλλικός	Ταϊλανδία	ταϊλανδικός
Γαλλία	γαλλικός	Ουκρανία	ουκρανικός
Γαλλία	γαλλικός	Αλβανία	αλβανικός
Γαλλία	γαλλικός	Αργεντινή	αργεντίνικος
Γαλλία	γαλλικός	Αυστραλία	αυστραλέζικος
Γαλλία	γαλλικός	Αυστρία	αυστριακός
Γαλλία	γαλλικός	Λευκορωσία	λευκορώσικος
Γαλλία	γαλλικός	Βραζιλία	βραζιλιάνικος
Γαλλία	γαλλικός	Βουλγαρία	βουλγαρικός
Γαλλία	γαλλικός	Καμπότζη	καμποτζιανός
Γαλλία	γαλλικός	Χιλή	χιλιανικός
Γαλλία	γαλλικός	Κίνα	κινέζικος
Γαλλία	γαλλικός	Κολομβία	κολομβιακός
Γαλλία	γαλλικός	Κροατία	κροατικός
Γαλλία	γαλλικός	Δανία	δανικός
Γαλλία	γαλλικός	Αίγυπτος	αιγυπτιακός
Γερμανία	γερμανικός	Ελλάδα	ελληνικός
Γερμανία	γερμανικός	Ισλανδία	ισλανδικός
Γερμανία	γερμανικός	Ινδία	ινδικός
Γερμανία	γερμανικός	Ιρλανδία	ιρλανδικός
Γερμανία	γερμανικός	Ισραήλ	ισραηλητικός
Γερμανία	γερμανικός	Ιταλία	ιταλικός
Γερμανία	γερμανικός	Ιαπωνία	γιαπωνέζικος
Γερμανία	γερμανικός	Κορέα	κορεάτικος
Γερμανία	γερμανικός	Σκόπια	σκοπιανικός
Γερμανία	γερμανικός	Μάλτα	μαλτέζικος
Γερμανία	γερμανικός	Μαξικό	μεξικανικός
Γερμανία	γερμανικός	Μόλδαβία	μολδαβικός
Γερμανία	γερμανικός	Ολλανδία	ολλανδικός
Γερμανία	γερμανικός	Νορβηγία	νορβηγικός
Γερμανία	γερμανικός	Περού	περουβιανός
Γερμανία	γερμανικός	Πολωνία	πολωνικός
Γερμανία	γερμανικός	Πορτογαλία	πορτογαλικός
Γερμανία	γερμανικός	Ρωσία	ρώσικος
Γερμανία	γερμανικός	Σλοβακία	σλοβάκικος
Γερμανία	γερμανικός	Ισπανία	ισπανικός
Γερμανία	γερμανικός	Σουηδία	σουηδικός
Γερμανία	γερμανικός	Ελβετία	ελβετικός
Γερμανία	γερμανικός	Ταϊλανδία	ταϊλανδικός
Γερμανία	γερμανικός	Ουκρανία	ουκρανικός
Γερμανία	γερμανικός	Αλβανία	αλβανικός
Γερμανία	γερμανικός	Αργεντινή	αργεντίνικος
Γερμανία	γερμανικός	Αυστραλία	αυστραλέζικος
Γερμανία	γερμανικός	Αυστρία	αυστριακός
Γερμανία	γερμανικός	Λευκορωσία	λευκορώσικος
Γερμανία	γερμανικός	Βραζιλία	βραζιλιάνικος
Γερμανία	γερμανικός	Βουλγαρία	βουλγαρικός
Γερμανία	γερμανικός	Καμπότζη	καμποτζιανός
Γερμανία	γερμανικός	Χιλή	χιλιανικός
Γερμανία	γερμανικός	Κίνα	κινέζικος
Γερμανία	γερμανικός	Κολομβία	κολομβιακός
Γερμανία	γερμανικός	Κροατία	κροατικός
Γερμανία	γερμανικός	Δανία	δανικός
Γερμανία	γερμανικός	Αίγυπτος	αιγυπτιακός
Γερμανία	γερμανικός	Αγγλία	αγγλικός
Ελλάδα	ελληνικός	Ισλανδία	ισλανδικός
Ελλάδα	ελληνικός	Ινδία	ινδικός
Ελλάδα	ελληνικός	Ιρλανδία	ιρλανδικός
Ελλάδα	ελληνικός	Ισραήλ	ισραηλητικός
Ελλάδα	ελληνικός	Ιταλία	ιταλικός
Ελλάδα	ελληνικός	Ιαπωνία	γιαπωνέζικος
Ελλάδα	ελληνικός	Κορέα	κορεάτικος
Ελλάδα	ελληνικός	Σκόπια	σκοπιανικός
Ελλάδα	ελληνικός	Μάλτα	μαλτέζικος
Ελλάδα	ελληνικός	Μαξικό	μεξικανικός
Ελλάδα	ελληνικός	Μόλδαβία	μολδαβικός
Ελλάδα	ελληνικός	Ολλανδία	ολλανδικός
Ελλάδα	ελληνικός	Νορβηγία	νορβηγικός
Ελλάδα	ελληνικός	Περού	περουβιανός
Ελλάδα	ελληνικός	Πολωνία	πολωνικός
Ελλάδα	ελληνικός	Πορτογαλία	πορτογαλικός
Ελλάδα	ελληνικός	Ρωσία	ρώσικος
Ελλάδα	ελληνικός	Σλοβακία	σλοβάκικος
Ελλάδα	ελληνικός	Ισπανία	ισπανικός
Ελλάδα	ελληνικός	Σουηδία	σουηδικός
Ελλάδα	ελληνικός	Ελβετία	ελβετικός
Ελλάδα	ελληνικός	Ταϊλανδία	ταϊλανδικός
Ελλάδα	ελληνικός	Ουκρανία	ουκρανικός
Ελλάδα	ελληνικός	Αλβανία	αλβανικός
Ελλάδα	ελληνικός	Αργεντινή	αργεντίνικος
Ελλάδα	ελληνικός	Αυστραλία	αυστραλέζικος
Ελλάδα	ελληνικός	Αυστρία	αυστριακός
Ελλάδα	ελληνικός	Λευκορωσία	λευκορώσικος
Ελλάδα	ελληνικός	Βραζιλία	βραζιλιάνικος
Ελλάδα	ελληνικός	Βουλγαρία	βουλγαρικός
Ελλάδα	ελληνικός	Καμπότζη	καμποτζιανός
Ελλάδα	ελληνικός	Χιλή	χιλιανικός
Ελλάδα	ελληνικός	Κίνα	κινέζικος
Ελλάδα	ελληνικός	Κολομβία	κολομβιακός
Ελλάδα	ελληνικός	Κροατία	κροατικός
Ελλάδα	ελληνικός	Δανία	δανικός
Ελλάδα	ελληνικός	Αίγυπτος	αιγυπτιακός
Ελλάδα	ελληνικός	Αγγλία	αγγλικός
Ελλάδα	ελληνικός	Γαλλία	γαλλικός
Ισλανδία	ισλανδικός	Ινδία	ινδικός
Ισλανδία	ισλανδικός	Ιρλανδία	ιρλανδικός
Ισλανδία	ισλανδικός	Ισραήλ	ισραηλητικός
Ισλανδία	ισλανδικός	Ιταλία	ιταλικός
Ισλανδία	ισλανδικός	Ιαπωνία	γιαπωνέζικος
Ισλανδία	ισλανδικός	Κορέα	κορεάτικος
Ισλανδία	ισλανδικός	Σκόπια	σκοπιανικός
Ισλανδία	ισλανδικός	Μάλτα	μαλτέζικος
Ισλανδία	ισλανδικός	Μαξικό	μεξικανικός
Ισλανδία	ισλανδικός	Μόλδαβία	μολδαβικός
Ισλανδία	ισλανδικός	Ολλανδία	ολλανδικός
Ισλανδία	ισλανδικός	Νορβηγία	νορβηγικός
Ισλανδία	ισλανδικός	Περού	περουβιανός
Ισλανδία	ισλανδικός	Πολωνία	πολωνικός
Ισλανδία	ισλανδικός	Πορτογαλία	πορτογαλικός
Ισλανδία	ισλανδικός	Ρωσία	ρώσικος
Ισλανδία	ισλανδικός	Σλοβακία	σλοβάκικος
Ισλανδία	ισλανδικός	Ισπανία	ισπανικός
Ισλανδία	ισλανδικός	Σουηδία	σουηδικός
Ισλανδία	ισλανδικός	Ελβετία	ελβετικός
Ισλανδία	ισλανδικός	Ταϊλανδία	ταϊλανδικός
Ισλανδία	ισλανδικός	Ουκρανία	ουκρανικός
Ισλανδία	ισλανδικός	Αλβανία	αλβανικός
Ισλανδία	ισλανδικός	Αργεντινή	αργεντίνικος
Ισλανδία	ισλανδικός	Αυστραλία	αυστραλέζικος
Ισλανδία	ισλανδικός	Αυστρία	αυστριακός
Ισλανδία	ισλανδικός	Λευκορωσία	λευκορώσικος
Ισλανδία	ισλανδικός	Βραζιλία	βραζιλιάνικος
Ισλανδία	ισλανδικός	Βουλγαρία	βουλγαρικός
Ισλανδία	ισλανδικός	Καμπότζη	καμποτζιανός
Ισλανδία	ισλανδικός	Χιλή	χιλιανικός
Ισλανδία	ισλανδικός	Κίνα	κινέζικος
Ισλανδία	ισλανδικός	Κολομβία	κολομβιακός
Ισλανδία	ισλανδικός	Κροατία	κροατικός
Ισλανδία	ισλανδικός	Δανία	δανικός
Ισλανδία	ισλανδικός	Αίγυπτος	αιγυπτιακός
Ισλανδία	ισλανδικός	Αγγλία	αγγλικός
Ισλανδία	ισλανδικός	Γαλλία	γαλλικός
Ισλανδία	ισλανδικός	Γερμανία	γερμανικός
Ινδία	ινδικός	Ιρλανδία	ιρλανδικός
Ινδία	ινδικός	Ισραήλ	ισραηλητικός
Ινδία	ινδικός	Ιταλία	ιταλικός
