# Berardi, Esuli, Marcheggiani (2015)
a1	a2	b1	b2
predire	predetto	aumentare	aumentato
predire	predetto	inventare	inventato
predire	predetto	saltare	saltato
predire	predetto	ascoltare	ascoltato
predire	predetto	guardare	guardato
predire	predetto	muovere	mosso
predire	predetto	giocare	giocato
leggere	letto	correre	corso
leggere	letto	dire	detto
leggere	letto	urlare	urlato
leggere	letto	vedere	visto
leggere	letto	mescolare	mescolato
leggere	letto	cantare	cantato
leggere	letto	sedere	seduto
leggere	letto	rallentare	rallentato
leggere	letto	nuotare	nuotato
leggere	letto	pensare	pensato
leggere	letto	sparire	sparito
leggere	letto	camminare	camminato
leggere	letto	scrivere	scritto
leggere	letto	programmare	programmato
leggere	letto	danzare	danzato
leggere	letto	verificare	verificato
leggere	letto	calare	calato
leggere	letto	descrivere	descritto
leggere	letto	scoprire	scoperto
leggere	letto	migliorare	migliorato
leggere	letto	volare	volato
leggere	letto	generare	generato
leggere	letto	andare	andato
leggere	letto	implementare	implementato
leggere	letto	aumentare	aumentato
leggere	letto	inventare	inventato
leggere	letto	saltare	saltato
leggere	letto	ascoltare	ascoltato
leggere	letto	guardare	guardato
leggere	letto	muovere	mosso
leggere	letto	giocare	giocato
leggere	letto	predire	predetto
correre	corso	dire	detto
correre	corso	urlare	urlato
correre	corso	vedere	visto
correre	corso	mescolare	mescolato
correre	corso	cantare	cantato
correre	corso	sedere	seduto
correre	corso	rallentare	rallentato
correre	corso	nuotare	nuotato
correre	corso	pensare	pensato
correre	corso	sparire	sparito
correre	corso	camminare	camminato
correre	corso	scrivere	scritto
correre	corso	programmare	programmato
correre	corso	danzare	danzato
correre	corso	verificare	verificato
correre	corso	calare	calato
correre	corso	descrivere	descritto
correre	corso	scoprire	scoperto
correre	corso	migliorare	migliorato
correre	corso	volare	volato
correre	corso	generare	generato
correre	corso	andare	andato
correre	corso	implementare	implementato
correre	corso	aumentare	aumentato
correre	corso	inventare	inventato
correre	corso	saltare	saltato
correre	corso	ascoltare	ascoltato
correre	corso	guardare	guardato
correre	corso	muovere	mosso
correre	corso	giocare	giocato
correre	corso	predire	predetto
correre	corso	leggere	letto
dire	detto	urlare	urlato
dire	detto	vedere	visto
dire	detto	mescolare	mescolato
dire	detto	cantare	cantato
dire	detto	sedere	seduto
dire	detto	rallentare	rallentato
dire	detto	nuotare	nuotato
dire	detto	pensare	pensato
dire	detto	sparire	sparito
dire	detto	camminare	camminato
dire	detto	scrivere	scritto
dire	detto	programmare	programmato
dire	detto	danzare	danzato
dire	detto	verificare	verificato
dire	detto	calare	calato
dire	detto	descrivere	descritto
dire	detto	scoprire	scoperto
dire	detto	migliorare	migliorato
dire	detto	volare	volato
dire	detto	generare	generato
dire	detto	andare	andato
dire	detto	implementare	implementato
dire	detto	aumentare	aumentato
dire	detto	inventare	inventato
dire	detto	saltare	saltato
dire	detto	ascoltare	ascoltato
dire	detto	guardare	guardato
dire	detto	muovere	mosso
dire	detto	giocare	giocato
dire	detto	predire	predetto
dire	detto	leggere	letto
dire	detto	correre	corso
urlare	urlato	vedere	visto
urlare	urlato	mescolare	mescolato
urlare	urlato	cantare	cantato
urlare	urlato	sedere	seduto
urlare	urlato	rallentare	rallentato
urlare	urlato	nuotare	nuotato
urlare	urlato	pensare	pensato
urlare	urlato	sparire	sparito
urlare	urlato	camminare	camminato
urlare	urlato	scrivere	scritto
urlare	urlato	programmare	programmato
urlare	urlato	danzare	danzato
urlare	urlato	verificare	verificato
urlare	urlato	calare	calato
urlare	urlato	descrivere	descritto
urlare	urlato	scoprire	scoperto
urlare	urlato	migliorare	migliorato
urlare	urlato	volare	volato
urlare	urlato	generare	generato
urlare	urlato	andare	andato
urlare	urlato	implementare	implementato
urlare	urlato	aumentare	aumentato
urlare	urlato	inventare	inventato
urlare	urlato	saltare	saltato
urlare	urlato	ascoltare	ascoltato
urlare	urlato	guardare	guardato
urlare	urlato	muovere	mosso
urlare	urlato	giocare	giocato
urlare	urlato	predire	predetto
urlare	urlato	leggere	letto
urlare	urlato	correre	corso
urlare	urlato	dire	detto
vedere	visto	mescolare	mescolato
vedere	visto	cantare	cantato
vedere	visto	sedere	seduto
vedere	visto	rallentare	rallentato
vedere	visto	nuotare	nuotato
vedere	visto	pensare	pensato
vedere	visto	sparire	sparito
vedere	visto	camminare	camminato
vedere	visto	scrivere	scritto
vedere	visto	programmare	programmato
vedere	visto	danzare	danzato
vedere	visto	verificare	verificato
vedere	visto	calare	calato
vedere	visto	descrivere	descritto
vedere	visto	scoprire	scoperto
vedere	visto	migliorare	migliorato
vedere	visto	volare	volato
vedere	visto	generare	generato
vedere	visto	andare	andato
vedere	visto	implementare	implementato
vedere	visto	aumentare	aumentato
vedere	visto	inventare	inventato
vedere	visto	saltare	saltato
vedere	visto	ascoltare	ascoltato
vedere	visto	guardare	guardato
vedere	visto	muovere	mosso
vedere	visto	giocare	giocato
vedere	visto	predire	predetto
vedere	visto	leggere	letto
vedere	visto	correre	corso
vedere	visto	dire	detto
vedere	visto	urlare	urlato
mescolare	mescolato	cantare	cantato
mescolare	mescolato	sedere	seduto
mescolare	mescolato	rallentare	rallentato
mescolare	mescolato	nuotare	nuotato
mescolare	mescolato	pensare	pensato
mescolare	mescolato	sparire	sparito
mescolare	mescolato	camminare	camminato
mescolare	mescolato	scrivere	scritto
mescolare	mescolato	programmare	programmato
mescolare	mescolato	danzare	danzato
mescolare	mescolato	verificare	verificato
mescolare	mescolato	calare	calato
mescolare	mescolato	descrivere	descritto
mescolare	mescolato	scoprire	scoperto
mescolare	mescolato	migliorare	migliorato
mescolare	mescolato	volare	volato
mescolare	mescolato	generare	generato
mescolare	mescolato	andare	andato
mescolare	mescolato	implementare	implementato
mescolare	mescolato	aumentare	aumentato
mescolare	mescolato	inventare	inventato
mescolare	mescolato	saltare	saltato
mescolare	mescolato	ascoltare	ascoltato
mescolare	mescolato	guardare	guardato
mescolare	mescolato	muovere	mosso
mescolare	mescolato	giocare	giocato
mescolare	mescolato	predire	predetto
mescolare	mescolato	leggere	letto
mescolare	mescolato	correre	corso
mescolare	mescolato	dire	detto
mescolare	mescolato	urlare	urlato
mescolare	mescolato	vedere	visto
cantare	cantato	sedere	seduto
cantare	cantato	rallentare	rallentato
cantare	cantato	nuotare	nuotato
cantare	cantato	pensare	pensato
cantare	cantato	sparire	sparito
cantare	cantato	camminare	camminato
cantare	cantato	scrivere	scritto
cantare	cantato	programmare	programmato
cantare	cantato	danzare	danzato
cantare	cantato	verificare	verificato
cantare	cantato	calare	calato
cantare	cantato	descrivere	descritto
cantare	cantato	scoprire	scoperto
cantare	cantato	migliorare	migliorato
cantare	cantato	volare	volato
cantare	cantato	generare	generato
cantare	cantato	andare	andato
cantare	cantato	implementare	implementato
cantare	cantato	aumentare	aumentato
cantare	cantato	inventare	inventato
cantare	cantato	saltare	saltato
cantare	cantato	ascoltare	ascoltato
cantare	cantato	guardare	guardato
cantare	cantato	muovere	mosso
cantare	cantato	giocare	giocato
cantare	cantato	predire	predetto
cantare	cantato	leggere	letto
cantare	cantato	correre	corso
cantare	cantato	dire	detto
cantare	cantato	urlare	urlato
cantare	cantato	vedere	visto
cantare	cantato	mescolare	mescolato
sedere	seduto	rallentare	rallentato
sedere	seduto	nuotare	nuotato
sedere	seduto	pensare	pensato
sedere	seduto	sparire	sparito
sedere	seduto	camminare	camminato
sedere	seduto	scrivere	scritto
sedere	seduto	programmare	programmato
sedere	seduto	danzare	danzato
sedere	seduto	verificare	verificato
sedere	seduto	calare	calato
sedere	seduto	descrivere	descritto
sedere	seduto	scoprire	scoperto
sedere	seduto	migliorare	migliorato
sedere	seduto	volare	volato
sedere	seduto	generare	generato
sedere	seduto	andare	andato
sedere	seduto	implementare	implementato
sedere	seduto	aumentare	aumentato
sedere	seduto	inventare	inventato
sedere	seduto	saltare	saltato
sedere	seduto	ascoltare	ascoltato
sedere	seduto	guardare	guardato
sedere	seduto	muovere	mosso
sedere	seduto	giocare	giocato
sedere	seduto	predire	predetto
sedere	seduto	leggere	letto
sedere	seduto	correre	corso
sedere	seduto	dire	detto
sedere	seduto	urlare	urlato
sedere	seduto	vedere	visto
sedere	seduto	mescolare	mescolato
sedere	seduto	cantare	cantato
rallentare	rallentato	nuotare	nuotato
rallentare	rallentato	pensare	pensato
rallentare	rallentato	sparire	sparito
rallentare	rallentato	camminare	camminato
rallentare	rallentato	scrivere	scritto
rallentare	rallentato	programmare	programmato
rallentare	rallentato	danzare	danzato
rallentare	rallentato	verificare	verificato
rallentare	rallentato	calare	calato
rallentare	rallentato	descrivere	descritto
rallentare	rallentato	scoprire	scoperto
rallentare	rallentato	migliorare	migliorato
rallentare	rallentato	volare	volato
rallentare	rallentato	generare	generato
rallentare	rallentato	andare	andato
rallentare	rallentato	implementare	implementato
rallentare	rallentato	aumentare	aumentato
rallentare	rallentato	inventare	inventato
rallentare	rallentato	saltare	saltato
rallentare	rallentato	ascoltare	ascoltato
rallentare	rallentato	guardare	guardato
rallentare	rallentato	muovere	mosso
rallentare	rallentato	giocare	giocato
rallentare	rallentato	predire	predetto
rallentare	rallentato	leggere	letto
rallentare	rallentato	correre	corso
rallentare	rallentato	dire	detto
rallentare	rallentato	urlare	urlato
rallentare	rallentato	vedere	visto
rallentare	rallentato	mescolare	mescolato
rallentare	rallentato	cantare	cantato
rallentare	rallentato	sedere	seduto
nuotare	nuotato	pensare	pensato
nuotare	nuotato	sparire	sparito
nuotare	nuotato	camminare	camminato
nuotare	nuotato	scrivere	scritto
nuotare	nuotato	programmare	programmato
nuotare	nuotato	danzare	danzato
nuotare	nuotato	verificare	verificato
nuotare	nuotato	calare	calato
nuotare	nuotato	descrivere	descritto
nuotare	nuotato	scoprire	scoperto
nuotare	nuotato	migliorare	migliorato
nuotare	nuotato	volare	volato
nuotare	nuotato	generare	generato
nuotare	nuotato	andare	andato
nuotare	nuotato	implementare	implementato
nuotare	nuotato	aumentare	aumentato
nuotare	nuotato	inventare	inventato
nuotare	nuotato	saltare	saltato
nuotare	nuotato	ascoltare	ascoltato
nuotare	nuotato	guardare	guardato
nuotare	nuotato	muovere	mosso
nuotare	nuotato	giocare	giocato
nuotare	nuotato	predire	predetto
nuotare	nuotato	leggere	letto
nuotare	nuotato	correre	corso
nuotare	nuotato	dire	detto
nuotare	nuotato	urlare	urlato
nuotare	nuotato	vedere	visto
nuotare	nuotato	mescolare	mescolato
nuotare	nuotato	cantare	cantato
nuotare	nuotato	sedere	seduto
nuotare	nuotato	rallentare	rallentato
pensare	pensato	sparire	sparito
pensare	pensato	camminare	camminato
pensare	pensato	scrivere	scritto
pensare	pensato	programmare	programmato
pensare	pensato	danzare	danzato
pensare	pensato	verificare	verificato
pensare	pensato	calare	calato
pensare	pensato	descrivere	descritto
pensare	pensato	scoprire	scoperto
pensare	pensato	migliorare	migliorato
pensare	pensato	volare	volato
pensare	pensato	generare	generato
pensare	pensato	andare	andato
pensare	pensato	implementare	implementato
pensare	pensato	aumentare	aumentato
pensare	pensato	inventare	inventato
pensare	pensato	saltare	saltato
pensare	pensato	ascoltare	ascoltato
pensare	pensato	guardare	guardato
pensare	pensato	muovere	mosso
pensare	pensato	giocare	giocato
pensare	pensato	predire	predetto
pensare	pensato	leggere	letto
pensare	pensato	correre	corso
pensare	pensato	dire	detto
pensare	pensato	urlare	urlato
pensare	pensato	vedere	visto
pensare	pensato	mescolare	mescolato
pensare	pensato	cantare	cantato
pensare	pensato	sedere	seduto
pensare	pensato	rallentare	rallentato
pensare	pensato	nuotare	nuotato
sparire	sparito	camminare	camminato
sparire	sparito	scrivere	scritto
sparire	sparito	programmare	programmato
sparire	sparito	danzare	danzato
sparire	sparito	verificare	verificato
sparire	sparito	calare	calato
sparire	sparito	descrivere	descritto
sparire	sparito	scoprire	scoperto
sparire	sparito	migliorare	migliorato
sparire	sparito	volare	volato
sparire	sparito	generare	generato
sparire	sparito	andare	andato
sparire	sparito	implementare	implementato
sparire	sparito	aumentare	aumentato
sparire	sparito	inventare	inventato
sparire	sparito	saltare	saltato
sparire	sparito	ascoltare	ascoltato
sparire	sparito	guardare	guardato
sparire	sparito	muovere	mosso
sparire	sparito	giocare	giocato
sparire	sparito	predire	predetto
sparire	sparito	leggere	letto
sparire	sparito	correre	corso
sparire	sparito	dire	detto
sparire	sparito	urlare	urlato
sparire	sparito	vedere	visto
sparire	sparito	mescolare	mescolato
sparire	sparito	cantare	cantato
sparire	sparito	sedere	seduto
sparire	sparito	rallentare	rallentato
sparire	sparito	nuotare	nuotato
sparire	sparito	pensare	pensato
camminare	camminato	scrivere	scritto
camminare	camminato	programmare	programmato
camminare	camminato	danzare	danzato
camminare	camminato	verificare	verificato
camminare	camminato	calare	calato
camminare	camminato	descrivere	descritto
camminare	camminato	scoprire	scoperto
camminare	camminato	migliorare	migliorato
camminare	camminato	volare	volato
camminare	camminato	generare	generato
camminare	camminato	andare	andato
camminare	camminato	implementare	implementato
camminare	camminato	aumentare	aumentato
camminare	camminato	inventare	inventato
camminare	camminato	saltare	saltato
camminare	camminato	ascoltare	ascoltato
camminare	camminato	guardare	guardato
camminare	camminato	muovere	mosso
camminare	camminato	giocare	giocato
camminare	camminato	predire	predetto
camminare	camminato	leggere	letto
camminare	camminato	correre	corso
camminare	camminato	dire	detto
camminare	camminato	urlare	urlato
camminare	camminato	vedere	visto
camminare	camminato	mescolare	mescolato
camminare	camminato	cantare	cantato
camminare	camminato	sedere	seduto
camminare	camminato	rallentare	rallentato
camminare	camminato	nuotare	nuotato
camminare	camminato	pensare	pensato
camminare	camminato	sparire	sparito
scrivere	scritto	programmare	programmato
scrivere	scritto	danzare	danzato
scrivere	scritto	verificare	verificato
scrivere	scritto	calare	calato
scrivere	scritto	descrivere	descritto
scrivere	scritto	scoprire	scoperto
scrivere	scritto	migliorare	migliorato
scrivere	scritto	volare	volato
scrivere	scritto	generare	generato
scrivere	scritto	andare	andato
scrivere	scritto	implementare	implementato
scrivere	scritto	aumentare	aumentato
scrivere	scritto	inventare	inventato
scrivere	scritto	saltare	saltato
scrivere	scritto	ascoltare	ascoltato
scrivere	scritto	guardare	guardato
scrivere	scritto	muovere	mosso
scrivere	scritto	giocare	giocato
scrivere	scritto	predire	predetto
scrivere	scritto	leggere	letto
scrivere	scritto	correre	corso
scrivere	scritto	dire	detto
scrivere	scritto	urlare	urlato
scrivere	scritto	vedere	visto
scrivere	scritto	mescolare	mescolato
scrivere	scritto	cantare	cantato
scrivere	scritto	sedere	seduto
scrivere	scritto	rallentare	rallentato
scrivere	scritto	nuotare	nuotato
scrivere	scritto	pensare	pensato
scrivere	scritto	sparire	sparito
scrivere	scritto	camminare	camminato
# gram8-plural
banana	banane	uccello	uccelli
banana	banane	bottiglia	bottiglie
banana	banane	palazzo	palazzi
banana	banane	automobile	automobili
banana	banane	gatto	gatti
banana	banane	bambino	bambini
banana	banane	nuvola	nuvole
banana	banane	colore	colori
banana	banane	calcolatore	calcolatori
banana	banane	mucca	mucche
banana	banane	cane	cani
banana	banane	dollaro	dollari
banana	banane	asino	asini
banana	banane	sogno	sogni
banana	banane	aquila	aquile
banana	banane	elefante	elefanti
banana	banane	occhio	occhi
banana	banane	dito	dita
banana	banane	capra	capre
banana	banane	mano	mani
banana	banane	cavallo	cavalli
banana	banane	leone	leoni
banana	banane	macchina	macchine
banana	banane	mango	manghi
banana	banane	uomo	uomini
banana	banane	melone	meloni
banana	banane	scimmia	scimmie
banana	banane	topo	topi
banana	banane	cipolla	cipolle
banana	banane	pera	pere
banana	banane	maiale	maiali
banana	banane	ratto	ratti
banana	banane	strada	strade
banana	banane	serpente	serpenti
banana	banane	donna	donne
uccello	uccelli	bottiglia	bottiglie
uccello	uccelli	palazzo	palazzi
uccello	uccelli	automobile	automobili
uccello	uccelli	gatto	gatti
uccello	uccelli	bambino	bambini
uccello	uccelli	nuvola	nuvole
uccello	uccelli	colore	colori
uccello	uccelli	calcolatore	calcolatori
uccello	uccelli	mucca	mucche
uccello	uccelli	cane	cani
uccello	uccelli	dollaro	dollari
uccello	uccelli	asino	asini
uccello	uccelli	sogno	sogni
uccello	uccelli	aquila	aquile
uccello	uccelli	elefante	elefanti
uccello	uccelli	occhio	occhi
uccello	uccelli	dito	dita
uccello	uccelli	capra	capre
uccello	uccelli	mano	mani
uccello	uccelli	cavallo	cavalli
uccello	uccelli	leone	leoni
uccello	uccelli	macchina	macchine
uccello	uccelli	mango	manghi
uccello	uccelli	uomo	uomini
uccello	uccelli	melone	meloni
uccello	uccelli	scimmia	scimmie
uccello	uccelli	topo	topi
uccello	uccelli	cipolla	cipolle
uccello	uccelli	pera	pere
uccello	uccelli	maiale	maiali
uccello	uccelli	ratto	ratti
uccello	uccelli	strada	strade
uccello	uccelli	serpente	serpenti
uccello	uccelli	donna	donne
uccello	uccelli	banana	banane
bottiglia	bottiglie	palazzo	palazzi
bottiglia	bottiglie	automobile	automobili
bottiglia	bottiglie	gatto	gatti
bottiglia	bottiglie	bambino	bambini
bottiglia	bottiglie	nuvola	nuvole
bottiglia	bottiglie	colore	colori
bottiglia	bottiglie	calcolatore	calcolatori
bottiglia	bottiglie	mucca	mucche
bottiglia	bottiglie	cane	cani
bottiglia	bottiglie	dollaro	dollari
bottiglia	bottiglie	asino	asini
bottiglia	bottiglie	sogno	sogni
bottiglia	bottiglie	aquila	aquile
bottiglia	bottiglie	elefante	elefanti
bottiglia	bottiglie	occhio	occhi
bottiglia	bottiglie	dito	dita
bottiglia	bottiglie	capra	capre
bottiglia	bottiglie	mano	mani
bottiglia	bottiglie	cavallo	cavalli
bottiglia	bottiglie	leone	leoni
bottiglia	bottiglie	macchina	macchine
bottiglia	bottiglie	mango	manghi
bottiglia	bottiglie	uomo	uomini
bottiglia	bottiglie	melone	meloni
bottiglia	bottiglie	scimmia	scimmie
bottiglia	bottiglie	topo	topi
bottiglia	bottiglie	cipolla	cipolle
bottiglia	bottiglie	pera	pere
bottiglia	bottiglie	maiale	maiali
bottiglia	bottiglie	ratto	ratti
bottiglia	bottiglie	strada	strade
bottiglia	bottiglie	serpente	serpenti
bottiglia	bottiglie	donna	donne
bottiglia	bottiglie	banana	banane
bottiglia	bottiglie	uccello	uccelli
palazzo	palazzi	automobile	automobili
palazzo	palazzi	gatto	gatti
palazzo	palazzi	bambino	bambini
palazzo	palazzi	nuvola	nuvole
palazzo	palazzi	colore	colori
palazzo	palazzi	calcolatore	calcolatori
palazzo	palazzi	mucca	mucche
palazzo	palazzi	cane	cani
palazzo	palazzi	dollaro	dollari
palazzo	palazzi	asino	asini
palazzo	palazzi	sogno	sogni
palazzo	palazzi	aquila	aquile
palazzo	palazzi	elefante	elefanti
palazzo	palazzi	occhio	occhi
palazzo	palazzi	dito	dita
palazzo	palazzi	capra	capre
palazzo	palazzi	mano	mani
palazzo	palazzi	cavallo	cavalli
palazzo	palazzi	leone	leoni
palazzo	palazzi	macchina	macchine
palazzo	palazzi	mango	manghi
palazzo	palazzi	uomo	uomini
palazzo	palazzi	melone	meloni
palazzo	palazzi	scimmia	scimmie
palazzo	palazzi	topo	topi
palazzo	palazzi	cipolla	cipolle
palazzo	palazzi	pera	pere
palazzo	palazzi	maiale	maiali
palazzo	palazzi	ratto	ratti
palazzo	palazzi	strada	strade
palazzo	palazzi	serpente	serpenti
palazzo	palazzi	donna	donne
palazzo	palazzi	banana	banane
palazzo	palazzi	uccello	uccelli
palazzo	palazzi	bottiglia	bottiglie
automobile	automobili	gatto	gatti
automobile	automobili	bambino	bambini
automobile	automobili	nuvola	nuvole
automobile	automobili	colore	colori
automobile	automobili	calcolatore	calcolatori
automobile	automobili	mucca	mucche
automobile	automobili	cane	cani
automobile	automobili	dollaro	dollari
automobile	automobili	asino	asini
automobile	automobili	sogno	sogni
automobile	automobili	aquila	aquile
automobile	automobili	elefante	elefanti
automobile	automobili	occhio	occhi
automobile	automobili	dito	dita
automobile	automobili	capra	capre
automobile	automobili	mano	mani
automobile	automobili	cavallo	cavalli
automobile	automobili	leone	leoni
automobile	automobili	macchina	macchine
automobile	automobili	mango	manghi
automobile	automobili	uomo	uomini
automobile	automobili	melone	meloni
automobile	automobili	scimmia	scimmie
automobile	automobili	topo	topi
automobile	automobili	cipolla	cipolle
automobile	automobili	pera	pere
automobile	automobili	maiale	maiali
automobile	automobili	ratto	ratti
automobile	automobili	strada	strade
automobile	automobili	serpente	serpenti
automobile	automobili	donna	donne
automobile	automobili	banana	banane
automobile	automobili	uccello	uccelli
automobile	automobili	bottiglia	bottiglie
automobile	automobili	palazzo	palazzi
gatto	gatti	bambino	bambini
gatto	gatti	nuvola	nuvole
gatto	gatti	colore	colori
gatto	gatti	calcolatore	calcolatori
gatto	gatti	mucca	mucche
gatto	gatti	cane	cani
gatto	gatti	dollaro	dollari
gatto	gatti	asino	asini
gatto	gatti	sogno	sogni
gatto	gatti	aquila	aquile
gatto	gatti	elefante	elefanti
gatto	gatti	occhio	occhi
gatto	gatti	dito	dita
gatto	gatti	capra	capre
gatto	gatti	mano	mani
gatto	gatti	cavallo	cavalli
gatto	gatti	leone	leoni
gatto	gatti	macchina	macchine
gatto	gatti	mango	manghi
gatto	gatti	uomo	uomini
gatto	gatti	melone	meloni
gatto	gatti	scimmia	scimmie
gatto	gatti	topo	topi
gatto	gatti	cipolla	cipolle
gatto	gatti	pera	pere
gatto	gatti	maiale	maiali
gatto	gatti	ratto	ratti
gatto	gatti	strada	strade
gatto	gatti	serpente	serpenti
gatto	gatti	donna	donne
gatto	gatti	banana	banane
gatto	gatti	uccello	uccelli
gatto	gatti	bottiglia	bottiglie
gatto	gatti	palazzo	palazzi
gatto	gatti	automobile	automobili
bambino	bambini	nuvola	nuvole
bambino	bambini	colore	colori
bambino	bambini	calcolatore	calcolatori
bambino	bambini	mucca	mucche
bambino	bambini	cane	cani
bambino	bambini	dollaro	dollari
bambino	bambini	asino	asini
bambino	bambini	sogno	sogni
bambino	bambini	aquila	aquile
bambino	bambini	elefante	elefanti
bambino	bambini	occhio	occhi
bambino	bambini	dito	dita
bambino	bambini	capra	capre
bambino	bambini	mano	mani
bambino	bambini	cavallo	cavalli
bambino	bambini	leone	leoni
bambino	bambini	macchina	macchine
bambino	bambini	mango	manghi
bambino	bambini	uomo	uomini
bambino	bambini	melone	meloni
bambino	bambini	scimmia	scimmie
bambino	bambini	topo	topi
bambino	bambini	cipolla	cipolle
bambino	bambini	pera	pere
bambino	bambini	maiale	maiali
bambino	bambini	ratto	ratti
bambino	bambini	strada	strade
bambino	bambini	serpente	serpenti
bambino	bambini	donna	donne
bambino	bambini	banana	banane
bambino	bambini	uccello	uccelli
bambino	bambini	bottiglia	bottiglie
bambino	bambini	palazzo	palazzi
bambino	bambini	automobile	automobili
bambino	bambini	gatto	gatti
nuvola	nuvole	colore	colori
nuvola	nuvole	calcolatore	calcolatori
nuvola	nuvole	mucca	mucche
nuvola	nuvole	cane	cani
nuvola	nuvole	dollaro	dollari
nuvola	nuvole	asino	asini
nuvola	nuvole	sogno	sogni
nuvola	nuvole	aquila	aquile
nuvola	nuvole	elefante	elefanti
nuvola	nuvole	occhio	occhi
nuvola	nuvole	dito	dita
nuvola	nuvole	capra	capre
nuvola	nuvole	mano	mani
nuvola	nuvole	cavallo	cavalli
nuvola	nuvole	leone	leoni
nuvola	nuvole	macchina	macchine
nuvola	nuvole	mango	manghi
nuvola	nuvole	uomo	uomini
nuvola	nuvole	melone	meloni
nuvola	nuvole	scimmia	scimmie
nuvola	nuvole	topo	topi
nuvola	nuvole	cipolla	cipolle
nuvola	nuvole	pera	pere
nuvola	nuvole	maiale	maiali
nuvola	nuvole	ratto	ratti
nuvola	nuvole	strada	strade
nuvola	nuvole	serpente	serpenti
nuvola	nuvole	donna	donne
nuvola	nuvole	banana	banane
nuvola	nuvole	uccello	uccelli
nuvola	nuvole	bottiglia	bottiglie
nuvola	nuvole	palazzo	palazzi
nuvola	nuvole	automobile	automobili
nuvola	nuvole	gatto	gatti
nuvola	nuvole	bambino	bambini
colore	colori	calcolatore	calcolatori
colore	colori	mucca	mucche
colore	colori	cane	cani
colore	colori	dollaro	dollari
colore	colori	asino	asini
colore	colori	sogno	sogni
colore	colori	aquila	aquile
colore	colori	elefante	elefanti
colore	colori	occhio	occhi
colore	colori	dito	dita
colore	colori	capra	capre
colore	colori	mano	mani
colore	colori	cavallo	cavalli
colore	colori	leone	leoni
colore	colori	macchina	macchine
colore	colori	mango	manghi
colore	colori	uomo	uomini
colore	colori	melone	meloni
colore	colori	scimmia	scimmie
colore	colori	topo	topi
colore	colori	cipolla	cipolle
colore	colori	pera	pere
colore	colori	maiale	maiali
colore	colori	ratto	ratti
colore	colori	strada	strade
colore	colori	serpente	serpenti
colore	colori	donna	donne
colore	colori	banana	banane
colore	colori	uccello	uccelli
colore	colori	bottiglia	bottiglie
colore	colori	palazzo	palazzi
colore	colori	automobile	automobili
colore	colori	gatto	gatti
colore	colori	bambino	bambini
colore	colori	nuvola	nuvole
calcolatore	calcolatori	mucca	mucche
calcolatore	calcolatori	cane	cani
calcolatore	calcolatori	dollaro	dollari
calcolatore	calcolatori	asino	asini
calcolatore	calcolatori	sogno	sogni
calcolatore	calcolatori	aquila	aquile
calcolatore	calcolatori	elefante	elefanti
calcolatore	calcolatori	occhio	occhi
calcolatore	calcolatori	dito	dita
calcolatore	calcolatori	capra	capre
calcolatore	calcolatori	mano	mani
calcolatore	calcolatori	cavallo	cavalli
calcolatore	calcolatori	leone	leoni
calcolatore	calcolatori	macchina	macchine
calcolatore	calcolatori	mango	manghi
calcolatore	calcolatori	uomo	uomini
calcolatore	calcolatori	melone	meloni
calcolatore	calcolatori	scimmia	scimmie
calcolatore	calcolatori	topo	topi
calcolatore	calcolatori	cipolla	cipolle
calcolatore	calcolatori	pera	pere
calcolatore	calcolatori	maiale	maiali
calcolatore	calcolatori	ratto	ratti
calcolatore	calcolatori	strada	strade
calcolatore	calcolatori	serpente	serpenti
calcolatore	calcolatori	donna	donne
calcolatore	calcolatori	banana	banane
calcolatore	calcolatori	uccello	uccelli
calcolatore	calcolatori	bottiglia	bottiglie
calcolatore	calcolatori	palazzo	palazzi
calcolatore	calcolatori	automobile	automobili
calcolatore	calcolatori	gatto	gatti
calcolatore	calcolatori	bambino	bambini
calcolatore	calcolatori	nuvola	nuvole
calcolatore	calcolatori	colore	colori
mucca	mucche	cane	cani
mucca	mucche	dollaro	dollari
mucca	mucche	asino	asini
mucca	mucche	sogno	sogni
mucca	mucche	aquila	aquile
mucca	mucche	elefante	elefanti
mucca	mucche	occhio	occhi
mucca	mucche	dito	dita
mucca	mucche	capra	capre
mucca	mucche	mano	mani
mucca	mucche	cavallo	cavalli
mucca	mucche	leone	leoni
mucca	mucche	macchina	macchine
mucca	mucche	mango	manghi
mucca	mucche	uomo	uomini
mucca	mucche	melone	meloni
mucca	mucche	scimmia	scimmie
mucca	mucche	topo	topi
mucca	mucche	cipolla	cipolle
mucca	mucche	pera	pere
mucca	mucche	maiale	maiali
mucca	mucche	ratto	ratti
mucca	mucche	strada	strade
mucca	mucche	serpente	serpenti
mucca	mucche	donna	donne
mucca	mucche	banana	banane
mucca	mucche	uccello	uccelli
mucca	mucche	bottiglia	bottiglie
mucca	mucche	palazzo	palazzi
mucca	mucche	automobile	automobili
mucca	mucche	gatto	gatti
mucca	mucche	bambino	bambini
mucca	mucche	nuvola	nuvole
mucca	mucche	colore	colori
mucca	mucche	calcolatore	calcolatori
cane	cani	dollaro	dollari
cane	cani	asino	asini
cane	cani	sogno	sogni
cane	cani	aquila	aquile
cane	cani	elefante	elefanti
cane	cani	occhio	occhi
cane	cani	dito	dita
cane	cani	capra	capre
cane	cani	mano	mani
cane	cani	cavallo	cavalli
cane	cani	leone	leoni
cane	cani	macchina	macchine
