# van Paridon, Thompson (in prep.)
a1	a2	b1	b2
Korea	Koreaans	China	Chinees
Korea	Koreaans	Colombia	Colombiaans
Korea	Koreaans	Kroatië	Kroatisch
Korea	Koreaans	Denemarken	Deens
Korea	Koreaans	Egypte	Egyptisch
Korea	Koreaans	Engeland	Engels
Korea	Koreaans	Frankrijk	Frans
Korea	Koreaans	Duitsland	Duits
Korea	Koreaans	Griekenland	Grieks
Korea	Koreaans	Ijsland	Ijslands
Korea	Koreaans	India	Indiaas
Korea	Koreaans	Ierland	Iers
Korea	Koreaans	Israël	Israëlisch
Korea	Koreaans	Italië	Italiaans
Macedonië	Macedonisch	Malta	Maltees
Macedonië	Macedonisch	Mexico	Mexicaans
Macedonië	Macedonisch	Moldavië	Moldavisch
Macedonië	Macedonisch	Nederland	Nederlands
Macedonië	Macedonisch	Noorwegen	Noors
Macedonië	Macedonisch	Peru	Peruaans
Macedonië	Macedonisch	Polen	Pools
Macedonië	Macedonisch	Portugal	Portugees
Macedonië	Macedonisch	Rusland	Russisch
Macedonië	Macedonisch	Slowakije	Slowaaks
Macedonië	Macedonisch	Spanje	Spaans
Macedonië	Macedonisch	Zweden	Zweeds
Macedonië	Macedonisch	Zwitserland	Zwitsers
Macedonië	Macedonisch	Thailand	Thais
Macedonië	Macedonisch	Oekraïne	Oekraïens
Macedonië	Macedonisch	Albanië	Albanees
Macedonië	Macedonisch	Argentinië	Argentijns
Macedonië	Macedonisch	Australië	Australisch
Macedonië	Macedonisch	Oostenrijk	Oostenrijks
Macedonië	Macedonisch	Wit-Rusland	Wit-Russisch
Macedonië	Macedonisch	Brazilië	Braziliaans
Macedonië	Macedonisch	Bulgarije	Bulgaars
Macedonië	Macedonisch	Cambodia	Cambodiaans
Macedonië	Macedonisch	Chili	Chileens
Macedonië	Macedonisch	China	Chinees
Macedonië	Macedonisch	Colombia	Colombiaans
Macedonië	Macedonisch	Kroatië	Kroatisch
Macedonië	Macedonisch	Denemarken	Deens
Macedonië	Macedonisch	Egypte	Egyptisch
Macedonië	Macedonisch	Engeland	Engels
Macedonië	Macedonisch	Frankrijk	Frans
Macedonië	Macedonisch	Duitsland	Duits
Macedonië	Macedonisch	Griekenland	Grieks
Macedonië	Macedonisch	Ijsland	Ijslands
Macedonië	Macedonisch	India	Indiaas
Macedonië	Macedonisch	Ierland	Iers
Macedonië	Macedonisch	Israël	Israëlisch
Macedonië	Macedonisch	Italië	Italiaans
Macedonië	Macedonisch	Japan	Japans
Malta	Maltees	Mexico	Mexicaans
Malta	Maltees	Moldavië	Moldavisch
Malta	Maltees	Nederland	Nederlands
Malta	Maltees	Noorwegen	Noors
Malta	Maltees	Peru	Peruaans
Malta	Maltees	Polen	Pools
Malta	Maltees	Portugal	Portugees
Malta	Maltees	Rusland	Russisch
Malta	Maltees	Slowakije	Slowaaks
Malta	Maltees	Spanje	Spaans
Malta	Maltees	Zweden	Zweeds
Malta	Maltees	Zwitserland	Zwitsers
Malta	Maltees	Thailand	Thais
Malta	Maltees	Oekraïne	Oekraïens
Malta	Maltees	Albanië	Albanees
Malta	Maltees	Argentinië	Argentijns
Malta	Maltees	Australië	Australisch
Malta	Maltees	Oostenrijk	Oostenrijks
Malta	Maltees	Wit-Rusland	Wit-Russisch
Malta	Maltees	Brazilië	Braziliaans
Malta	Maltees	Bulgarije	Bulgaars
Malta	Maltees	Cambodia	Cambodiaans
Malta	Maltees	Chili	Chileens
Malta	Maltees	China	Chinees
Malta	Maltees	Colombia	Colombiaans
Malta	Maltees	Kroatië	Kroatisch
Malta	Maltees	Denemarken	Deens
Malta	Maltees	Egypte	Egyptisch
Malta	Maltees	Engeland	Engels
Malta	Maltees	Frankrijk	Frans
Malta	Maltees	Duitsland	Duits
Malta	Maltees	Griekenland	Grieks
Malta	Maltees	Ijsland	Ijslands
Malta	Maltees	India	Indiaas
Malta	Maltees	Ierland	Iers
Malta	Maltees	Israël	Israëlisch
Malta	Maltees	Italië	Italiaans
Malta	Maltees	Japan	Japans
Malta	Maltees	Korea	Koreaans
Mexico	Mexicaans	Moldavië	Moldavisch
Mexico	Mexicaans	Nederland	Nederlands
Mexico	Mexicaans	Noorwegen	Noors
Mexico	Mexicaans	Peru	Peruaans
Mexico	Mexicaans	Polen	Pools
Mexico	Mexicaans	Portugal	Portugees
Mexico	Mexicaans	Rusland	Russisch
Mexico	Mexicaans	Slowakije	Slowaaks
Mexico	Mexicaans	Spanje	Spaans
Mexico	Mexicaans	Zweden	Zweeds
Mexico	Mexicaans	Zwitserland	Zwitsers
Mexico	Mexicaans	Thailand	Thais
Mexico	Mexicaans	Oekraïne	Oekraïens
Mexico	Mexicaans	Albanië	Albanees
Mexico	Mexicaans	Argentinië	Argentijns
Mexico	Mexicaans	Australië	Australisch
Mexico	Mexicaans	Oostenrijk	Oostenrijks
Mexico	Mexicaans	Wit-Rusland	Wit-Russisch
Mexico	Mexicaans	Brazilië	Braziliaans
Mexico	Mexicaans	Bulgarije	Bulgaars
Mexico	Mexicaans	Cambodia	Cambodiaans
Mexico	Mexicaans	Chili	Chileens
Mexico	Mexicaans	China	Chinees
Mexico	Mexicaans	Colombia	Colombiaans
Mexico	Mexicaans	Kroatië	Kroatisch
Mexico	Mexicaans	Denemarken	Deens
Mexico	Mexicaans	Egypte	Egyptisch
Mexico	Mexicaans	Engeland	Engels
Mexico	Mexicaans	Frankrijk	Frans
Mexico	Mexicaans	Duitsland	Duits
Mexico	Mexicaans	Griekenland	Grieks
Mexico	Mexicaans	Ijsland	Ijslands
Mexico	Mexicaans	India	Indiaas
Mexico	Mexicaans	Ierland	Iers
Mexico	Mexicaans	Israël	Israëlisch
Mexico	Mexicaans	Italië	Italiaans
Mexico	Mexicaans	Japan	Japans
Mexico	Mexicaans	Korea	Koreaans
Mexico	Mexicaans	Macedonië	Macedonisch
Moldavië	Moldavisch	Nederland	Nederlands
Moldavië	Moldavisch	Noorwegen	Noors
Moldavië	Moldavisch	Peru	Peruaans
Moldavië	Moldavisch	Polen	Pools
Moldavië	Moldavisch	Portugal	Portugees
Moldavië	Moldavisch	Rusland	Russisch
Moldavië	Moldavisch	Slowakije	Slowaaks
Moldavië	Moldavisch	Spanje	Spaans
Moldavië	Moldavisch	Zweden	Zweeds
Moldavië	Moldavisch	Zwitserland	Zwitsers
Moldavië	Moldavisch	Thailand	Thais
Moldavië	Moldavisch	Oekraïne	Oekraïens
Moldavië	Moldavisch	Albanië	Albanees
Moldavië	Moldavisch	Argentinië	Argentijns
Moldavië	Moldavisch	Australië	Australisch
Moldavië	Moldavisch	Oostenrijk	Oostenrijks
Moldavië	Moldavisch	Wit-Rusland	Wit-Russisch
Moldavië	Moldavisch	Brazilië	Braziliaans
Moldavië	Moldavisch	Bulgarije	Bulgaars
Moldavië	Moldavisch	Cambodia	Cambodiaans
Moldavië	Moldavisch	Chili	Chileens
Moldavië	Moldavisch	China	Chinees
Moldavië	Moldavisch	Colombia	Colombiaans
Moldavië	Moldavisch	Kroatië	Kroatisch
Moldavië	Moldavisch	Denemarken	Deens
Moldavië	Moldavisch	Egypte	Egyptisch
Moldavië	Moldavisch	Engeland	Engels
Moldavië	Moldavisch	Frankrijk	Frans
Moldavië	Moldavisch	Duitsland	Duits
Moldavië	Moldavisch	Griekenland	Grieks
Moldavië	Moldavisch	Ijsland	Ijslands
Moldavië	Moldavisch	India	Indiaas
Moldavië	Moldavisch	Ierland	Iers
Moldavië	Moldavisch	Israël	Israëlisch
Moldavië	Moldavisch	Italië	Italiaans
Moldavië	Moldavisch	Japan	Japans
Moldavië	Moldavisch	Korea	Koreaans
Moldavië	Moldavisch	Macedonië	Macedonisch
Moldavië	Moldavisch	Malta	Maltees
Nederland	Nederlands	Noorwegen	Noors
Nederland	Nederlands	Peru	Peruaans
Nederland	Nederlands	Polen	Pools
Nederland	Nederlands	Portugal	Portugees
Nederland	Nederlands	Rusland	Russisch
Nederland	Nederlands	Slowakije	Slowaaks
Nederland	Nederlands	Spanje	Spaans
Nederland	Nederlands	Zweden	Zweeds
Nederland	Nederlands	Zwitserland	Zwitsers
Nederland	Nederlands	Thailand	Thais
Nederland	Nederlands	Oekraïne	Oekraïens
Nederland	Nederlands	Albanië	Albanees
Nederland	Nederlands	Argentinië	Argentijns
Nederland	Nederlands	Australië	Australisch
Nederland	Nederlands	Oostenrijk	Oostenrijks
Nederland	Nederlands	Wit-Rusland	Wit-Russisch
Nederland	Nederlands	Brazilië	Braziliaans
Nederland	Nederlands	Bulgarije	Bulgaars
Nederland	Nederlands	Cambodia	Cambodiaans
Nederland	Nederlands	Chili	Chileens
Nederland	Nederlands	China	Chinees
Nederland	Nederlands	Colombia	Colombiaans
Nederland	Nederlands	Kroatië	Kroatisch
Nederland	Nederlands	Denemarken	Deens
Nederland	Nederlands	Egypte	Egyptisch
Nederland	Nederlands	Engeland	Engels
Nederland	Nederlands	Frankrijk	Frans
Nederland	Nederlands	Duitsland	Duits
Nederland	Nederlands	Griekenland	Grieks
Nederland	Nederlands	Ijsland	Ijslands
Nederland	Nederlands	India	Indiaas
Nederland	Nederlands	Ierland	Iers
Nederland	Nederlands	Israël	Israëlisch
Nederland	Nederlands	Italië	Italiaans
Nederland	Nederlands	Japan	Japans
Nederland	Nederlands	Korea	Koreaans
Nederland	Nederlands	Macedonië	Macedonisch
Nederland	Nederlands	Malta	Maltees
Nederland	Nederlands	Mexico	Mexicaans
Noorwegen	Noors	Peru	Peruaans
Noorwegen	Noors	Polen	Pools
Noorwegen	Noors	Portugal	Portugees
Noorwegen	Noors	Rusland	Russisch
Noorwegen	Noors	Slowakije	Slowaaks
Noorwegen	Noors	Spanje	Spaans
Noorwegen	Noors	Zweden	Zweeds
Noorwegen	Noors	Zwitserland	Zwitsers
Noorwegen	Noors	Thailand	Thais
Noorwegen	Noors	Oekraïne	Oekraïens
Noorwegen	Noors	Albanië	Albanees
Noorwegen	Noors	Argentinië	Argentijns
Noorwegen	Noors	Australië	Australisch
Noorwegen	Noors	Oostenrijk	Oostenrijks
Noorwegen	Noors	Wit-Rusland	Wit-Russisch
Noorwegen	Noors	Brazilië	Braziliaans
Noorwegen	Noors	Bulgarije	Bulgaars
Noorwegen	Noors	Cambodia	Cambodiaans
Noorwegen	Noors	Chili	Chileens
Noorwegen	Noors	China	Chinees
Noorwegen	Noors	Colombia	Colombiaans
Noorwegen	Noors	Kroatië	Kroatisch
Noorwegen	Noors	Denemarken	Deens
Noorwegen	Noors	Egypte	Egyptisch
Noorwegen	Noors	Engeland	Engels
Noorwegen	Noors	Frankrijk	Frans
Noorwegen	Noors	Duitsland	Duits
Noorwegen	Noors	Griekenland	Grieks
Noorwegen	Noors	Ijsland	Ijslands
Noorwegen	Noors	India	Indiaas
Noorwegen	Noors	Ierland	Iers
Noorwegen	Noors	Israël	Israëlisch
Noorwegen	Noors	Italië	Italiaans
Noorwegen	Noors	Japan	Japans
Noorwegen	Noors	Korea	Koreaans
Noorwegen	Noors	Macedonië	Macedonisch
Noorwegen	Noors	Malta	Maltees
Noorwegen	Noors	Mexico	Mexicaans
Noorwegen	Noors	Moldavië	Moldavisch
Peru	Peruaans	Polen	Pools
Peru	Peruaans	Portugal	Portugees
Peru	Peruaans	Rusland	Russisch
Peru	Peruaans	Slowakije	Slowaaks
Peru	Peruaans	Spanje	Spaans
Peru	Peruaans	Zweden	Zweeds
Peru	Peruaans	Zwitserland	Zwitsers
Peru	Peruaans	Thailand	Thais
Peru	Peruaans	Oekraïne	Oekraïens
Peru	Peruaans	Albanië	Albanees
Peru	Peruaans	Argentinië	Argentijns
Peru	Peruaans	Australië	Australisch
Peru	Peruaans	Oostenrijk	Oostenrijks
Peru	Peruaans	Wit-Rusland	Wit-Russisch
Peru	Peruaans	Brazilië	Braziliaans
Peru	Peruaans	Bulgarije	Bulgaars
Peru	Peruaans	Cambodia	Cambodiaans
Peru	Peruaans	Chili	Chileens
Peru	Peruaans	China	Chinees
Peru	Peruaans	Colombia	Colombiaans
Peru	Peruaans	Kroatië	Kroatisch
Peru	Peruaans	Denemarken	Deens
Peru	Peruaans	Egypte	Egyptisch
Peru	Peruaans	Engeland	Engels
Peru	Peruaans	Frankrijk	Frans
Peru	Peruaans	Duitsland	Duits
Peru	Peruaans	Griekenland	Grieks
Peru	Peruaans	Ijsland	Ijslands
Peru	Peruaans	India	Indiaas
Peru	Peruaans	Ierland	Iers
Peru	Peruaans	Israël	Israëlisch
Peru	Peruaans	Italië	Italiaans
Peru	Peruaans	Japan	Japans
Peru	Peruaans	Korea	Koreaans
Peru	Peruaans	Macedonië	Macedonisch
Peru	Peruaans	Malta	Maltees
Peru	Peruaans	Mexico	Mexicaans
Peru	Peruaans	Moldavië	Moldavisch
Peru	Peruaans	Nederland	Nederlands
Polen	Pools	Portugal	Portugees
Polen	Pools	Rusland	Russisch
Polen	Pools	Slowakije	Slowaaks
Polen	Pools	Spanje	Spaans
Polen	Pools	Zweden	Zweeds
Polen	Pools	Zwitserland	Zwitsers
Polen	Pools	Thailand	Thais
Polen	Pools	Oekraïne	Oekraïens
Polen	Pools	Albanië	Albanees
Polen	Pools	Argentinië	Argentijns
Polen	Pools	Australië	Australisch
Polen	Pools	Oostenrijk	Oostenrijks
Polen	Pools	Wit-Rusland	Wit-Russisch
Polen	Pools	Brazilië	Braziliaans
Polen	Pools	Bulgarije	Bulgaars
Polen	Pools	Cambodia	Cambodiaans
Polen	Pools	Chili	Chileens
Polen	Pools	China	Chinees
Polen	Pools	Colombia	Colombiaans
Polen	Pools	Kroatië	Kroatisch
Polen	Pools	Denemarken	Deens
Polen	Pools	Egypte	Egyptisch
Polen	Pools	Engeland	Engels
Polen	Pools	Frankrijk	Frans
Polen	Pools	Duitsland	Duits
Polen	Pools	Griekenland	Grieks
Polen	Pools	Ijsland	Ijslands
Polen	Pools	India	Indiaas
Polen	Pools	Ierland	Iers
Polen	Pools	Israël	Israëlisch
Polen	Pools	Italië	Italiaans
Polen	Pools	Japan	Japans
Polen	Pools	Korea	Koreaans
Polen	Pools	Macedonië	Macedonisch
Polen	Pools	Malta	Maltees
Polen	Pools	Mexico	Mexicaans
Polen	Pools	Moldavië	Moldavisch
Polen	Pools	Nederland	Nederlands
Polen	Pools	Noorwegen	Noors
Portugal	Portugees	Rusland	Russisch
Portugal	Portugees	Slowakije	Slowaaks
Portugal	Portugees	Spanje	Spaans
Portugal	Portugees	Zweden	Zweeds
Portugal	Portugees	Zwitserland	Zwitsers
Portugal	Portugees	Thailand	Thais
Portugal	Portugees	Oekraïne	Oekraïens
Portugal	Portugees	Albanië	Albanees
Portugal	Portugees	Argentinië	Argentijns
Portugal	Portugees	Australië	Australisch
Portugal	Portugees	Oostenrijk	Oostenrijks
Portugal	Portugees	Wit-Rusland	Wit-Russisch
Portugal	Portugees	Brazilië	Braziliaans
Portugal	Portugees	Bulgarije	Bulgaars
Portugal	Portugees	Cambodia	Cambodiaans
Portugal	Portugees	Chili	Chileens
Portugal	Portugees	China	Chinees
Portugal	Portugees	Colombia	Colombiaans
Portugal	Portugees	Kroatië	Kroatisch
Portugal	Portugees	Denemarken	Deens
Portugal	Portugees	Egypte	Egyptisch
Portugal	Portugees	Engeland	Engels
Portugal	Portugees	Frankrijk	Frans
Portugal	Portugees	Duitsland	Duits
Portugal	Portugees	Griekenland	Grieks
Portugal	Portugees	Ijsland	Ijslands
Portugal	Portugees	India	Indiaas
Portugal	Portugees	Ierland	Iers
Portugal	Portugees	Israël	Israëlisch
Portugal	Portugees	Italië	Italiaans
Portugal	Portugees	Japan	Japans
Portugal	Portugees	Korea	Koreaans
Portugal	Portugees	Macedonië	Macedonisch
Portugal	Portugees	Malta	Maltees
Portugal	Portugees	Mexico	Mexicaans
Portugal	Portugees	Moldavië	Moldavisch
Portugal	Portugees	Nederland	Nederlands
Portugal	Portugees	Noorwegen	Noors
Portugal	Portugees	Peru	Peruaans
Rusland	Russisch	Slowakije	Slowaaks
Rusland	Russisch	Spanje	Spaans
Rusland	Russisch	Zweden	Zweeds
Rusland	Russisch	Zwitserland	Zwitsers
Rusland	Russisch	Thailand	Thais
Rusland	Russisch	Oekraïne	Oekraïens
Rusland	Russisch	Albanië	Albanees
Rusland	Russisch	Argentinië	Argentijns
Rusland	Russisch	Australië	Australisch
Rusland	Russisch	Oostenrijk	Oostenrijks
Rusland	Russisch	Wit-Rusland	Wit-Russisch
Rusland	Russisch	Brazilië	Braziliaans
Rusland	Russisch	Bulgarije	Bulgaars
Rusland	Russisch	Cambodia	Cambodiaans
Rusland	Russisch	Chili	Chileens
Rusland	Russisch	China	Chinees
Rusland	Russisch	Colombia	Colombiaans
Rusland	Russisch	Kroatië	Kroatisch
Rusland	Russisch	Denemarken	Deens
Rusland	Russisch	Egypte	Egyptisch
Rusland	Russisch	Engeland	Engels
Rusland	Russisch	Frankrijk	Frans
Rusland	Russisch	Duitsland	Duits
Rusland	Russisch	Griekenland	Grieks
Rusland	Russisch	Ijsland	Ijslands
Rusland	Russisch	India	Indiaas
Rusland	Russisch	Ierland	Iers
Rusland	Russisch	Israël	Israëlisch
Rusland	Russisch	Italië	Italiaans
Rusland	Russisch	Japan	Japans
Rusland	Russisch	Korea	Koreaans
Rusland	Russisch	Macedonië	Macedonisch
Rusland	Russisch	Malta	Maltees
Rusland	Russisch	Mexico	Mexicaans
Rusland	Russisch	Moldavië	Moldavisch
Rusland	Russisch	Nederland	Nederlands
Rusland	Russisch	Noorwegen	Noors
Rusland	Russisch	Peru	Peruaans
Rusland	Russisch	Polen	Pools
Slowakije	Slowaaks	Spanje	Spaans
Slowakije	Slowaaks	Zweden	Zweeds
Slowakije	Slowaaks	Zwitserland	Zwitsers
Slowakije	Slowaaks	Thailand	Thais
Slowakije	Slowaaks	Oekraïne	Oekraïens
Slowakije	Slowaaks	Albanië	Albanees
Slowakije	Slowaaks	Argentinië	Argentijns
Slowakije	Slowaaks	Australië	Australisch
Slowakije	Slowaaks	Oostenrijk	Oostenrijks
Slowakije	Slowaaks	Wit-Rusland	Wit-Russisch
Slowakije	Slowaaks	Brazilië	Braziliaans
Slowakije	Slowaaks	Bulgarije	Bulgaars
Slowakije	Slowaaks	Cambodia	Cambodiaans
Slowakije	Slowaaks	Chili	Chileens
Slowakije	Slowaaks	China	Chinees
Slowakije	Slowaaks	Colombia	Colombiaans
Slowakije	Slowaaks	Kroatië	Kroatisch
Slowakije	Slowaaks	Denemarken	Deens
Slowakije	Slowaaks	Egypte	Egyptisch
Slowakije	Slowaaks	Engeland	Engels
Slowakije	Slowaaks	Frankrijk	Frans
Slowakije	Slowaaks	Duitsland	Duits
Slowakije	Slowaaks	Griekenland	Grieks
Slowakije	Slowaaks	Ijsland	Ijslands
Slowakije	Slowaaks	India	Indiaas
Slowakije	Slowaaks	Ierland	Iers
Slowakije	Slowaaks	Israël	Israëlisch
Slowakije	Slowaaks	Italië	Italiaans
Slowakije	Slowaaks	Japan	Japans
Slowakije	Slowaaks	Korea	Koreaans
Slowakije	Slowaaks	Macedonië	Macedonisch
Slowakije	Slowaaks	Malta	Maltees
Slowakije	Slowaaks	Mexico	Mexicaans
Slowakije	Slowaaks	Moldavië	Moldavisch
Slowakije	Slowaaks	Nederland	Nederlands
Slowakije	Slowaaks	Noorwegen	Noors
Slowakije	Slowaaks	Peru	Peruaans
Slowakije	Slowaaks	Polen	Pools
Slowakije	Slowaaks	Portugal	Portugees
Spanje	Spaans	Zweden	Zweeds
Spanje	Spaans	Zwitserland	Zwitsers
Spanje	Spaans	Thailand	Thais
Spanje	Spaans	Oekraïne	Oekraïens
Spanje	Spaans	Albanië	Albanees
Spanje	Spaans	Argentinië	Argentijns
Spanje	Spaans	Australië	Australisch
Spanje	Spaans	Oostenrijk	Oostenrijks
Spanje	Spaans	Wit-Rusland	Wit-Russisch
Spanje	Spaans	Brazilië	Braziliaans
Spanje	Spaans	Bulgarije	Bulgaars
Spanje	Spaans	Cambodia	Cambodiaans
Spanje	Spaans	Chili	Chileens
Spanje	Spaans	China	Chinees
Spanje	Spaans	Colombia	Colombiaans
Spanje	Spaans	Kroatië	Kroatisch
Spanje	Spaans	Denemarken	Deens
Spanje	Spaans	Egypte	Egyptisch
Spanje	Spaans	Engeland	Engels
Spanje	Spaans	Frankrijk	Frans
Spanje	Spaans	Duitsland	Duits
Spanje	Spaans	Griekenland	Grieks
Spanje	Spaans	Ijsland	Ijslands
Spanje	Spaans	India	Indiaas
Spanje	Spaans	Ierland	Iers
Spanje	Spaans	Israël	Israëlisch
Spanje	Spaans	Italië	Italiaans
Spanje	Spaans	Japan	Japans
Spanje	Spaans	Korea	Koreaans
Spanje	Spaans	Macedonië	Macedonisch
Spanje	Spaans	Malta	Maltees
Spanje	Spaans	Mexico	Mexicaans
Spanje	Spaans	Moldavië	Moldavisch
Spanje	Spaans	Nederland	Nederlands
Spanje	Spaans	Noorwegen	Noors
Spanje	Spaans	Peru	Peruaans
Spanje	Spaans	Polen	Pools
Spanje	Spaans	Portugal	Portugees
Spanje	Spaans	Rusland	Russisch
Zweden	Zweeds	Zwitserland	Zwitsers
Zweden	Zweeds	Thailand	Thais
Zweden	Zweeds	Oekraïne	Oekraïens
Zweden	Zweeds	Albanië	Albanees
Zweden	Zweeds	Argentinië	Argentijns
Zweden	Zweeds	Australië	Australisch
Zweden	Zweeds	Oostenrijk	Oostenrijks
Zweden	Zweeds	Wit-Rusland	Wit-Russisch
Zweden	Zweeds	Brazilië	Braziliaans
Zweden	Zweeds	Bulgarije	Bulgaars
Zweden	Zweeds	Cambodia	Cambodiaans
Zweden	Zweeds	Chili	Chileens
Zweden	Zweeds	China	Chinees
Zweden	Zweeds	Colombia	Colombiaans
Zweden	Zweeds	Kroatië	Kroatisch
Zweden	Zweeds	Denemarken	Deens
Zweden	Zweeds	Egypte	Egyptisch
Zweden	Zweeds	Engeland	Engels
Zweden	Zweeds	Frankrijk	Frans
Zweden	Zweeds	Duitsland	Duits
Zweden	Zweeds	Griekenland	Grieks
Zweden	Zweeds	Ijsland	Ijslands
Zweden	Zweeds	India	Indiaas
Zweden	Zweeds	Ierland	Iers
Zweden	Zweeds	Israël	Israëlisch
Zweden	Zweeds	Italië	Italiaans
Zweden	Zweeds	Japan	Japans
Zweden	Zweeds	Korea	Koreaans
Zweden	Zweeds	Macedonië	Macedonisch
Zweden	Zweeds	Malta	Maltees
Zweden	Zweeds	Mexico	Mexicaans
Zweden	Zweeds	Moldavië	Moldavisch
Zweden	Zweeds	Nederland	Nederlands
Zweden	Zweeds	Noorwegen	Noors
Zweden	Zweeds	Peru	Peruaans
Zweden	Zweeds	Polen	Pools
Zweden	Zweeds	Portugal	Portugees
Zweden	Zweeds	Rusland	Russisch
Zweden	Zweeds	Slowakije	Slowaaks
Zwitserland	Zwitsers	Thailand	Thais
Zwitserland	Zwitsers	Oekraïne	Oekraïens
Zwitserland	Zwitsers	Albanië	Albanees
Zwitserland	Zwitsers	Argentinië	Argentijns
Zwitserland	Zwitsers	Australië	Australisch
Zwitserland	Zwitsers	Oostenrijk	Oostenrijks
Zwitserland	Zwitsers	Wit-Rusland	Wit-Russisch
Zwitserland	Zwitsers	Brazilië	Braziliaans
Zwitserland	Zwitsers	Bulgarije	Bulgaars
Zwitserland	Zwitsers	Cambodia	Cambodiaans
Zwitserland	Zwitsers	Chili	Chileens
Zwitserland	Zwitsers	China	Chinees
Zwitserland	Zwitsers	Colombia	Colombiaans
Zwitserland	Zwitsers	Kroatië	Kroatisch
Zwitserland	Zwitsers	Denemarken	Deens
Zwitserland	Zwitsers	Egypte	Egyptisch
Zwitserland	Zwitsers	Engeland	Engels
Zwitserland	Zwitsers	Frankrijk	Frans
Zwitserland	Zwitsers	Duitsland	Duits
Zwitserland	Zwitsers	Griekenland	Grieks
Zwitserland	Zwitsers	Ijsland	Ijslands
Zwitserland	Zwitsers	India	Indiaas
Zwitserland	Zwitsers	Ierland	Iers
Zwitserland	Zwitsers	Israël	Israëlisch
Zwitserland	Zwitsers	Italië	Italiaans
Zwitserland	Zwitsers	Japan	Japans
Zwitserland	Zwitsers	Korea	Koreaans
Zwitserland	Zwitsers	Macedonië	Macedonisch
Zwitserland	Zwitsers	Malta	Maltees
Zwitserland	Zwitsers	Mexico	Mexicaans
Zwitserland	Zwitsers	Moldavië	Moldavisch
Zwitserland	Zwitsers	Nederland	Nederlands
Zwitserland	Zwitsers	Noorwegen	Noors
Zwitserland	Zwitsers	Peru	Peruaans
Zwitserland	Zwitsers	Polen	Pools
Zwitserland	Zwitsers	Portugal	Portugees
Zwitserland	Zwitsers	Rusland	Russisch
Zwitserland	Zwitsers	Slowakije	Slowaaks
Zwitserland	Zwitsers	Spanje	Spaans
Thailand	Thais	Oekraïne	Oekraïens
Thailand	Thais	Albanië	Albanees
Thailand	Thais	Argentinië	Argentijns
Thailand	Thais	Australië	Australisch
Thailand	Thais	Oostenrijk	Oostenrijks
Thailand	Thais	Wit-Rusland	Wit-Russisch
Thailand	Thais	Brazilië	Braziliaans
Thailand	Thais	Bulgarije	Bulgaars
Thailand	Thais	Cambodia	Cambodiaans
Thailand	Thais	Chili	Chileens
Thailand	Thais	China	Chinees
Thailand	Thais	Colombia	Colombiaans
Thailand	Thais	Kroatië	Kroatisch
Thailand	Thais	Denemarken	Deens
Thailand	Thais	Egypte	Egyptisch
Thailand	Thais	Engeland	Engels
Thailand	Thais	Frankrijk	Frans
Thailand	Thais	Duitsland	Duits
Thailand	Thais	Griekenland	Grieks
Thailand	Thais	Ijsland	Ijslands
Thailand	Thais	India	Indiaas
Thailand	Thais	Ierland	Iers
Thailand	Thais	Israël	Israëlisch
Thailand	Thais	Italië	Italiaans
Thailand	Thais	Japan	Japans
Thailand	Thais	Korea	Koreaans
Thailand	Thais	Macedonië	Macedonisch
Thailand	Thais	Malta	Maltees
Thailand	Thais	Mexico	Mexicaans
Thailand	Thais	Moldavië	Moldavisch
Thailand	Thais	Nederland	Nederlands
Thailand	Thais	Noorwegen	Noors
Thailand	Thais	Peru	Peruaans
Thailand	Thais	Polen	Pools
Thailand	Thais	Portugal	Portugees
Thailand	Thais	Rusland	Russisch
Thailand	Thais	Slowakije	Slowaaks
Thailand	Thais	Spanje	Spaans
Thailand	Thais	Zweden	Zweeds
Oekraïne	Oekraïens	Albanië	Albanees
Oekraïne	Oekraïens	Argentinië	Argentijns
Oekraïne	Oekraïens	Australië	Australisch
Oekraïne	Oekraïens	Oostenrijk	Oostenrijks
Oekraïne	Oekraïens	Wit-Rusland	Wit-Russisch
Oekraïne	Oekraïens	Brazilië	Braziliaans
Oekraïne	Oekraïens	Bulgarije	Bulgaars
Oekraïne	Oekraïens	Cambodia	Cambodiaans
Oekraïne	Oekraïens	Chili	Chileens
Oekraïne	Oekraïens	China	Chinees
Oekraïne	Oekraïens	Colombia	Colombiaans
Oekraïne	Oekraïens	Kroatië	Kroatisch
Oekraïne	Oekraïens	Denemarken	Deens
Oekraïne	Oekraïens	Egypte	Egyptisch
Oekraïne	Oekraïens	Engeland	Engels
Oekraïne	Oekraïens	Frankrijk	Frans
Oekraïne	Oekraïens	Duitsland	Duits
Oekraïne	Oekraïens	Griekenland	Grieks
Oekraïne	Oekraïens	Ijsland	Ijslands
Oekraïne	Oekraïens	India	Indiaas
Oekraïne	Oekraïens	Ierland	Iers
Oekraïne	Oekraïens	Israël	Israëlisch
Oekraïne	Oekraïens	Italië	Italiaans
Oekraïne	Oekraïens	Japan	Japans
Oekraïne	Oekraïens	Korea	Koreaans
Oekraïne	Oekraïens	Macedonië	Macedonisch
Oekraïne	Oekraïens	Malta	Maltees
Oekraïne	Oekraïens	Mexico	Mexicaans
Oekraïne	Oekraïens	Moldavië	Moldavisch
Oekraïne	Oekraïens	Nederland	Nederlands
