# Berardi, Esuli, Marcheggiani (2015)
a1	a2	b1	b2
Thimphu	Butan	Varsavia	Polonia
Thimphu	Butan	Windhoek	Namibia
Thimphu	Butan	Yerevan	Armenia
Thimphu	Butan	Zagabria	Croazia
Thimphu	Butan	Abuja	Nigeria
Thimphu	Butan	Accra	Ghana
Thimphu	Butan	Algeri	Algeria
Thimphu	Butan	Amman	Giordania
Thimphu	Butan	Ankara	Turchia
Thimphu	Butan	Antananarivo	Madagascar
Thimphu	Butan	Apia	Samoa
Thimphu	Butan	Ashgabat	Turkmenistan
Thimphu	Butan	Asmara	Eritrea
Thimphu	Butan	Astana	Kazakistan
Thimphu	Butan	Atene	Grecia
Thimphu	Butan	Baghdad	Iraq
Thimphu	Butan	Baku	Azerbaijan
Thimphu	Butan	Bamako	Mali
Thimphu	Butan	Bangkok	Thailandia
Thimphu	Butan	Banjul	Gambia
Thimphu	Butan	Pechino	Cina
Thimphu	Butan	Beirut	Libano
Thimphu	Butan	Belgrado	Serbia
Thimphu	Butan	Belmopan	Belize
Thimphu	Butan	Berlino	Germania
Thimphu	Butan	Berna	Svizzera
Thimphu	Butan	Bishkek	Kirghisistan
Thimphu	Butan	Bratislava	Slovacchia
Thimphu	Butan	Bruxelles	Belgio
Thimphu	Butan	Bucarest	Romania
Tirana	Albania	Tokyo	Giappone
Tirana	Albania	Tripoli	Libia
Tirana	Albania	Tunisi	Tunisia
Tirana	Albania	Vaduz	Liechtenstein
Tirana	Albania	Valletta	Malta
Tirana	Albania	Vienna	Austria
Tirana	Albania	Vientiane	Laos
Tirana	Albania	Vilnius	Lituania
Tirana	Albania	Varsavia	Polonia
Tirana	Albania	Windhoek	Namibia
Tirana	Albania	Yerevan	Armenia
Tirana	Albania	Zagabria	Croazia
Tirana	Albania	Abuja	Nigeria
Tirana	Albania	Accra	Ghana
Tirana	Albania	Algeri	Algeria
Tirana	Albania	Amman	Giordania
Tirana	Albania	Ankara	Turchia
Tirana	Albania	Antananarivo	Madagascar
Tirana	Albania	Apia	Samoa
Tirana	Albania	Ashgabat	Turkmenistan
Tirana	Albania	Asmara	Eritrea
Tirana	Albania	Astana	Kazakistan
Tirana	Albania	Atene	Grecia
Tirana	Albania	Baghdad	Iraq
Tirana	Albania	Baku	Azerbaijan
Tirana	Albania	Bamako	Mali
Tirana	Albania	Bangkok	Thailandia
Tirana	Albania	Banjul	Gambia
Tirana	Albania	Pechino	Cina
Tirana	Albania	Beirut	Libano
Tirana	Albania	Belgrado	Serbia
Tirana	Albania	Belmopan	Belize
Tirana	Albania	Berlino	Germania
Tirana	Albania	Berna	Svizzera
Tirana	Albania	Bishkek	Kirghisistan
Tirana	Albania	Bratislava	Slovacchia
Tirana	Albania	Bruxelles	Belgio
Tirana	Albania	Bucarest	Romania
Tirana	Albania	Budapest	Ungheria
Tokyo	Giappone	Tripoli	Libia
Tokyo	Giappone	Tunisi	Tunisia
Tokyo	Giappone	Vaduz	Liechtenstein
Tokyo	Giappone	Valletta	Malta
Tokyo	Giappone	Vienna	Austria
Tokyo	Giappone	Vientiane	Laos
Tokyo	Giappone	Vilnius	Lituania
Tokyo	Giappone	Varsavia	Polonia
Tokyo	Giappone	Windhoek	Namibia
Tokyo	Giappone	Yerevan	Armenia
Tokyo	Giappone	Zagabria	Croazia
Tokyo	Giappone	Abuja	Nigeria
Tokyo	Giappone	Accra	Ghana
Tokyo	Giappone	Algeri	Algeria
Tokyo	Giappone	Amman	Giordania
Tokyo	Giappone	Ankara	Turchia
Tokyo	Giappone	Antananarivo	Madagascar
Tokyo	Giappone	Apia	Samoa
Tokyo	Giappone	Ashgabat	Turkmenistan
Tokyo	Giappone	Asmara	Eritrea
Tokyo	Giappone	Astana	Kazakistan
Tokyo	Giappone	Baku	Azerbaijan
Tokyo	Giappone	Bamako	Mali
Tokyo	Giappone	Banjul	Gambia
Tokyo	Giappone	Beirut	Libano
Tokyo	Giappone	Belgrado	Serbia
Tokyo	Giappone	Belmopan	Belize
Tokyo	Giappone	Bishkek	Kirghisistan
Tokyo	Giappone	Bratislava	Slovacchia
Tokyo	Giappone	Bruxelles	Belgio
Tokyo	Giappone	Bucarest	Romania
Tokyo	Giappone	Budapest	Ungheria
Tokyo	Giappone	Bujumbura	Burundi
Tripoli	Libia	Tunisi	Tunisia
Tripoli	Libia	Vaduz	Liechtenstein
Tripoli	Libia	Valletta	Malta
Tripoli	Libia	Vienna	Austria
Tripoli	Libia	Vientiane	Laos
Tripoli	Libia	Vilnius	Lituania
Tripoli	Libia	Varsavia	Polonia
Tripoli	Libia	Windhoek	Namibia
Tripoli	Libia	Yerevan	Armenia
Tripoli	Libia	Zagabria	Croazia
Tripoli	Libia	Abuja	Nigeria
Tripoli	Libia	Accra	Ghana
Tripoli	Libia	Algeri	Algeria
Tripoli	Libia	Amman	Giordania
Tripoli	Libia	Ankara	Turchia
Tripoli	Libia	Antananarivo	Madagascar
Tripoli	Libia	Apia	Samoa
Tripoli	Libia	Ashgabat	Turkmenistan
Tripoli	Libia	Asmara	Eritrea
Tripoli	Libia	Astana	Kazakistan
Tripoli	Libia	Atene	Grecia
Tripoli	Libia	Baghdad	Iraq
Tripoli	Libia	Baku	Azerbaijan
Tripoli	Libia	Bamako	Mali
Tripoli	Libia	Bangkok	Thailandia
Tripoli	Libia	Banjul	Gambia
Tripoli	Libia	Pechino	Cina
Tripoli	Libia	Beirut	Libano
Tripoli	Libia	Belgrado	Serbia
Tripoli	Libia	Belmopan	Belize
Tripoli	Libia	Berlino	Germania
Tripoli	Libia	Berna	Svizzera
Tripoli	Libia	Bishkek	Kirghisistan
Tripoli	Libia	Bratislava	Slovacchia
Tripoli	Libia	Bruxelles	Belgio
Tripoli	Libia	Bucarest	Romania
Tripoli	Libia	Budapest	Ungheria
Tripoli	Libia	Bujumbura	Burundi
Tripoli	Libia	Cairo	Egitto
Tunisi	Tunisia	Vaduz	Liechtenstein
Tunisi	Tunisia	Valletta	Malta
Tunisi	Tunisia	Vienna	Austria
Tunisi	Tunisia	Vientiane	Laos
Tunisi	Tunisia	Vilnius	Lituania
Tunisi	Tunisia	Varsavia	Polonia
Tunisi	Tunisia	Windhoek	Namibia
Tunisi	Tunisia	Yerevan	Armenia
Tunisi	Tunisia	Zagabria	Croazia
Tunisi	Tunisia	Abuja	Nigeria
Tunisi	Tunisia	Accra	Ghana
Tunisi	Tunisia	Algeri	Algeria
Tunisi	Tunisia	Amman	Giordania
Tunisi	Tunisia	Ankara	Turchia
Tunisi	Tunisia	Antananarivo	Madagascar
Tunisi	Tunisia	Apia	Samoa
Tunisi	Tunisia	Ashgabat	Turkmenistan
Tunisi	Tunisia	Asmara	Eritrea
Tunisi	Tunisia	Astana	Kazakistan
Tunisi	Tunisia	Atene	Grecia
Tunisi	Tunisia	Baghdad	Iraq
Tunisi	Tunisia	Baku	Azerbaijan
Tunisi	Tunisia	Bamako	Mali
Tunisi	Tunisia	Bangkok	Thailandia
Tunisi	Tunisia	Banjul	Gambia
Tunisi	Tunisia	Pechino	Cina
Tunisi	Tunisia	Beirut	Libano
Tunisi	Tunisia	Belgrado	Serbia
Tunisi	Tunisia	Belmopan	Belize
Tunisi	Tunisia	Berlino	Germania
Tunisi	Tunisia	Berna	Svizzera
Tunisi	Tunisia	Bishkek	Kirghisistan
Tunisi	Tunisia	Bratislava	Slovacchia
Tunisi	Tunisia	Bruxelles	Belgio
Tunisi	Tunisia	Bucarest	Romania
Tunisi	Tunisia	Budapest	Ungheria
Tunisi	Tunisia	Bujumbura	Burundi
Tunisi	Tunisia	Cairo	Egitto
Tunisi	Tunisia	Canberra	Australia
Vaduz	Liechtenstein	Valletta	Malta
Vaduz	Liechtenstein	Vienna	Austria
Vaduz	Liechtenstein	Vientiane	Laos
Vaduz	Liechtenstein	Vilnius	Lituania
Vaduz	Liechtenstein	Varsavia	Polonia
Vaduz	Liechtenstein	Windhoek	Namibia
Vaduz	Liechtenstein	Yerevan	Armenia
Vaduz	Liechtenstein	Zagabria	Croazia
Vaduz	Liechtenstein	Abuja	Nigeria
Vaduz	Liechtenstein	Accra	Ghana
Vaduz	Liechtenstein	Algeri	Algeria
Vaduz	Liechtenstein	Amman	Giordania
Vaduz	Liechtenstein	Ankara	Turchia
Vaduz	Liechtenstein	Antananarivo	Madagascar
Vaduz	Liechtenstein	Apia	Samoa
Vaduz	Liechtenstein	Ashgabat	Turkmenistan
Vaduz	Liechtenstein	Asmara	Eritrea
Vaduz	Liechtenstein	Astana	Kazakistan
Vaduz	Liechtenstein	Atene	Grecia
Vaduz	Liechtenstein	Baghdad	Iraq
Vaduz	Liechtenstein	Baku	Azerbaijan
Vaduz	Liechtenstein	Bamako	Mali
Vaduz	Liechtenstein	Bangkok	Thailandia
Vaduz	Liechtenstein	Banjul	Gambia
Vaduz	Liechtenstein	Pechino	Cina
Vaduz	Liechtenstein	Beirut	Libano
Vaduz	Liechtenstein	Belgrado	Serbia
Vaduz	Liechtenstein	Belmopan	Belize
Vaduz	Liechtenstein	Berlino	Germania
Vaduz	Liechtenstein	Berna	Svizzera
Vaduz	Liechtenstein	Bishkek	Kirghisistan
Vaduz	Liechtenstein	Bratislava	Slovacchia
Vaduz	Liechtenstein	Bruxelles	Belgio
Vaduz	Liechtenstein	Bucarest	Romania
Vaduz	Liechtenstein	Budapest	Ungheria
Vaduz	Liechtenstein	Bujumbura	Burundi
Vaduz	Liechtenstein	Cairo	Egitto
Vaduz	Liechtenstein	Canberra	Australia
Vaduz	Liechtenstein	Caracas	Venezuela
Valletta	Malta	Vienna	Austria
Valletta	Malta	Vientiane	Laos
Valletta	Malta	Vilnius	Lituania
Valletta	Malta	Varsavia	Polonia
Valletta	Malta	Windhoek	Namibia
Valletta	Malta	Yerevan	Armenia
Valletta	Malta	Zagabria	Croazia
Valletta	Malta	Abuja	Nigeria
Valletta	Malta	Accra	Ghana
Valletta	Malta	Algeri	Algeria
Valletta	Malta	Amman	Giordania
Valletta	Malta	Ankara	Turchia
Valletta	Malta	Antananarivo	Madagascar
Valletta	Malta	Apia	Samoa
Valletta	Malta	Ashgabat	Turkmenistan
Valletta	Malta	Asmara	Eritrea
Valletta	Malta	Astana	Kazakistan
Valletta	Malta	Atene	Grecia
Valletta	Malta	Baghdad	Iraq
Valletta	Malta	Baku	Azerbaijan
Valletta	Malta	Bamako	Mali
Valletta	Malta	Bangkok	Thailandia
Valletta	Malta	Banjul	Gambia
Valletta	Malta	Pechino	Cina
Valletta	Malta	Beirut	Libano
Valletta	Malta	Belgrado	Serbia
Valletta	Malta	Belmopan	Belize
Valletta	Malta	Berlino	Germania
Valletta	Malta	Berna	Svizzera
Valletta	Malta	Bishkek	Kirghisistan
Valletta	Malta	Bratislava	Slovacchia
Valletta	Malta	Bruxelles	Belgio
Valletta	Malta	Bucarest	Romania
Valletta	Malta	Budapest	Ungheria
Valletta	Malta	Bujumbura	Burundi
Valletta	Malta	Cairo	Egitto
Valletta	Malta	Canberra	Australia
Valletta	Malta	Caracas	Venezuela
Valletta	Malta	Chisinau	Moldavia
Vienna	Austria	Vientiane	Laos
Vienna	Austria	Vilnius	Lituania
Vienna	Austria	Varsavia	Polonia
Vienna	Austria	Windhoek	Namibia
Vienna	Austria	Yerevan	Armenia
Vienna	Austria	Zagabria	Croazia
Vienna	Austria	Abuja	Nigeria
Vienna	Austria	Accra	Ghana
Vienna	Austria	Algeri	Algeria
Vienna	Austria	Amman	Giordania
Vienna	Austria	Ankara	Turchia
Vienna	Austria	Antananarivo	Madagascar
Vienna	Austria	Apia	Samoa
Vienna	Austria	Ashgabat	Turkmenistan
Vienna	Austria	Asmara	Eritrea
Vienna	Austria	Astana	Kazakistan
Vienna	Austria	Atene	Grecia
Vienna	Austria	Baghdad	Iraq
Vienna	Austria	Baku	Azerbaijan
Vienna	Austria	Bamako	Mali
Vienna	Austria	Bangkok	Thailandia
Vienna	Austria	Banjul	Gambia
Vienna	Austria	Pechino	Cina
Vienna	Austria	Beirut	Libano
Vienna	Austria	Belgrado	Serbia
Vienna	Austria	Belmopan	Belize
Vienna	Austria	Berlino	Germania
Vienna	Austria	Berna	Svizzera
Vienna	Austria	Bishkek	Kirghisistan
Vienna	Austria	Bratislava	Slovacchia
Vienna	Austria	Bruxelles	Belgio
Vienna	Austria	Bucarest	Romania
Vienna	Austria	Budapest	Ungheria
Vienna	Austria	Bujumbura	Burundi
Vienna	Austria	Cairo	Egitto
Vienna	Austria	Canberra	Australia
Vienna	Austria	Caracas	Venezuela
Vienna	Austria	Chisinau	Moldavia
Vienna	Austria	Conakry	Guinea
Vientiane	Laos	Vilnius	Lituania
Vientiane	Laos	Varsavia	Polonia
Vientiane	Laos	Windhoek	Namibia
Vientiane	Laos	Yerevan	Armenia
Vientiane	Laos	Zagabria	Croazia
Vientiane	Laos	Abuja	Nigeria
Vientiane	Laos	Accra	Ghana
Vientiane	Laos	Algeri	Algeria
Vientiane	Laos	Amman	Giordania
Vientiane	Laos	Ankara	Turchia
Vientiane	Laos	Antananarivo	Madagascar
Vientiane	Laos	Apia	Samoa
Vientiane	Laos	Ashgabat	Turkmenistan
Vientiane	Laos	Asmara	Eritrea
Vientiane	Laos	Astana	Kazakistan
Vientiane	Laos	Atene	Grecia
Vientiane	Laos	Baghdad	Iraq
Vientiane	Laos	Baku	Azerbaijan
Vientiane	Laos	Bamako	Mali
Vientiane	Laos	Bangkok	Thailandia
Vientiane	Laos	Banjul	Gambia
Vientiane	Laos	Pechino	Cina
Vientiane	Laos	Beirut	Libano
Vientiane	Laos	Belgrado	Serbia
Vientiane	Laos	Belmopan	Belize
Vientiane	Laos	Berlino	Germania
Vientiane	Laos	Berna	Svizzera
Vientiane	Laos	Bishkek	Kirghisistan
Vientiane	Laos	Bratislava	Slovacchia
Vientiane	Laos	Bruxelles	Belgio
Vientiane	Laos	Bucarest	Romania
Vientiane	Laos	Budapest	Ungheria
Vientiane	Laos	Bujumbura	Burundi
Vientiane	Laos	Cairo	Egitto
Vientiane	Laos	Canberra	Australia
Vientiane	Laos	Caracas	Venezuela
Vientiane	Laos	Chisinau	Moldavia
Vientiane	Laos	Conakry	Guinea
Vientiane	Laos	Copenhagen	Danimarca
Vilnius	Lituania	Varsavia	Polonia
Vilnius	Lituania	Windhoek	Namibia
Vilnius	Lituania	Yerevan	Armenia
Vilnius	Lituania	Zagabria	Croazia
Vilnius	Lituania	Abuja	Nigeria
Vilnius	Lituania	Accra	Ghana
Vilnius	Lituania	Algeri	Algeria
Vilnius	Lituania	Amman	Giordania
Vilnius	Lituania	Ankara	Turchia
Vilnius	Lituania	Antananarivo	Madagascar
Vilnius	Lituania	Apia	Samoa
Vilnius	Lituania	Ashgabat	Turkmenistan
Vilnius	Lituania	Asmara	Eritrea
Vilnius	Lituania	Astana	Kazakistan
Vilnius	Lituania	Atene	Grecia
Vilnius	Lituania	Baghdad	Iraq
Vilnius	Lituania	Baku	Azerbaijan
Vilnius	Lituania	Bamako	Mali
Vilnius	Lituania	Bangkok	Thailandia
Vilnius	Lituania	Banjul	Gambia
Vilnius	Lituania	Pechino	Cina
Vilnius	Lituania	Beirut	Libano
Vilnius	Lituania	Belgrado	Serbia
Vilnius	Lituania	Belmopan	Belize
Vilnius	Lituania	Berlino	Germania
Vilnius	Lituania	Berna	Svizzera
Vilnius	Lituania	Bishkek	Kirghisistan
Vilnius	Lituania	Bratislava	Slovacchia
Vilnius	Lituania	Bruxelles	Belgio
Vilnius	Lituania	Bucarest	Romania
Vilnius	Lituania	Budapest	Ungheria
Vilnius	Lituania	Bujumbura	Burundi
Vilnius	Lituania	Cairo	Egitto
Vilnius	Lituania	Canberra	Australia
Vilnius	Lituania	Caracas	Venezuela
Vilnius	Lituania	Chisinau	Moldavia
Vilnius	Lituania	Conakry	Guinea
Vilnius	Lituania	Copenhagen	Danimarca
Vilnius	Lituania	Dakar	Senegal
Varsavia	Polonia	Windhoek	Namibia
Varsavia	Polonia	Yerevan	Armenia
Varsavia	Polonia	Zagabria	Croazia
Varsavia	Polonia	Abuja	Nigeria
Varsavia	Polonia	Accra	Ghana
Varsavia	Polonia	Algeri	Algeria
Varsavia	Polonia	Amman	Giordania
Varsavia	Polonia	Ankara	Turchia
Varsavia	Polonia	Antananarivo	Madagascar
Varsavia	Polonia	Apia	Samoa
Varsavia	Polonia	Ashgabat	Turkmenistan
Varsavia	Polonia	Asmara	Eritrea
Varsavia	Polonia	Astana	Kazakistan
Varsavia	Polonia	Atene	Grecia
Varsavia	Polonia	Baghdad	Iraq
Varsavia	Polonia	Baku	Azerbaijan
Varsavia	Polonia	Bamako	Mali
Varsavia	Polonia	Bangkok	Thailandia
Varsavia	Polonia	Banjul	Gambia
Varsavia	Polonia	Pechino	Cina
Varsavia	Polonia	Beirut	Libano
Varsavia	Polonia	Belgrado	Serbia
Varsavia	Polonia	Belmopan	Belize
Varsavia	Polonia	Berlino	Germania
Varsavia	Polonia	Berna	Svizzera
Varsavia	Polonia	Bishkek	Kirghisistan
Varsavia	Polonia	Bratislava	Slovacchia
Varsavia	Polonia	Bruxelles	Belgio
Varsavia	Polonia	Bucarest	Romania
Varsavia	Polonia	Budapest	Ungheria
Varsavia	Polonia	Bujumbura	Burundi
Varsavia	Polonia	Cairo	Egitto
Varsavia	Polonia	Canberra	Australia
Varsavia	Polonia	Caracas	Venezuela
Varsavia	Polonia	Chisinau	Moldavia
Varsavia	Polonia	Conakry	Guinea
Varsavia	Polonia	Copenhagen	Danimarca
Varsavia	Polonia	Dakar	Senegal
Varsavia	Polonia	Damasco	Siria
Windhoek	Namibia	Yerevan	Armenia
Windhoek	Namibia	Zagabria	Croazia
Windhoek	Namibia	Abuja	Nigeria
Windhoek	Namibia	Accra	Ghana
Windhoek	Namibia	Algeri	Algeria
Windhoek	Namibia	Amman	Giordania
Windhoek	Namibia	Ankara	Turchia
Windhoek	Namibia	Antananarivo	Madagascar
Windhoek	Namibia	Apia	Samoa
Windhoek	Namibia	Ashgabat	Turkmenistan
Windhoek	Namibia	Asmara	Eritrea
Windhoek	Namibia	Astana	Kazakistan
Windhoek	Namibia	Atene	Grecia
Windhoek	Namibia	Baghdad	Iraq
Windhoek	Namibia	Baku	Azerbaijan
Windhoek	Namibia	Bamako	Mali
Windhoek	Namibia	Bangkok	Thailandia
Windhoek	Namibia	Banjul	Gambia
Windhoek	Namibia	Pechino	Cina
Windhoek	Namibia	Beirut	Libano
Windhoek	Namibia	Belgrado	Serbia
Windhoek	Namibia	Belmopan	Belize
Windhoek	Namibia	Berlino	Germania
Windhoek	Namibia	Berna	Svizzera
Windhoek	Namibia	Bishkek	Kirghisistan
Windhoek	Namibia	Bratislava	Slovacchia
Windhoek	Namibia	Bruxelles	Belgio
Windhoek	Namibia	Bucarest	Romania
Windhoek	Namibia	Budapest	Ungheria
Windhoek	Namibia	Bujumbura	Burundi
Windhoek	Namibia	Cairo	Egitto
Windhoek	Namibia	Canberra	Australia
Windhoek	Namibia	Caracas	Venezuela
Windhoek	Namibia	Chisinau	Moldavia
Windhoek	Namibia	Conakry	Guinea
Windhoek	Namibia	Copenhagen	Danimarca
Windhoek	Namibia	Dakar	Senegal
Windhoek	Namibia	Damasco	Siria
Windhoek	Namibia	Dhaka	Bangladesh
Yerevan	Armenia	Zagabria	Croazia
Yerevan	Armenia	Abuja	Nigeria
Yerevan	Armenia	Accra	Ghana
Yerevan	Armenia	Algeri	Algeria
Yerevan	Armenia	Amman	Giordania
Yerevan	Armenia	Ankara	Turchia
Yerevan	Armenia	Antananarivo	Madagascar
Yerevan	Armenia	Apia	Samoa
Yerevan	Armenia	Ashgabat	Turkmenistan
Yerevan	Armenia	Asmara	Eritrea
Yerevan	Armenia	Astana	Kazakistan
Yerevan	Armenia	Atene	Grecia
Yerevan	Armenia	Baghdad	Iraq
Yerevan	Armenia	Baku	Azerbaijan
Yerevan	Armenia	Bamako	Mali
Yerevan	Armenia	Bangkok	Thailandia
Yerevan	Armenia	Banjul	Gambia
Yerevan	Armenia	Pechino	Cina
Yerevan	Armenia	Beirut	Libano
Yerevan	Armenia	Belgrado	Serbia
Yerevan	Armenia	Belmopan	Belize
Yerevan	Armenia	Berlino	Germania
Yerevan	Armenia	Berna	Svizzera
Yerevan	Armenia	Bishkek	Kirghisistan
Yerevan	Armenia	Bratislava	Slovacchia
Yerevan	Armenia	Bruxelles	Belgio
Yerevan	Armenia	Bucarest	Romania
Yerevan	Armenia	Budapest	Ungheria
Yerevan	Armenia	Bujumbura	Burundi
Yerevan	Armenia	Cairo	Egitto
Yerevan	Armenia	Canberra	Australia
Yerevan	Armenia	Caracas	Venezuela
Yerevan	Armenia	Chisinau	Moldavia
Yerevan	Armenia	Conakry	Guinea
Yerevan	Armenia	Copenhagen	Danimarca
Yerevan	Armenia	Dakar	Senegal
Yerevan	Armenia	Damasco	Siria
Yerevan	Armenia	Dhaka	Bangladesh
Yerevan	Armenia	Doha	Qatar
Zagabria	Croazia	Abuja	Nigeria
Zagabria	Croazia	Accra	Ghana
Zagabria	Croazia	Algeri	Algeria
Zagabria	Croazia	Amman	Giordania
Zagabria	Croazia	Ankara	Turchia
Zagabria	Croazia	Antananarivo	Madagascar
Zagabria	Croazia	Apia	Samoa
Zagabria	Croazia	Ashgabat	Turkmenistan
Zagabria	Croazia	Asmara	Eritrea
Zagabria	Croazia	Astana	Kazakistan
Zagabria	Croazia	Atene	Grecia
Zagabria	Croazia	Baghdad	Iraq
Zagabria	Croazia	Baku	Azerbaijan
Zagabria	Croazia	Bamako	Mali
Zagabria	Croazia	Bangkok	Thailandia
Zagabria	Croazia	Banjul	Gambia
Zagabria	Croazia	Pechino	Cina
Zagabria	Croazia	Beirut	Libano
Zagabria	Croazia	Belgrado	Serbia
Zagabria	Croazia	Belmopan	Belize
Zagabria	Croazia	Berlino	Germania
Zagabria	Croazia	Berna	Svizzera
Zagabria	Croazia	Bishkek	Kirghisistan
Zagabria	Croazia	Bratislava	Slovacchia
Zagabria	Croazia	Bruxelles	Belgio
Zagabria	Croazia	Bucarest	Romania
Zagabria	Croazia	Budapest	Ungheria
Zagabria	Croazia	Bujumbura	Burundi
Zagabria	Croazia	Cairo	Egitto
Zagabria	Croazia	Canberra	Australia
Zagabria	Croazia	Caracas	Venezuela
Zagabria	Croazia	Chisinau	Moldavia
Zagabria	Croazia	Conakry	Guinea
Zagabria	Croazia	Copenhagen	Danimarca
Zagabria	Croazia	Dakar	Senegal
Zagabria	Croazia	Damasco	Siria
Zagabria	Croazia	Dhaka	Bangladesh
Zagabria	Croazia	Doha	Qatar
Zagabria	Croazia	Dublino	Irlanda
# currency
Algeria	dinaro	Angola	kwanza
Algeria	dinaro	Argentina	peso
Algeria	dinaro	Armenia	dram
Algeria	dinaro	Brasile	real
Algeria	dinaro	Bulgaria	lev
Algeria	dinaro	Cambogia	riel
Algeria	dinaro	Canada	dollaro
Algeria	dinaro	Croazia	kuna
Algeria	dinaro	Danimarca	corona
Algeria	dinaro	Europa	euro
Algeria	dinaro	Ungheria	fiorino
Algeria	dinaro	India	rupia
Algeria	dinaro	Iran	rial
Algeria	dinaro	Giappone	yen
Algeria	dinaro	Corea	won
Algeria	dinaro	Lettonia	lats
Algeria	dinaro	Lituania	litas
Algeria	dinaro	Macedonia	dinaro
Algeria	dinaro	Malesia	ringgit
Algeria	dinaro	Messico	peso
Algeria	dinaro	Nigeria	naira
Algeria	dinaro	Polonia	zloty
Algeria	dinaro	Romania	leu
Algeria	dinaro	Russia	rublo
Algeria	dinaro	Svezia	corona
Algeria	dinaro	Thailandia	baht
Algeria	dinaro	Ucraina	grivnia
Algeria	dinaro	USA	dollaro
Algeria	dinaro	Vietnam	dong
Angola	kwanza	Argentina	peso
Angola	kwanza	Armenia	dram
Angola	kwanza	Brasile	real
Angola	kwanza	Bulgaria	lev
Angola	kwanza	Cambogia	riel
Angola	kwanza	Canada	dollaro
Angola	kwanza	Croazia	kuna
Angola	kwanza	Danimarca	corona
Angola	kwanza	Europa	euro
Angola	kwanza	Ungheria	fiorino
Angola	kwanza	India	rupia
Angola	kwanza	Iran	rial
Angola	kwanza	Giappone	yen
Angola	kwanza	Corea	won
Angola	kwanza	Lettonia	lats
Angola	kwanza	Lituania	litas
Angola	kwanza	Macedonia	dinaro
Angola	kwanza	Malesia	ringgit
Angola	kwanza	Messico	peso
Angola	kwanza	Nigeria	naira
Angola	kwanza	Polonia	zloty
Angola	kwanza	Romania	leu
Angola	kwanza	Russia	rublo
Angola	kwanza	Svezia	corona
Angola	kwanza	Thailandia	baht
Angola	kwanza	Ucraina	grivnia
Angola	kwanza	USA	dollaro
Angola	kwanza	Vietnam	dong
Angola	kwanza	Algeria	dinaro
Argentina	peso	Armenia	dram
Argentina	peso	Brasile	real
Argentina	peso	Bulgaria	lev
Argentina	peso	Cambogia	riel
Argentina	peso	Canada	dollaro
Argentina	peso	Croazia	kuna
Argentina	peso	Danimarca	corona
Argentina	peso	Europa	euro
Argentina	peso	Ungheria	fiorino
Argentina	peso	India	rupia
Argentina	peso	Iran	rial
Argentina	peso	Giappone	yen
Argentina	peso	Corea	won
Argentina	peso	Lettonia	lats
Argentina	peso	Lituania	litas
Argentina	peso	Macedonia	dinaro
Argentina	peso	Malesia	ringgit
Argentina	peso	Nigeria	naira
Argentina	peso	Polonia	zloty
Argentina	peso	Romania	leu
Argentina	peso	Russia	rublo
Argentina	peso	Svezia	corona
Argentina	peso	Thailandia	baht
Argentina	peso	Ucraina	grivnia
Argentina	peso	USA	dollaro
Argentina	peso	Vietnam	dong
Argentina	peso	Algeria	dinaro
Argentina	peso	Angola	kwanza
Armenia	dram	Brasile	real
Armenia	dram	Bulgaria	lev
Armenia	dram	Cambogia	riel
Armenia	dram	Canada	dollaro
Armenia	dram	Croazia	kuna
Armenia	dram	Danimarca	corona
Armenia	dram	Europa	euro
Armenia	dram	Ungheria	fiorino
Armenia	dram	India	rupia
Armenia	dram	Iran	rial
Armenia	dram	Giappone	yen
Armenia	dram	Corea	won
Armenia	dram	Lettonia	lats
Armenia	dram	Lituania	litas
Armenia	dram	Macedonia	dinaro
Armenia	dram	Malesia	ringgit
Armenia	dram	Messico	peso
Armenia	dram	Nigeria	naira
Armenia	dram	Polonia	zloty
Armenia	dram	Romania	leu
Armenia	dram	Russia	rublo
Armenia	dram	Svezia	corona
Armenia	dram	Thailandia	baht
Armenia	dram	Ucraina	grivnia
Armenia	dram	USA	dollaro
Armenia	dram	Vietnam	dong
Armenia	dram	Algeria	dinaro
Armenia	dram	Angola	kwanza
Armenia	dram	Argentina	peso
Brasile	real	Bulgaria	lev
Brasile	real	Cambogia	riel
Brasile	real	Canada	dollaro
Brasile	real	Croazia	kuna
Brasile	real	Danimarca	corona
Brasile	real	Europa	euro
Brasile	real	Ungheria	fiorino
Brasile	real	India	rupia
Brasile	real	Iran	rial
Brasile	real	Giappone	yen
Brasile	real	Corea	won
Brasile	real	Lettonia	lats
Brasile	real	Lituania	litas
Brasile	real	Macedonia	dinaro
Brasile	real	Malesia	ringgit
Brasile	real	Messico	peso
Brasile	real	Nigeria	naira
Brasile	real	Polonia	zloty
Brasile	real	Romania	leu
Brasile	real	Russia	rublo
Brasile	real	Svezia	corona
Brasile	real	Thailandia	baht
Brasile	real	Ucraina	grivnia
Brasile	real	USA	dollaro
Brasile	real	Vietnam	dong
Brasile	real	Algeria	dinaro
Brasile	real	Angola	kwanza
Brasile	real	Argentina	peso
Brasile	real	Armenia	dram
Bulgaria	lev	Cambogia	riel
Bulgaria	lev	Canada	dollaro
Bulgaria	lev	Croazia	kuna
Bulgaria	lev	Danimarca	corona
Bulgaria	lev	Europa	euro
Bulgaria	lev	Ungheria	fiorino
Bulgaria	lev	India	rupia
Bulgaria	lev	Iran	rial
