# Mikolov, et al. (2013)
a1	a2	b1	b2
לצרוח	צורח	לשבת	יושב
לצרוח	צורח	לאט	מאט
לצרוח	צורח	לשחות	שוחה
לצרוח	צורח	לחשוב	חושב
לצרוח	צורח	להעלם	נעלם
לצרוח	צורח	ללכת	הולך
לצרוח	צורח	לכתוב	כותב
לצרוח	צורח	קוד	לקודד
לצרוח	צורח	לרקוד	רוקד
לצרוח	צורח	דיבג	לדבג
לצרוח	צורח	הפחתה	מפחית
לצרוח	צורח	לתאר	מתאר
לצרוח	צורח	לגלות	מגלה
לצרוח	צורח	להגביר	מגביר
לצרוח	צורח	לעוף	עף
לצרוח	צורח	לייצר	מייצר
לצרוח	צורח	ללכת	הולך
לצרוח	צורח	ליישם	מיישם
לצרוח	צורח	הוספה	מוסיף
לצרוח	צורח	להמציא	ממיצא
לצרוח	צורח	לקפוץ	קופץ
לצרוח	צורח	להקשיב	מקשיב
לצרוח	צורח	להסתכל	מסתכל
לצרוח	צורח	לזוז	מזיז
לצרוח	צורח	לשחק	משחק
לצרוח	צורח	לצפות	צופה
לצרוח	צורח	לקרוא	קורא
לצרוח	צורח	לרוץ	רץ
לצרוח	צורח	להגיד	אומר
לראות	רואה	לערבב	מערבב
לראות	רואה	לשיר	שר
לראות	רואה	לשבת	יושב
לראות	רואה	לאט	מאט
לראות	רואה	לשחות	שוחה
לראות	רואה	לחשוב	חושב
לראות	רואה	להעלם	נעלם
לראות	רואה	ללכת	הולך
לראות	רואה	לכתוב	כותב
לראות	רואה	קוד	לקודד
לראות	רואה	לרקוד	רוקד
לראות	רואה	דיבג	לדבג
לראות	רואה	הפחתה	מפחית
לראות	רואה	לתאר	מתאר
לראות	רואה	לגלות	מגלה
לראות	רואה	להגביר	מגביר
לראות	רואה	לעוף	עף
לראות	רואה	לייצר	מייצר
לראות	רואה	ללכת	הולך
לראות	רואה	ליישם	מיישם
לראות	רואה	הוספה	מוסיף
לראות	רואה	להמציא	ממיצא
לראות	רואה	לקפוץ	קופץ
לראות	רואה	להקשיב	מקשיב
לראות	רואה	להסתכל	מסתכל
לראות	רואה	לזוז	מזיז
לראות	רואה	לשחק	משחק
לראות	רואה	לצפות	צופה
לראות	רואה	לקרוא	קורא
לראות	רואה	לרוץ	רץ
לראות	רואה	להגיד	אומר
לראות	רואה	לצרוח	צורח
לערבב	מערבב	לשיר	שר
לערבב	מערבב	לשבת	יושב
לערבב	מערבב	לאט	מאט
לערבב	מערבב	לשחות	שוחה
לערבב	מערבב	לחשוב	חושב
לערבב	מערבב	להעלם	נעלם
לערבב	מערבב	ללכת	הולך
לערבב	מערבב	לכתוב	כותב
לערבב	מערבב	קוד	לקודד
לערבב	מערבב	לרקוד	רוקד
לערבב	מערבב	דיבג	לדבג
לערבב	מערבב	הפחתה	מפחית
לערבב	מערבב	לתאר	מתאר
לערבב	מערבב	לגלות	מגלה
לערבב	מערבב	להגביר	מגביר
לערבב	מערבב	לעוף	עף
לערבב	מערבב	לייצר	מייצר
לערבב	מערבב	ללכת	הולך
לערבב	מערבב	ליישם	מיישם
לערבב	מערבב	הוספה	מוסיף
לערבב	מערבב	להמציא	ממיצא
לערבב	מערבב	לקפוץ	קופץ
לערבב	מערבב	להקשיב	מקשיב
לערבב	מערבב	להסתכל	מסתכל
לערבב	מערבב	לזוז	מזיז
לערבב	מערבב	לשחק	משחק
לערבב	מערבב	לצפות	צופה
לערבב	מערבב	לקרוא	קורא
לערבב	מערבב	לרוץ	רץ
לערבב	מערבב	להגיד	אומר
לערבב	מערבב	לצרוח	צורח
לערבב	מערבב	לראות	רואה
לשיר	שר	לשבת	יושב
לשיר	שר	לאט	מאט
לשיר	שר	לשחות	שוחה
לשיר	שר	לחשוב	חושב
לשיר	שר	להעלם	נעלם
לשיר	שר	ללכת	הולך
לשיר	שר	לכתוב	כותב
לשיר	שר	קוד	לקודד
לשיר	שר	לרקוד	רוקד
לשיר	שר	דיבג	לדבג
לשיר	שר	הפחתה	מפחית
לשיר	שר	לתאר	מתאר
לשיר	שר	לגלות	מגלה
לשיר	שר	להגביר	מגביר
לשיר	שר	לעוף	עף
לשיר	שר	לייצר	מייצר
לשיר	שר	ללכת	הולך
לשיר	שר	ליישם	מיישם
לשיר	שר	הוספה	מוסיף
לשיר	שר	להמציא	ממיצא
לשיר	שר	לקפוץ	קופץ
לשיר	שר	להקשיב	מקשיב
לשיר	שר	להסתכל	מסתכל
לשיר	שר	לזוז	מזיז
לשיר	שר	לשחק	משחק
לשיר	שר	לצפות	צופה
לשיר	שר	לקרוא	קורא
לשיר	שר	לרוץ	רץ
לשיר	שר	להגיד	אומר
לשיר	שר	לצרוח	צורח
לשיר	שר	לראות	רואה
לשיר	שר	לערבב	מערבב
לשבת	יושב	לאט	מאט
לשבת	יושב	לשחות	שוחה
לשבת	יושב	לחשוב	חושב
לשבת	יושב	להעלם	נעלם
לשבת	יושב	ללכת	הולך
לשבת	יושב	לכתוב	כותב
לשבת	יושב	קוד	לקודד
לשבת	יושב	לרקוד	רוקד
לשבת	יושב	דיבג	לדבג
לשבת	יושב	הפחתה	מפחית
לשבת	יושב	לתאר	מתאר
לשבת	יושב	לגלות	מגלה
לשבת	יושב	להגביר	מגביר
לשבת	יושב	לעוף	עף
לשבת	יושב	לייצר	מייצר
לשבת	יושב	ללכת	הולך
לשבת	יושב	ליישם	מיישם
לשבת	יושב	הוספה	מוסיף
לשבת	יושב	להמציא	ממיצא
לשבת	יושב	לקפוץ	קופץ
לשבת	יושב	להקשיב	מקשיב
לשבת	יושב	להסתכל	מסתכל
לשבת	יושב	לזוז	מזיז
לשבת	יושב	לשחק	משחק
לשבת	יושב	לצפות	צופה
לשבת	יושב	לקרוא	קורא
לשבת	יושב	לרוץ	רץ
לשבת	יושב	להגיד	אומר
לשבת	יושב	לצרוח	צורח
לשבת	יושב	לראות	רואה
לשבת	יושב	לערבב	מערבב
לשבת	יושב	לשיר	שר
לאט	מאט	לשחות	שוחה
לאט	מאט	לחשוב	חושב
לאט	מאט	להעלם	נעלם
לאט	מאט	ללכת	הולך
לאט	מאט	לכתוב	כותב
לאט	מאט	קוד	לקודד
לאט	מאט	לרקוד	רוקד
לאט	מאט	דיבג	לדבג
לאט	מאט	הפחתה	מפחית
לאט	מאט	לתאר	מתאר
לאט	מאט	לגלות	מגלה
לאט	מאט	להגביר	מגביר
לאט	מאט	לעוף	עף
לאט	מאט	לייצר	מייצר
לאט	מאט	ללכת	הולך
לאט	מאט	ליישם	מיישם
לאט	מאט	הוספה	מוסיף
לאט	מאט	להמציא	ממיצא
לאט	מאט	לקפוץ	קופץ
לאט	מאט	להקשיב	מקשיב
לאט	מאט	להסתכל	מסתכל
לאט	מאט	לזוז	מזיז
לאט	מאט	לשחק	משחק
לאט	מאט	לצפות	צופה
לאט	מאט	לקרוא	קורא
לאט	מאט	לרוץ	רץ
לאט	מאט	להגיד	אומר
לאט	מאט	לצרוח	צורח
לאט	מאט	לראות	רואה
לאט	מאט	לערבב	מערבב
לאט	מאט	לשיר	שר
לאט	מאט	לשבת	יושב
לשחות	שוחה	לחשוב	חושב
לשחות	שוחה	להעלם	נעלם
לשחות	שוחה	ללכת	הולך
לשחות	שוחה	לכתוב	כותב
לשחות	שוחה	קוד	לקודד
לשחות	שוחה	לרקוד	רוקד
לשחות	שוחה	דיבג	לדבג
לשחות	שוחה	הפחתה	מפחית
לשחות	שוחה	לתאר	מתאר
לשחות	שוחה	לגלות	מגלה
לשחות	שוחה	להגביר	מגביר
לשחות	שוחה	לעוף	עף
לשחות	שוחה	לייצר	מייצר
לשחות	שוחה	ללכת	הולך
לשחות	שוחה	ליישם	מיישם
לשחות	שוחה	הוספה	מוסיף
לשחות	שוחה	להמציא	ממיצא
לשחות	שוחה	לקפוץ	קופץ
לשחות	שוחה	להקשיב	מקשיב
לשחות	שוחה	להסתכל	מסתכל
לשחות	שוחה	לזוז	מזיז
לשחות	שוחה	לשחק	משחק
לשחות	שוחה	לצפות	צופה
לשחות	שוחה	לקרוא	קורא
לשחות	שוחה	לרוץ	רץ
לשחות	שוחה	להגיד	אומר
לשחות	שוחה	לצרוח	צורח
לשחות	שוחה	לראות	רואה
לשחות	שוחה	לערבב	מערבב
לשחות	שוחה	לשיר	שר
לשחות	שוחה	לשבת	יושב
לשחות	שוחה	לאט	מאט
לחשוב	חושב	להעלם	נעלם
לחשוב	חושב	ללכת	הולך
לחשוב	חושב	לכתוב	כותב
לחשוב	חושב	קוד	לקודד
לחשוב	חושב	לרקוד	רוקד
לחשוב	חושב	דיבג	לדבג
לחשוב	חושב	הפחתה	מפחית
לחשוב	חושב	לתאר	מתאר
לחשוב	חושב	לגלות	מגלה
לחשוב	חושב	להגביר	מגביר
לחשוב	חושב	לעוף	עף
לחשוב	חושב	לייצר	מייצר
לחשוב	חושב	ללכת	הולך
לחשוב	חושב	ליישם	מיישם
לחשוב	חושב	הוספה	מוסיף
לחשוב	חושב	להמציא	ממיצא
לחשוב	חושב	לקפוץ	קופץ
לחשוב	חושב	להקשיב	מקשיב
לחשוב	חושב	להסתכל	מסתכל
לחשוב	חושב	לזוז	מזיז
לחשוב	חושב	לשחק	משחק
לחשוב	חושב	לצפות	צופה
לחשוב	חושב	לקרוא	קורא
לחשוב	חושב	לרוץ	רץ
לחשוב	חושב	להגיד	אומר
לחשוב	חושב	לצרוח	צורח
לחשוב	חושב	לראות	רואה
לחשוב	חושב	לערבב	מערבב
לחשוב	חושב	לשיר	שר
לחשוב	חושב	לשבת	יושב
לחשוב	חושב	לאט	מאט
לחשוב	חושב	לשחות	שוחה
להעלם	נעלם	ללכת	הולך
להעלם	נעלם	לכתוב	כותב
להעלם	נעלם	קוד	לקודד
להעלם	נעלם	לרקוד	רוקד
להעלם	נעלם	דיבג	לדבג
להעלם	נעלם	הפחתה	מפחית
להעלם	נעלם	לתאר	מתאר
להעלם	נעלם	לגלות	מגלה
להעלם	נעלם	להגביר	מגביר
להעלם	נעלם	לעוף	עף
להעלם	נעלם	לייצר	מייצר
להעלם	נעלם	ללכת	הולך
להעלם	נעלם	ליישם	מיישם
להעלם	נעלם	הוספה	מוסיף
להעלם	נעלם	להמציא	ממיצא
להעלם	נעלם	לקפוץ	קופץ
להעלם	נעלם	להקשיב	מקשיב
להעלם	נעלם	להסתכל	מסתכל
להעלם	נעלם	לזוז	מזיז
להעלם	נעלם	לשחק	משחק
להעלם	נעלם	לצפות	צופה
להעלם	נעלם	לקרוא	קורא
להעלם	נעלם	לרוץ	רץ
להעלם	נעלם	להגיד	אומר
להעלם	נעלם	לצרוח	צורח
להעלם	נעלם	לראות	רואה
להעלם	נעלם	לערבב	מערבב
להעלם	נעלם	לשיר	שר
להעלם	נעלם	לשבת	יושב
להעלם	נעלם	לאט	מאט
להעלם	נעלם	לשחות	שוחה
להעלם	נעלם	לחשוב	חושב
ללכת	הולך	לכתוב	כותב
ללכת	הולך	קוד	לקודד
ללכת	הולך	לרקוד	רוקד
ללכת	הולך	דיבג	לדבג
ללכת	הולך	הפחתה	מפחית
ללכת	הולך	לתאר	מתאר
ללכת	הולך	לגלות	מגלה
ללכת	הולך	להגביר	מגביר
ללכת	הולך	לעוף	עף
ללכת	הולך	לייצר	מייצר
ללכת	הולך	ללכת	הולך
ללכת	הולך	ליישם	מיישם
ללכת	הולך	הוספה	מוסיף
ללכת	הולך	להמציא	ממיצא
ללכת	הולך	לקפוץ	קופץ
ללכת	הולך	להקשיב	מקשיב
ללכת	הולך	להסתכל	מסתכל
ללכת	הולך	לזוז	מזיז
ללכת	הולך	לשחק	משחק
ללכת	הולך	לצפות	צופה
ללכת	הולך	לקרוא	קורא
ללכת	הולך	לרוץ	רץ
ללכת	הולך	להגיד	אומר
ללכת	הולך	לצרוח	צורח
ללכת	הולך	לראות	רואה
ללכת	הולך	לערבב	מערבב
ללכת	הולך	לשיר	שר
ללכת	הולך	לשבת	יושב
ללכת	הולך	לאט	מאט
ללכת	הולך	לשחות	שוחה
ללכת	הולך	לחשוב	חושב
ללכת	הולך	להעלם	נעלם
לכתוב	כותב	קוד	לקודד
לכתוב	כותב	לרקוד	רוקד
לכתוב	כותב	דיבג	לדבג
לכתוב	כותב	הפחתה	מפחית
לכתוב	כותב	לתאר	מתאר
לכתוב	כותב	לגלות	מגלה
לכתוב	כותב	להגביר	מגביר
לכתוב	כותב	לעוף	עף
לכתוב	כותב	לייצר	מייצר
לכתוב	כותב	ללכת	הולך
לכתוב	כותב	ליישם	מיישם
לכתוב	כותב	הוספה	מוסיף
לכתוב	כותב	להמציא	ממיצא
לכתוב	כותב	לקפוץ	קופץ
לכתוב	כותב	להקשיב	מקשיב
לכתוב	כותב	להסתכל	מסתכל
לכתוב	כותב	לזוז	מזיז
לכתוב	כותב	לשחק	משחק
לכתוב	כותב	לצפות	צופה
לכתוב	כותב	לקרוא	קורא
לכתוב	כותב	לרוץ	רץ
לכתוב	כותב	להגיד	אומר
לכתוב	כותב	לצרוח	צורח
לכתוב	כותב	לראות	רואה
לכתוב	כותב	לערבב	מערבב
לכתוב	כותב	לשיר	שר
לכתוב	כותב	לשבת	יושב
לכתוב	כותב	לאט	מאט
לכתוב	כותב	לשחות	שוחה
לכתוב	כותב	לחשוב	חושב
לכתוב	כותב	להעלם	נעלם
לכתוב	כותב	ללכת	הולך
# gram6-nationality-adjective
אלבניה	אלבני	ארגנטינה	ארגנטינאי
אלבניה	אלבני	אוסטרליה	אוסטרלי
אלבניה	אלבני	אוסטריה	אוסטרי
אלבניה	אלבני	בלארוס	בלארוסי
אלבניה	אלבני	ברזיל	ברזילאי
אלבניה	אלבני	בולגריה	בולגרי
אלבניה	אלבני	קמבודיה	קמבודי
אלבניה	אלבני	צ'ילה	צ'יליאני
אלבניה	אלבני	סין	סיני
אלבניה	אלבני	קולומביה	קולומביאני
אלבניה	אלבני	קרואטיה	קרואטי
אלבניה	אלבני	דנרמק	דני
אלבניה	אלבני	מצריים	מצרי
אלבניה	אלבני	אנגליה	אנגלי
אלבניה	אלבני	צרפת	צרפתי
אלבניה	אלבני	גרמניה	גרמני
אלבניה	אלבני	יוון	יווני
אלבניה	אלבני	איסלנד	איסלנדי
אלבניה	אלבני	הודו	הודי
אלבניה	אלבני	אירלנד	אירי
אלבניה	אלבני	ישראל	ישראלי
אלבניה	אלבני	איטליה	איטלקי
אלבניה	אלבני	יפן	יפני
אלבניה	אלבני	קוריאה	קוריאני
אלבניה	אלבני	מקדוניה	מקדוני
אלבניה	אלבני	מלטה	מלטזי
אלבניה	אלבני	מקסיקו	מקסיקני
אלבניה	אלבני	מולדובה	מולדובי
אלבניה	אלבני	הולנד	הולנדי
אלבניה	אלבני	נורבגיה	נורבגי
אלבניה	אלבני	פרו	פרואני
אלבניה	אלבני	פולין	פולני
אלבניה	אלבני	פורטוגל	פורטוגזי
אלבניה	אלבני	רוסיה	רוסי
אלבניה	אלבני	סלובקיה	סלובקי
אלבניה	אלבני	ספרד	ספרדי
אלבניה	אלבני	שבדיה	שבדי
אלבניה	אלבני	שוייץ	שוויצרי
אלבניה	אלבני	תאילנד	תאילנדי
ארגנטינה	ארגנטינאי	אוסטרליה	אוסטרלי
ארגנטינה	ארגנטינאי	אוסטריה	אוסטרי
ארגנטינה	ארגנטינאי	בלארוס	בלארוסי
ארגנטינה	ארגנטינאי	ברזיל	ברזילאי
ארגנטינה	ארגנטינאי	בולגריה	בולגרי
ארגנטינה	ארגנטינאי	קמבודיה	קמבודי
ארגנטינה	ארגנטינאי	צ'ילה	צ'יליאני
ארגנטינה	ארגנטינאי	סין	סיני
ארגנטינה	ארגנטינאי	קולומביה	קולומביאני
ארגנטינה	ארגנטינאי	קרואטיה	קרואטי
ארגנטינה	ארגנטינאי	דנרמק	דני
ארגנטינה	ארגנטינאי	מצריים	מצרי
ארגנטינה	ארגנטינאי	אנגליה	אנגלי
ארגנטינה	ארגנטינאי	צרפת	צרפתי
ארגנטינה	ארגנטינאי	גרמניה	גרמני
ארגנטינה	ארגנטינאי	יוון	יווני
ארגנטינה	ארגנטינאי	איסלנד	איסלנדי
ארגנטינה	ארגנטינאי	הודו	הודי
ארגנטינה	ארגנטינאי	אירלנד	אירי
ארגנטינה	ארגנטינאי	ישראל	ישראלי
ארגנטינה	ארגנטינאי	איטליה	איטלקי
ארגנטינה	ארגנטינאי	יפן	יפני
ארגנטינה	ארגנטינאי	קוריאה	קוריאני
ארגנטינה	ארגנטינאי	מקדוניה	מקדוני
ארגנטינה	ארגנטינאי	מלטה	מלטזי
ארגנטינה	ארגנטינאי	מקסיקו	מקסיקני
ארגנטינה	ארגנטינאי	מולדובה	מולדובי
ארגנטינה	ארגנטינאי	הולנד	הולנדי
ארגנטינה	ארגנטינאי	נורבגיה	נורבגי
ארגנטינה	ארגנטינאי	פרו	פרואני
ארגנטינה	ארגנטינאי	פולין	פולני
ארגנטינה	ארגנטינאי	פורטוגל	פורטוגזי
ארגנטינה	ארגנטינאי	רוסיה	רוסי
ארגנטינה	ארגנטינאי	סלובקיה	סלובקי
ארגנטינה	ארגנטינאי	ספרד	ספרדי
ארגנטינה	ארגנטינאי	שבדיה	שבדי
ארגנטינה	ארגנטינאי	שוייץ	שוויצרי
ארגנטינה	ארגנטינאי	תאילנד	תאילנדי
ארגנטינה	ארגנטינאי	אוקראינה	אוקראיני
אוסטרליה	אוסטרלי	אוסטריה	אוסטרי
אוסטרליה	אוסטרלי	בלארוס	בלארוסי
אוסטרליה	אוסטרלי	ברזיל	ברזילאי
אוסטרליה	אוסטרלי	בולגריה	בולגרי
אוסטרליה	אוסטרלי	קמבודיה	קמבודי
אוסטרליה	אוסטרלי	צ'ילה	צ'יליאני
אוסטרליה	אוסטרלי	סין	סיני
אוסטרליה	אוסטרלי	קולומביה	קולומביאני
אוסטרליה	אוסטרלי	קרואטיה	קרואטי
אוסטרליה	אוסטרלי	דנרמק	דני
אוסטרליה	אוסטרלי	מצריים	מצרי
אוסטרליה	אוסטרלי	אנגליה	אנגלי
אוסטרליה	אוסטרלי	צרפת	צרפתי
אוסטרליה	אוסטרלי	גרמניה	גרמני
אוסטרליה	אוסטרלי	יוון	יווני
אוסטרליה	אוסטרלי	איסלנד	איסלנדי
אוסטרליה	אוסטרלי	הודו	הודי
אוסטרליה	אוסטרלי	אירלנד	אירי
אוסטרליה	אוסטרלי	ישראל	ישראלי
אוסטרליה	אוסטרלי	איטליה	איטלקי
אוסטרליה	אוסטרלי	יפן	יפני
אוסטרליה	אוסטרלי	קוריאה	קוריאני
אוסטרליה	אוסטרלי	מקדוניה	מקדוני
אוסטרליה	אוסטרלי	מלטה	מלטזי
אוסטרליה	אוסטרלי	מקסיקו	מקסיקני
אוסטרליה	אוסטרלי	מולדובה	מולדובי
אוסטרליה	אוסטרלי	הולנד	הולנדי
אוסטרליה	אוסטרלי	נורבגיה	נורבגי
אוסטרליה	אוסטרלי	פרו	פרואני
אוסטרליה	אוסטרלי	פולין	פולני
אוסטרליה	אוסטרלי	פורטוגל	פורטוגזי
אוסטרליה	אוסטרלי	רוסיה	רוסי
אוסטרליה	אוסטרלי	סלובקיה	סלובקי
אוסטרליה	אוסטרלי	ספרד	ספרדי
אוסטרליה	אוסטרלי	שבדיה	שבדי
אוסטרליה	אוסטרלי	שוייץ	שוויצרי
אוסטרליה	אוסטרלי	תאילנד	תאילנדי
אוסטרליה	אוסטרלי	אוקראינה	אוקראיני
אוסטרליה	אוסטרלי	אלבניה	אלבני
אוסטריה	אוסטרי	בלארוס	בלארוסי
אוסטריה	אוסטרי	ברזיל	ברזילאי
אוסטריה	אוסטרי	בולגריה	בולגרי
אוסטריה	אוסטרי	קמבודיה	קמבודי
אוסטריה	אוסטרי	צ'ילה	צ'יליאני
אוסטריה	אוסטרי	סין	סיני
אוסטריה	אוסטרי	קולומביה	קולומביאני
אוסטריה	אוסטרי	קרואטיה	קרואטי
אוסטריה	אוסטרי	דנרמק	דני
אוסטריה	אוסטרי	מצריים	מצרי
אוסטריה	אוסטרי	אנגליה	אנגלי
אוסטריה	אוסטרי	צרפת	צרפתי
אוסטריה	אוסטרי	גרמניה	גרמני
אוסטריה	אוסטרי	יוון	יווני
אוסטריה	אוסטרי	איסלנד	איסלנדי
אוסטריה	אוסטרי	הודו	הודי
אוסטריה	אוסטרי	אירלנד	אירי
אוסטריה	אוסטרי	ישראל	ישראלי
אוסטריה	אוסטרי	איטליה	איטלקי
אוסטריה	אוסטרי	יפן	יפני
אוסטריה	אוסטרי	קוריאה	קוריאני
אוסטריה	אוסטרי	מקדוניה	מקדוני
אוסטריה	אוסטרי	מלטה	מלטזי
אוסטריה	אוסטרי	מקסיקו	מקסיקני
אוסטריה	אוסטרי	מולדובה	מולדובי
אוסטריה	אוסטרי	הולנד	הולנדי
אוסטריה	אוסטרי	נורבגיה	נורבגי
אוסטריה	אוסטרי	פרו	פרואני
אוסטריה	אוסטרי	פולין	פולני
אוסטריה	אוסטרי	פורטוגל	פורטוגזי
אוסטריה	אוסטרי	רוסיה	רוסי
אוסטריה	אוסטרי	סלובקיה	סלובקי
אוסטריה	אוסטרי	ספרד	ספרדי
אוסטריה	אוסטרי	שבדיה	שבדי
אוסטריה	אוסטרי	שוייץ	שוויצרי
אוסטריה	אוסטרי	תאילנד	תאילנדי
אוסטריה	אוסטרי	אוקראינה	אוקראיני
אוסטריה	אוסטרי	אלבניה	אלבני
אוסטריה	אוסטרי	ארגנטינה	ארגנטינאי
בלארוס	בלארוסי	ברזיל	ברזילאי
בלארוס	בלארוסי	בולגריה	בולגרי
בלארוס	בלארוסי	קמבודיה	קמבודי
בלארוס	בלארוסי	צ'ילה	צ'יליאני
בלארוס	בלארוסי	סין	סיני
בלארוס	בלארוסי	קולומביה	קולומביאני
בלארוס	בלארוסי	קרואטיה	קרואטי
בלארוס	בלארוסי	דנרמק	דני
בלארוס	בלארוסי	מצריים	מצרי
בלארוס	בלארוסי	אנגליה	אנגלי
בלארוס	בלארוסי	צרפת	צרפתי
בלארוס	בלארוסי	גרמניה	גרמני
בלארוס	בלארוסי	יוון	יווני
בלארוס	בלארוסי	איסלנד	איסלנדי
בלארוס	בלארוסי	הודו	הודי
בלארוס	בלארוסי	אירלנד	אירי
בלארוס	בלארוסי	ישראל	ישראלי
בלארוס	בלארוסי	איטליה	איטלקי
בלארוס	בלארוסי	יפן	יפני
בלארוס	בלארוסי	קוריאה	קוריאני
בלארוס	בלארוסי	מקדוניה	מקדוני
בלארוס	בלארוסי	מלטה	מלטזי
בלארוס	בלארוסי	מקסיקו	מקסיקני
בלארוס	בלארוסי	מולדובה	מולדובי
בלארוס	בלארוסי	הולנד	הולנדי
בלארוס	בלארוסי	נורבגיה	נורבגי
בלארוס	בלארוסי	פרו	פרואני
בלארוס	בלארוסי	פולין	פולני
בלארוס	בלארוסי	פורטוגל	פורטוגזי
בלארוס	בלארוסי	רוסיה	רוסי
בלארוס	בלארוסי	סלובקיה	סלובקי
בלארוס	בלארוסי	ספרד	ספרדי
בלארוס	בלארוסי	שבדיה	שבדי
בלארוס	בלארוסי	שוייץ	שוויצרי
בלארוס	בלארוסי	תאילנד	תאילנדי
בלארוס	בלארוסי	אוקראינה	אוקראיני
בלארוס	בלארוסי	אלבניה	אלבני
בלארוס	בלארוסי	ארגנטינה	ארגנטינאי
בלארוס	בלארוסי	אוסטרליה	אוסטרלי
ברזיל	ברזילאי	בולגריה	בולגרי
ברזיל	ברזילאי	קמבודיה	קמבודי
ברזיל	ברזילאי	צ'ילה	צ'יליאני
ברזיל	ברזילאי	סין	סיני
ברזיל	ברזילאי	קולומביה	קולומביאני
ברזיל	ברזילאי	קרואטיה	קרואטי
ברזיל	ברזילאי	דנרמק	דני
ברזיל	ברזילאי	מצריים	מצרי
ברזיל	ברזילאי	אנגליה	אנגלי
ברזיל	ברזילאי	צרפת	צרפתי
ברזיל	ברזילאי	גרמניה	גרמני
ברזיל	ברזילאי	יוון	יווני
ברזיל	ברזילאי	איסלנד	איסלנדי
ברזיל	ברזילאי	הודו	הודי
ברזיל	ברזילאי	אירלנד	אירי
ברזיל	ברזילאי	ישראל	ישראלי
ברזיל	ברזילאי	איטליה	איטלקי
ברזיל	ברזילאי	יפן	יפני
ברזיל	ברזילאי	קוריאה	קוריאני
ברזיל	ברזילאי	מקדוניה	מקדוני
ברזיל	ברזילאי	מלטה	מלטזי
ברזיל	ברזילאי	מקסיקו	מקסיקני
ברזיל	ברזילאי	מולדובה	מולדובי
ברזיל	ברזילאי	הולנד	הולנדי
ברזיל	ברזילאי	נורבגיה	נורבגי
ברזיל	ברזילאי	פרו	פרואני
ברזיל	ברזילאי	פולין	פולני
ברזיל	ברזילאי	פורטוגל	פורטוגזי
ברזיל	ברזילאי	רוסיה	רוסי
ברזיל	ברזילאי	סלובקיה	סלובקי
ברזיל	ברזילאי	ספרד	ספרדי
ברזיל	ברזילאי	שבדיה	שבדי
ברזיל	ברזילאי	שוייץ	שוויצרי
ברזיל	ברזילאי	תאילנד	תאילנדי
ברזיל	ברזילאי	אוקראינה	אוקראיני
ברזיל	ברזילאי	אלבניה	אלבני
ברזיל	ברזילאי	ארגנטינה	ארגנטינאי
ברזיל	ברזילאי	אוסטרליה	אוסטרלי
ברזיל	ברזילאי	אוסטריה	אוסטרי
בולגריה	בולגרי	קמבודיה	קמבודי
בולגריה	בולגרי	צ'ילה	צ'יליאני
בולגריה	בולגרי	סין	סיני
בולגריה	בולגרי	קולומביה	קולומביאני
בולגריה	בולגרי	קרואטיה	קרואטי
בולגריה	בולגרי	דנרמק	דני
בולגריה	בולגרי	מצריים	מצרי
בולגריה	בולגרי	אנגליה	אנגלי
בולגריה	בולגרי	צרפת	צרפתי
בולגריה	בולגרי	גרמניה	גרמני
בולגריה	בולגרי	יוון	יווני
בולגריה	בולגרי	איסלנד	איסלנדי
בולגריה	בולגרי	הודו	הודי
בולגריה	בולגרי	אירלנד	אירי
בולגריה	בולגרי	ישראל	ישראלי
בולגריה	בולגרי	איטליה	איטלקי
בולגריה	בולגרי	יפן	יפני
בולגריה	בולגרי	קוריאה	קוריאני
בולגריה	בולגרי	מקדוניה	מקדוני
בולגריה	בולגרי	מלטה	מלטזי
בולגריה	בולגרי	מקסיקו	מקסיקני
בולגריה	בולגרי	מולדובה	מולדובי
בולגריה	בולגרי	הולנד	הולנדי
בולגריה	בולגרי	נורבגיה	נורבגי
בולגריה	בולגרי	פרו	פרואני
בולגריה	בולגרי	פולין	פולני
בולגריה	בולגרי	פורטוגל	פורטוגזי
בולגריה	בולגרי	רוסיה	רוסי
בולגריה	בולגרי	סלובקיה	סלובקי
בולגריה	בולגרי	ספרד	ספרדי
בולגריה	בולגרי	שבדיה	שבדי
בולגריה	בולגרי	שוייץ	שוויצרי
בולגריה	בולגרי	תאילנד	תאילנדי
בולגריה	בולגרי	אוקראינה	אוקראיני
בולגריה	בולגרי	אלבניה	אלבני
בולגריה	בולגרי	ארגנטינה	ארגנטינאי
בולגריה	בולגרי	אוסטרליה	אוסטרלי
בולגריה	בולגרי	אוסטריה	אוסטרי
בולגריה	בולגרי	בלארוס	בלארוסי
קמבודיה	קמבודי	צ'ילה	צ'יליאני
קמבודיה	קמבודי	סין	סיני
קמבודיה	קמבודי	קולומביה	קולומביאני
קמבודיה	קמבודי	קרואטיה	קרואטי
קמבודיה	קמבודי	דנרמק	דני
קמבודיה	קמבודי	מצריים	מצרי
קמבודיה	קמבודי	אנגליה	אנגלי
קמבודיה	קמבודי	צרפת	צרפתי
קמבודיה	קמבודי	גרמניה	גרמני
קמבודיה	קמבודי	יוון	יווני
קמבודיה	קמבודי	איסלנד	איסלנדי
קמבודיה	קמבודי	הודו	הודי
קמבודיה	קמבודי	אירלנד	אירי
קמבודיה	קמבודי	ישראל	ישראלי
