word	visual perceptual strength	auditory perceptual strength
jalon	27.56	11.12
jambe	84.88461538	16.46153846
jambon	83.83333333	15.9
janvier	66.66666667	33.7037037
jardin	85.07692308	32
jardinier	74.95833333	18.5
jargon	32.2962963	59.66666667
jarre	41.64	18.44444444
javelot	75.2173913	33.90909091
jazz	57.55172414	85.07407407
jet	74.51724138	64.39285714
jetée	65.17391304	25.86956522
jeton	80.33333333	50.34782609
jeudi	52.33333333	36.5862069
jeunesse	66.48	48.40740741
jonction	41.61538462	14.33333333
joueur	62.83333333	27.58333333
joueuse	54	32.5
jouissance	67.84	66.375
journal	76.82608696	28.56521739
journaliste	59.04166667	46.29166667
joyau	75.72413793	22.77777778
juillet	73.18518519	37.82758621
juke-box	81.64285714	76.77777778
jumelles	77.07142857	11.46153846
jument	78.26086957	53.34782609
juré	52.32142857	45.24137931
juron	29.56	67.04166667
jury	74.23076923	45.11538462
jus	78.44	35.375
justesse	28.28571429	24.46153846
justice	57.25	43.69565217
justification	36.91666667	47.26923077
kangourou	76.85714286	35.10344828
kayak	84.03448276	44.2962963
képi	45.07142857	20.44444444
kermesse	39.44827586	29.92857143
kérosène	29.17391304	16.36363636
kiosque	82.14285714	26.78571429
kir	39.52	15.29166667
kiwi	88.64	19.38461538
klaxon	44.2173913	79.17391304
koala	87.80769231	13.7037037
krill	28.35714286	9.928571429
laboratoire	81.95833333	29.14814815
labyrinthe	90.03703704	22.03703704
lâcheté	44.13793103	25.25
lacune	30.31192942	23.32
laideur	62.91304348	17.2173913
laie	4.72	4.653846154
laine	77.84615385	19.96296296
laitier	63.30862582	17.44
lama	77.39130435	32.82608696
lambeau	66.64285714	23.65517241
lame	82.52173913	31.29166667
lamelle	48.29166667	14.41666667
lampadaire	85.53571429	22.42307692
lampe	90.63636364	18.80952381
lance-pierres	78.8	41.32
lancement	67.30434783	33.29166667
lancer	72.375	27.25
landau	54	20.92307692
languette	59.54166667	10.75
lanterne	77.15600887	16.72
lapin	92.22727273	16.35
lapsus	17.04166667	60.74074074
laque	43.86956522	21.66666667
largeur	63.07142857	23.22222222
larme	86.17391304	59.92
lassitude	46	25.25
lasso	62.92857143	29.24137931
latte	70.91666667	26.79166667
lauréat	63.71428571	43.40740741
laurier	57.4	20.14814815
lavabo	90.58333333	57.30769231
lavage	71.69565217	47.34782609
leçon	44.16	38.51851852
lecteur	60.17391304	28.60869565
lecture	76.61538462	36.7037037
légalité	39.06896552	29.32142857
légende	48.84615385	43.55555556
législation	38.24	25.7037037
légume	91.44827586	31
lemme	2.545454545	0.619047619
lenteur	49.72413793	14.34615385
lentille	75.74074074	12.92592593
léopard	84.88461538	45.19230769
lèpre	55.11111111	25.35
lésion	72.16666667	27.60869565
lettre	80.53846154	29.55555556
leurre	34.83333333	15.91666667
levée	62.92	28.88
lever	66.08	29.56521739
levier	66.27586207	27.67857143
lèvre	89.64	36
lèvres	87.73076923	47.07407407
levure	65.85714286	25.18518519
lexique	53.47826087	16.86956522
lézard	76.05263158	14.7
liage	33.03571429	16.40740741
liaison	64.77777778	35
libellule	79.26923077	41.2962963
libération	56.91666667	36.66666667
liberté	63.30769231	36.74074074
libraire	70.77272727	15.09090909
licorne	85.44827586	17.48148148
liège	60.7826087	22.34782609
lien	54.92592593	32.14814815
lierre	45.74074074	16.07407407
lièvre	78.4	26.85185185
ligament	56.58333333	16.16
ligne	82.22727273	23.70833333
lilas	88.27272727	6.952380952
limace	73.55	12.9
limande	11.05	4.75
limite	55.92592593	21.21428571
limonade	86.32142857	41.59259259
limousine	90.86956522	20.54166667
lingerie	87.04	7.652173913
linguistique	40.69230769	38.625
lion	89.24137931	65.71428571
lionceau	79	55.625
lionne	83.5	64.95833333
liqueur	70.35	32.4
liquide	79.35714286	51.82142857
lisière	42.12	21.74074074
litière	78.21052632	26.25
livre	88.54166667	23.66666667
livret	76.08333333	23.04
local	70.625	38
location	52.21428571	16.11538462
locomotive	81.45454545	74.08695652
locution	25.54545455	39.20833333
logement	77.5	12.7
logiciel	59.32	17.57692308
logis	68	17.2
loin	72.07142857	20.21428571
loisir	64.34615385	45.95833333
longueur	49	18.88461538
losange	82.45833333	23.76
lotion	72.61538462	21.66666667
louange	39	55.2
loup	87.11538462	73.18518519
loutre	81.2	34.53846154
louveteau	62.23076923	40.59259259
loyauté	46.70833333	36.375
loyer	54.56	21.44
lubie	22.26923077	18.66666667
lubrifiant	70.04166667	30.36
lubrification	64.63636364	28.14285714
lucarne	44.19047619	2.619047619
lucidité	38.6	28.81481481
luge	86.56	40.83333333
lumière	84.44	11.57692308
lunch	67.93103448	21.57692308
lundi	45.95833333	22.45833333
lune	90.82142857	11.53571429
lunette	89.72	24.8
lunettes	92.16	8.115384615
luth	32.76	26.11538462
lutin	83.04	38.8
lutte	74.625	41.04166667
lutteur	82.81481481	49.62962963
lynx	73.25	29.85
lyrisme	30.5	30.42307692
macaron	87.45833333	12.95833333
macaroni	87.45	25.4
machine	71.58333333	50.54166667
maçon	48.24	22.19230769
magasin	86.17857143	53.74074074
magazine	78.38461538	31.96551724
magie	70.83333333	44.75
magnétophone	74.78571429	58.26923077
maille	72.84	20.48
maillet	39.13636364	20.16666667
maillon	63.39130435	23.65217391
main	88.38461538	31.11111111
mainmise	24.03846154	12.5
maintien	48.72727273	15.45454545
mairie	58.875	24.53846154
maïs	82.08695652	37
maison	89.32142857	49.14814815
maisonnette	74.07142857	7.384615385
maîtrise	44.96551724	22.85714286
majesté	68.60714286	32.25925926
majorité	50.66666667	21.75
malade	65.58333333	41.08333333
maladie	64.75	39.46153846
maladresse	67.70833333	40.15384615
malaise	47.31289542	28.28
malentendu	44.40909091	49.66666667
malheur	50.59090909	36.04347826
malice	42.86206897	34.44444444
malle	64.75	17.17391304
mallette	69.68	24.62962963
maman	81.96845736	61.28
mamelle	72.48	12.68
mamelon	85.5	8.125
mammouth	85.92307692	36.38461538
mandat	42	24.75
mandoline	60.625	48
manège	85.28	67.7037037
manette	77.375	43.30434783
manie	41.73913043	29.86956522
manifestation	74.03571429	67.51724138
manivelle	71.68	31.125
manoeuvre	49.65517241	32.85714286
manoir	78.23076923	22.96296296
manuel	73.52173913	19.20833333
mappemonde	73.14285714	19.80769231
maquillage	83.16	21.25
maracas	73.5	79.7037037
marais	72.86956522	40.39130435
marathon	74.96428571	41.67857143
marcassin	14.79166667	10.91666667
marchandise	68.18518519	28.22222222
marché	77.44	45.88
mardi	42.19047619	10.80952381
marécage	74.375	48.9047619
maréchal	40.44	17.07692308
marée	82.25925926	60.2962963
marelle	87.24	53.73076923
margarine	76.15384615	25.77777778
marguerite	79.39988073	17.68
mari	64.08333333	49
mariage	80.30434783	58.95454545
marine	66.04347826	20.43478261
marmelade	70	19.65217391
marmite	81.65517241	40.51851852
marmotte	79.08333333	18
marquis	30.84	14.55555556
marron	77.5	16.15
marteau	77.58333333	74.125
massage	71.3	27.4
masse	55.44444444	20.33333333
massif	70.57142857	18.7
matelas	84.84	33.44444444
matériau	59.6	26.1
matinée	71.42857143	30.61538462
matou	72.60714286	53.51851852
matrice	64.42857143	25.7037037
maturité	52.58333333	20.33333333
mécanique	72.39130435	34.70833333
méchanceté	55.8	46.16666667
médaille	86.28	29.5
médaillon	71.60869565	10.2173913
médecin	80.83333333	26.625
médecine	70.24137931	31.67857143
médiante	19.07692308	12.875
méditation	65.73076923	45.96296296
méduse	82.25	18.53571429
méfait	38.24	20.22222222
méfiance	45.17857143	35.18518519
mégot	73.56	13.70833333
mélancolie	44.51851852	40.62962963
mélange	57.04166667	28.625
mélangeur	70.76	72.24137931
mélasse	69.125	10.54166667
mélèze	26.28571429	5.653846154
melon	84.28571429	26.82758621
menace	50.67857143	52.88888889
ménage	79.57142857	48.07407407
menhir	43.34782609	9.086956522
menotte	79.28	36.70833333
mensonge	44.35714286	48.77777778
mention	42.96	37.51851852
menton	75.5	10.625
menu	81.70833333	16.79166667
mépris	44.84	31.84
mer	94.16	87.37037037
merci	56.54545455	62.27272727
mercredi	43.32	11.75
merde	75.68181818	44.77272727
merisier	42.36363636	9.739130435
mérite	47.28	27.26923077
merle	64.51724138	37.19230769
merveille	69.89655172	38.67857143
mésange	66.2	52.58333333
mésaventure	40.39285714	16.92307692
mésencéphale	39	7.47826087
message	58.125	56.41666667
mesure	53.8	20.25
métabolisme	39.32	26.8
métaphore	30.76923077	42.5
météo	69.66666667	50.17391304
méthode	38.95652174	35.27272727
meuglement	44.2173913	69.60869565
meunier	40.80769231	27.36
meute	72.83333333	47.41666667
microbe	55.86956522	18.82608696
microscope	84.95652174	11.66666667
midi	60.125	39.17391304
miel	86.95833333	32.16666667
migration	68.14285714	45.96296296
milieu	54.41666667	15.73913043
militaire	81.07142857	54.21428571
mille	57.28	20.68
minéral	54.375	11.125
ministère	53.625	36.65217391
ministre	63.62962963	34.14814815
minorité	60.56	23.19230769
minuit	68.88888889	54.25925926
miracle	53.7037037	30.88888889
mirage	74.96551724	13.44
miroir	88.56	19.62962963
mission	37.08333333	28.25
missionnaire	74.54166667	38.88888889
mite	44	10.75
mitraillette	76.5	78.88461538
mitrailleuse	77.72	86.17391304
mixage	47.52173913	36.43478261
mixité	56.73913043	27.56521739
mobile	72.10344828	49.32142857
mobilier	74.82758621	19
mobilisation	53.39285714	49.48148148
modalité	33.79310345	29.75
mode	63.15433933	23.70833333
modestie	37	20.65384615
modification	47.34782609	21.82608696
module	52.58333333	20.6
moelle	56.73913043	10.47826087
moi	83.08695652	56.375
moine	67.8	40.91304348
moisson	55	25.88
molaire	80.55172414	29.60714286
molécule	64.46153846	27.69230769
mollet	84.875	9.192307692
mollusque	74.36	13.23076923
momie	76.72	27.76
monarchie	56.45	23.8
monastère	68.37931034	32.32142857
moniteur	67.11111111	53.73076923
monnaie	88.64	65.11538462
monologue	47.46428571	64.25925926
monopole	46.91666667	28.34782609
montage	75.44827586	36.03846154
montagne	87.60869565	27.47826087
montant	46.73913043	26.60869565
monte-pente	68.72727273	28.13043478
montgolfière	86.18518519	37.48148148
monticule	55.95652174	13.08695652
montre	85.04	48.34615385
monture	78.66666667	25.62962963
monument	75.27272727	22.26086957
moquette	79.35	18.7
moral	37.92592593	29.07692308
morale	33.39130435	32
moralité	26.23076923	28.48
morceau	64.25	26.7037037
morosité	48	37.59090909
mors	41.90909091	22.23809524
morsure	73.95652174	29.5
mort	67.88461538	22.51851852
mortier	52.08	34.42307692
morue	66.20833333	11.88461538
mot	65.63636364	43.95238095
motard	78.61538462	57.81481481
motel	78.04	23.7037037
moteur	75.29166667	72.91304348
motif	56.56521739	16.2
motion	35.10714286	25.17857143
motivation	39.30434783	42.60869565
moto	81.92307692	81.62962963
motte	48.20833333	14.625
mouche	84.53846154	76.61538462
moucheron	52.63636364	28.45454545
mouette	78.7416747	70.32
moule	77.04166667	21.54166667
moulin	78.38461538	38.07407407
moulinet	63.55172414	33.85185185
moulure	72.16	11.84
mousquetaire	72.56	40.68
mousse	74.52	17.66666667
moustache	85.875	9.416666667
moustique	88.16	84.46153846
mouton	87.4	70.65
mouvement	76.45833333	23.375
moyen	41.85714286	25.25925926
moyenne	43.53846154	23.03846154
moyeu	21.2	12.07407407
muguet	73.28571429	24.40740741
mulet	51.2	27
mulot	71.08333333	25.26923077
multiple	48.16	13.91304348
multiplication	55.13043478	30.2173913
multitude	54.88461538	24.48148148
municipalité	54.78571429	25.66666667
mur	85.43478261	18.69230769
muraille	81.62068966	20.89285714
mûre	79.53571429	20.59259259
muret	60.95238095	15.41666667
murmure	47.07692308	68.81481481
musaraigne	24.54545455	4.476190476
musc	30.46428571	22.22222222
museau	77.56	46.96
musée	83.46153846	44.37037037
muselière	75.23809524	27.95
musicien	72.36363636	75.47826087
mutation	56.6	25.62962963
mutisme	37.65384615	26.45833333
mycose	34.57142857	4.538461538
myope	68.2962963	20.88888889
mystère	51.33333333	41
mythe	40.73076923	33.92307692
nage	76.22727273	49.13043478
nageur	77.81481481	55.16
nain	86.32	24.44
naïveté	41.4137931	26.15384615
narration	39.5	55.83333333
nasillement	14.13043478	29.86956522
nation	49.2	30.85
natte	50.03846154	9.076923077
naufrage	77.22222222	50.24137931
navet	78.14285714	7.076923077
navette	72.08695652	31.86956522
navigateur	67.84	27.5
navigation	68.16666667	33.625
navire	78.65	47.75
néant	56.04	25.44
nécessité	29.03448276	20.85714286
nef	29.14285714	7.6
négatif	38.12	18.55555556
négation	36.64285714	37.88888889
négociation	34.0952381	48.38095238
nerf	56.27586207	23.60714286
nervosité	63.20833333	50.56
netteté	69	26.27586207
neutralité	41.83333333	28.32
neveu	64.64	34.6
niais	36.47826087	32.91304348
niche	76.17391304	31.47826087
nicotine	49.31578947	21.85
nid	83.60869565	34.33333333
niveau	48.125	23.13043478
noblesse	65.10344828	26.57142857
noce	79.39130435	51.39130435
noeud	78.95238095	11.5
noir	85.4	15.125
noisette	82.89473684	24.55
noix	82.73913043	30.69565217
nombril	85.4	16.36
nonne	66.22222222	33.59259259
norme	20.28571429	16.61538462
notion	33.89285714	30.57142857
nougat	78.32	4.692307692
nourrisson	79.47826087	70.04347826
nourriture	85.13043478	23.04166667
nouveauté	50.69565217	35.86363636
nouvelle	52.55172414	40.82142857
novembre	60.82758621	36.25
noyau	82.08333333	8.653846154
nu	87	15.19230769
nuage	84.41666667	14.70833333
nue	83.12	24.95652174
nuitée	60.96551724	32
nul	43.58333333	29.25
numéro	64.10714286	33.48148148
nylon	69.66666667	21.84615385
oasis	82.32142857	35.96551724
obéissance	51.84615385	34.84
objectif	43.27272727	20.42857143
objection	49.56	46.76
objectivité	31	22.86956522
objet	62.03846154	37.25
obligation	37.75	23.38461538
obscénité	44.89285714	42.4137931
obscurcissement	61.0952381	7.571428571
obscurité	76.66666667	26.07692308
observation	64.67857143	23.33333333
obsession	56.08	43.76923077
obstacle	70.07142857	38.55555556
obus	53.28571429	41.92592593
occasion	38.34615385	22.84615385
océan	90.04	68.26086957
octave	38.20833333	57.58333333
octet	44.58333333	41.31818182
octobre	68.47826087	27.22727273
octroi	27.43478261	15.26086957
odeur	37.84615385	27.37037037
odorat	31.875	19.29166667
oedème	23.30434783	10.60869565
oeil	92.85714286	22.81481481
oestrogène	24.7826087	19.73913043
oeuf	93.71428571	37.77777778
offense	27.85185185	35.59259259
officier	68.08695652	29.04347826
oie	77.73076923	50.125
oignon	90.8	33.19230769
oiseau	91.41666667	74.88
olfaction	39.42857143	24.79310345
olive	85.91304348	9.956521739
olivier	75.44444444	14.53846154
ombrage	84.74074074	23.51851852
ombre	80.05	11.52631579
oncle	79.90909091	43.0952381
onctuosité	58.92592593	7.730769231
ongle	77.92307692	27
onguent	58.03846154	21.25925926
opéra	70.28	78.81481481
opérateur	44.61207294	28.56
opercule	18.18518519	5.423076923
opinion	30.96	41.16
opportunité	39.62068966	31.14285714
opposition	56.07142857	53.51851852
optimisme	42.69565217	40.5
or	91.45833333	12.625
orange	86.27272727	18.86956522
orchestre	69.28571429	81.82142857
ordinaire	51.86956522	14.91304348
ordinateur	83.73076923	57.7037037
ordonnance	65	31.14814815
ordre	62.43478261	38.73913043
ordure	86.76923077	20.37037037
oreiller	87.34482759	25
organisateur	56.52380952	21.04761905
organisation	61.47826087	25
organisme	51.84	22.32
orgue	67.2	80.4
orgueil	40.20689655	28.46428571
orientation	55.84	25.43478261
orifice	72.42857143	24.62068966
origine	43.70833333	25.28
ornement	81.03571429	27.11111111
ornière	29.13043478	11.76923077
ornithorynque	61.54166667	38.30434783
orteil	87.03703704	16.59259259
orthographe	60.36363636	23.38095238
ossature	71.15384615	20.22222222
osselet	64	23.96551724
otage	74.17857143	46.03571429
ouate	78.84615385	15.14814815
oubli	49.75862069	30.82142857
ouragan	80.95833333	53.875
ourlet	53.8	23.39130435
ourson	80.75	23.8
outil	86.66666667	59
ouverture	54.84	22.4
ouvrage	51.80769231	23.96296296
ovule	51.79166667	27.04347826
oxygénation	47.96	30.60869565
pacotille	28.20833333	13.73076923
page	83.75	33.35
paiement	67.92307692	40.68
paille	76.22222222	30.88888889
paillis	40.08333333	10.875
pain	90.6	18.56
palace	71.82608696	15.625
palais	82.56	22.43478261
pâleur	55.04166667	11
palier	68.35714286	18.96296296
palissade	50.4137931	17.60714286
palme	69.56521739	25.34782609
palmier	87.2173913	20.41666667
panache	62	29.77272727
panda	81.54166667	28.39130435
panneau	81.86956522	20.69230769
panthère	76.52	53.48148148
pantoufle	91.125	27.2173913
paon	76.08695652	24.33333333
papa	82.58333333	64.83333333
pape	75.61538462	24.03703704
papillon	80.95833333	14.5
paquet	77.20833333	16.45833333
parachute	82.375	33.76923077
parade	74.72	59.04166667
paradoxe	24.70833333	26.125
paragraphe	63.69230769	17.29166667
paramètre	42	18.7037037
parapluie	86.48	46.26086957
parasite	52.75	20.5
parasol	90.39130435	24.45833333
paratonnerre	61.25	30.29166667
parc	83	56.2173913
parcours	58.66666667	21.52
pardon	44.08	48.77777778
pare-chocs	76.60869565	37.69565217
pareil	49.96153846	19.25925926
parenté	55.875	27.20833333
parenthèse	71.88461538	16.88888889
paresse	56.10344828	28.89285714
paresseux	68.44	26.48
parfum	63.7826087	22.52173913
pari	47.91666667	41.27272727
parlement	78.27586207	37.67857143
parloir	48.5862069	32.28571429
parodie	62.84	47.7826087
paroi	61.65217391	22.65217391
partage	60.625	39.29166667
partenaire	72.59259259	32.92592593
partenariat	51.28571429	21.8
parterre	74.72727273	21.70833333
parti	45.80769231	24.14814815
participant	59.25	31.32142857
participation	41.375	34.08333333
participe	44.09090909	30.95652174
partie	48.8	21.25
passage	68.93103448	25.74074074
passager	64	24.88888889
passant	72.35714286	32.14814815
passeport	81.96551724	25.51851852
passion	65.21428571	51.32142857
passoire	75.625	17.07692308
pastèque	77.19230769	23.4
pastille	75.39130435	27.66666667
patate	84.16	17.875
pâté	75.5	16.5
patience	41.56521739	37.60869565
patient	70.29166667	34.86956522
patin	88.25925926	51.59259259
patinage	76.79310345	49.37037037
pâtisserie	88.85	17
pâtre	14.16	15.03703704
patrie	38	24.53846154
patrimoine	63.56	40.34782609
patron	69.91666667	40.22727273
patrouille	73.96153846	42.14814815
patte	84.20689655	30.11538462
paume	81.26923077	19.84615385
paupière	78.24	12.66666667
pavillon	65.88461538	21.04166667
paysan	68.86363636	29.68181818
pêcheur	65.56521739	23.69565217
pédalo	79.11111111	47.48275862
peigne	75.17391304	24.82608696
peine	64.08333333	56.5
peintre	82.34482759	31.32142857
pelage	63.35714286	10.15384615
pélican	82.72727273	29.57142857
pelle	81.07692308	35.11111111
pelote	62.4137931	18.92857143
peloton	52.92	23.32
pelouse	83.8	15.15
pelure	80.92307692	17.85185185
pelvis	43.04347826	12.95652174
penchant	44.10714286	21.10714286
pendentif	74.95	12.9
pendule	80.78571429	66.37037037
pénétration	76.66666667	47.2173913
péniche	38.41666667	13.47826087
péninsule	59.52	23.45833333
pénitencier	68.35714286	35.42307692
pension	31.16	28.875
pensionnat	57.31818182	26
pénurie	47.95652174	29.58333333
pépin	67.48148148	17.55555556
pépinière	75.44	34.07692308
perception	45.83333333	35.04
perchoir	72.65	16.04761905
perdrix	63.27586207	43.82142857
perfection	50	28.51851852
performance	60.5	41.16666667
perfusion	49.30769231	18.08
péril	40.67857143	27.88461538
périphérie	64.20833333	26.25925926
permanence	33.76923077	25.33333333
permis	65.08	24.28
permission	52	41.96551724
perron	65.07407407	16.40740741
perroquet	90	83
perruche	70.82608696	66.47826087
perruque	77.125	15.14814815
persil	83.68965517	21
personnalité	50.69230769	33.26923077
personne	84.375	39.79166667
perspective	46.17857143	27.31034483
peste	54.5	37.39285714
pétale	88.45454545	6.047619048
pétard	59.2173913	63.60869565
petit	74.72	30.81481481
pétition	65.07692308	24.80769231
pétrole	70.56	14.76923077
phalange	58.78571429	26.62962963
phantasme	57.57692308	41.53846154
philatélie	14.84	7.038461538
phobie	60.08333333	44
photo	91.375	28.6
photographie	86.80769231	33.59259259
pianiste	78.5	82.83333333
piano	87.32	91.65384615
pichet	79.2173913	20.91304348
pied	85.54166667	19.375
piège	77.03448276	30.67857143
pierre	82.44827586	25.67857143
piété	33.23076923	27.12
pif	43.18518519	7.923076923
pige	45.5	17.08333333
pignon	61.85185185	16.69230769
pilier	67.3	14.7
pillage	39.17857143	23.57692308
pilon	58.03846154	28.59259259
pilote	74.15789474	44.25
pilule	79.84615385	35.4137931
piment	82.16	27.34782609
pin	75.48	18
pinceau	88.91666667	28.125
pincée	63.55555556	5.807692308
ping-pong	85.73076923	78.46153846
pingouin	90.60714286	34.03846154
pinson	48.24	50
pinte	83.5	28.48
piolet	18.20833333	9.269230769
pion	80.56	25.62962963
pipe	85.16	24.44
piquant	59.84	17.07692308
piquet	72.20689655	25.71428571
piqûre	81.70833333	49.30769231
piratage	50.48275862	26.07142857
pirate	77.35	50.2
pirouette	74.07692308	37.48
pissenlit	84	7.166666667
pistolet	78.7	72.05
piston	57.32142857	29.62068966
pitié	55.44	44.86956522
pizza	85.20833333	18.46153846
pizzeria	76.48	31.96296296
place	58.6	17.42307692
placement	38.14814815	20.38461538
plagiat	43.91304348	25.58333333
plaine	80.04545455	26.33333333
plaisanterie	56.23809524	44.75
planification	49.83333333	29.17391304
plaque	75.07142857	18.92592593
plaquette	52.03846154	20.66666667
plastique	71.13636364	19.95454545
platane	29.32142857	10.89285714
plénitude	29.33333333	15.54166667
pleur	77.08695652	69.52173913
pleurs	70.42307692	71.03703704
plomb	47.91304348	13.2173913
plongeon	78.89285714	55.77777778
plongeur	74.3	45.95
pluie	88.07142857	83.85185185
plumage	79.78571429	12.46153846
plume	92.26923077	22.79166667
pluriel	44.12460034	25.04
pochette	79.44	21.16
poésie	62.41666667	59.34615385
poignard	70.22727273	18.60869565
poignée	78.67857143	29.26923077
poinçon	67.39285714	54.92592593
poing	76.26923077	32.34615385
pointage	58.08	38.08
pointe	70.52	8.846153846
pointure	63.34782609	22.58333333
poire	86.64	16
poireau	79.40740741	25.20689655
poison	50	12.375
poisson	82.4137931	29.17857143
poitrine	79.37931034	22.59259259
poivre	74.65217391	33.25
poivron	82.60869565	30.91304348
polissage	59.66666667	34.61538462
polisseuse	48.03703704	38.25925926
politesse	50.51851852	59.65517241
politique	55.04347826	52.08695652
pollen	72.42857143	20.10344828
pollution	76.96	46.95652174
polyvalence	26.95833333	23.56
pomme	89.41666667	48.73913043
pomme de terre	87.29166667	21.91666667
pommette	73.14285714	26.61538462
pompon	74.43478261	27.69565217
poney	85.41666667	47.84615385
pont-levis	64.48	30.375
population	74.65384615	48.19230769
porc	82.32	65.2962963
porche	69.64285714	38.85185185
portail	56.52	31.375
porte	85.34782609	49.82608696
portée	48.56521739	24.43478261
porteur	52.5	11.73913043
portier	69.57142857	28.18518519
portion	56.7826087	16.46153846
portrait	80.04	13.08333333
pose	52.72	19.25925926
position	56.75	16.91666667
possibilité	43	38.7826087
possible	36.66666667	21.38461538
poste	65.11111111	27.24137931
potage	86.56	23.24
potager	83.06896552	18.74074074
poterie	80.52	30.76
potin	40.44	51.5
potiron	50.72	18.23076923
pou	62.2	30.48
pouding	75.625	28.72727273
poudre	79.57142857	7.904761905
pouf	74.4	29.54166667
poulailler	76.5	65.33333333
poulain	77.27586207	46.21428571
poule	89.5	80.96296296
poulet	92.66666667	55.96296296
poulie	74.96	53.52
poulpe	58.72	17.84
poumon	87.2173913	43.04347826
poupon	83.51724138	70.21428571
pourboire	73.28571429	32.47619048
pourcentage	59.12	5.384615385
poursuite	65.52	46.65384615
poussée	54.375	29.875
poussette	84.29166667	44.70833333
poussin	76.63636364	64.125
poutre	71.375	17.19230769
pouvoir	68.08333333	42.76
prairie	78.28571429	36.92307692
praline	58.24	19.40740741
préavis	34.28	28.68
précaution	46.88461538	35.53846154
précepte	20.65217391	15.91666667
précipité	51	22.30434783
précis	38	32.74074074
précision	50.44	23.04
prédicat	14.625	5.958333333
prédiction	39.12	36.625
préface	54.46428571	20.5862069
préférence	32.25	34.5
préfet	30.36	19.60869565
préjugé	46.27272727	37.76190476
prélude	28.7826087	25.34782609
premier	58.5	28.29166667
prémisse	36.32142857	26.51851852
prénommé	15.25	21.33333333
préoccupation	46.68181818	28
préparation	54.35	31.2
préposition	38.04166667	22.29166667
présent	36.96	21.24
présentation	77.2	57.25
présentoir	70.54545455	19.26086957
président	69.5	23.41666667
pressentiment	26.4	22.88461538
pression	59.45833333	38.625
prestation	48.28571429	38.9
prestige	58.85714286	28.44827586
prétention	45.34482759	34.67857143
prétexte	22.9	44.75
preuve	52.72727273	32.04761905
prévention	36	21.07692308
prière	63.03448276	66.96153846
princesse	81.04	29.22222222
principe	24.24	22.32
priorité	48.44	33.5
privilège	44.58333333	27.69565217
prix	63.20833333	25.08333333
probabilité	43.12	21.48
procédé	39.32	21.70833333
procédure	34.95454545	33.26086957
procès	64.20689655	47.96296296
procession	44.56521739	27.86956522
processus	38.5	23.54166667
procréation	60.10344828	46.71428571
procureur	46.05263158	34.45
producteur	66.63636364	24.23809524
production	48.8	32.62962963
produit	67.10344828	21.35714286
professeur	78.53571429	66.37037037
professeure	78.44827586	58.25
profil	62.88	8.75
programmation	51.92307692	21.19230769
progrès	41.56	33.25
progression	49.73076923	31.14814815
projectile	66.61538462	50.15384615
projection	75.95454545	43.875
promesse	47.60714286	53.25925926
promotion	57.66666667	30.76
pronom	41.09090909	33.42857143
propagande	49.91304348	44.82608696
prophète	55.2173913	32.70833333
proportion	63.36	17.03703704
propos	27.36842105	48.55
proposition	45.81818182	36.33333333
propre	77.43478261	25.34615385
propriétaire	58.81818182	28.41666667
propulseur	44.25	49.32
protestation	59.9047619	49.42857143
protocole	40.34782609	28.65217391
prototype	63.69230769	31.5
proverbe	35.88	51.33333333
province	57.85185185	17.46153846
provision	69.36842105	12.75
proximité	60.83333333	15.73076923
prude	40.64285714	24.61538462
prudence	32.12	29.37037037
prune	78.92307692	24.48148148
pruneau	77.13043478	19.70833333
prunier	68.15384615	22.18518519
puberté	69.29166667	42.7826087
publication	69.79310345	21.60714286
pudeur	53.96153846	33.38461538
puissance	61.12	38.08695652
puits	76.125	24.76
pull-over	66.64	12.88
pulsion	34.04166667	32.52
punition	71.65217391	50.69565217
pupille	80.84615385	10.44444444
pupitre	80.5	27.34615385
purée	80.34615385	24.40740741
purgatoire	39.59090909	20.9047619
pus	61.2962963	6
puzzle	76.56521739	11.65217391
pylône	53.78571429	11.30769231
pyramide	85.04	18.96296296
python	79.72727273	29.38095238
quadrupède	63.73076923	12.77777778
qualification	37.19230769	24.03703704
qualité	59.72	29.65384615
quantité	58.55172414	21.03571429
querelle	59.55555556	58.88461538
question	43.13636364	48.47826087
quille	89.28	73.12
quota	29.6	13.96153846
rabâchage	14.52380952	10.85
rabais	67.73913043	28.16666667
rabot	27.82608696	14.375
rachat	40.17241379	22.53571429
racine	84.875	13.72
raclée	63.22222222	54.53846154
radeau	70.92	37.08695652
radio	69.38461538	83.92307692
radioguidage	21.65384615	30.96551724
rafale	62.16	43.76
ragoût	77.96296296	27.24137931
raid	58.51724138	44.60714286
raideur	55.375	22.37037037
raie	79.52380952	6.35
rail	79.28	52.96551724
raisin	85.34615385	19.125
raison	35.35	43.1
rallye	74.92307692	49.5
rame	62.7826087	28.17391304
rameau	45.76923077	13.61538462
rançon	44.66666667	25.75
rancune	32.96	27.8
randonnée	75.33333333	46.20833333
rappel	40.55	44.35
rapport	53.90909091	19.47619048
rapt	19.96	16.33333333
rareté	45.125	19.65384615
rasage	83.62962963	55.15384615
rasoir	82.86206897	49.92857143
rat	82.37871012	48.28
râteau	76.29166667	31.55555556
ration	50.375	20.95652174
raton	79.23076923	23.33333333
ravage	67.82142857	33.03571429
ravin	76.04166667	12.95652174
rayon	71.41666667	6.708333333
rayure	76.32142857	26.31034483
réaction	57.8	50.39130435
