word	humorousness
piglet	3.243243243
pigskin	2.709677419
pile	2.678571429
pill	2.166666667
pillage	2.233333333
pillar	2.264705882
pillbox	2.060606061
pillow	2.941176471
pilot	1.965517241
pimp	3.131578947
pimple	2.948717949
pin	1.954545455
pinch	2.757575758
ping	2.875
pink	2.533333333
pinkie	3.1
pint	2.714285714
piping	2.634146341
pirate	2.794117647
piss	3.071428571
piston	2.230769231
pit	2.366666667
pitch	2.583333333
pitcher	2.205882353
pity	2.03125
pivot	2.484848485
pixie	3.037037037
pizza	2.378378378
placement	2.347826087
plague	1.575757576
plaid	2.571428571
plain	2.303030303
plaintiff	1.87804878
plane	2.066666667
planet	2.064516129
plank	2.684210526
plankton	2.892857143
planner	1.829268293
plant	2.222222222
planter	2.230769231
plaque	2.225806452
plasma	2.394736842
plaster	2.418604651
plastic	2
plate	2.457142857
plateau	2.321428571
platform	1.875
plating	1.96875
platoon	2.375
play	2.675675676
playboy	3.032258065
player	2.057142857
playground	2.40625
playhouse	2.464285714
playmate	3.088235294
playpen	3
playroom	2.764705882
plaything	3.117647059
playtime	2.966666667
playwright	2.095238095
plaza	2.025
plea	1.941176471
pleasure	2.52
pliers	2.352941176
plot	2.380952381
pluck	3
plum	3.027777778
plumber	2.612903226
plump	3.432432432
plunder	2.633333333
plunge	3
plunger	3.034482759
plural	2.068965517
plush	3.114285714
plywood	2.242424242
pocket	2.5
poem	2.212121212
poet	2.322580645
point	2.341463415
pointer	2.434782609
poise	2.566666667
poison	1.666666667
poke	3.275
poker	2.742857143
pole	2.65
police	1.731707317
polish	2.578947368
polka	3.592592593
poll	2.193548387
pollen	2.037037037
polling	2.290322581
polo	2.52173913
pomp	2.848484848
poncho	2.833333333
pong	3.0625
pony	2.608695652
pooch	3.684210526
poodle	3.114285714
poof	3.371428571
poor	1.636363636
pop	3.294117647
popcorn	2.464285714
pope	2.285714286
popper	3.115384615
porch	2.21875
pore	2.105263158
pork	2.512820513
porridge	2.576923077
port	2.175
portal	2.588235294
porthole	2.565217391
portion	2.146341463
portrait	2.081081081
pose	2.346153846
posse	2.928571429
possum	2.787878788
post	2
postcard	2.407407407
postman	2.045454545
posture	1.9375
pot	2.685714286
potion	2.583333333
potty	3.322580645
pouch	2.666666667
poultry	2.657894737
pounce	3.166666667
pound	2.62962963
pounding	2.422222222
powder	2.552631579
power	2.696969697
pox	2.454545455
practice	1.862068966
prairie	2.166666667
praise	2.214285714
prance	3.307692308
prank	3.315789474
prawn	2.655172414
prayer	1.725
preacher	2.096774194
precious	2.884615385
preface	2
prefix	2.170731707
prelim	2.055555556
premier	1.9375
premise	2.363636364
prep	2.517241379
presence	2.103448276
present	2.279069767
preserve	2.217391304
press	2.222222222
prestige	2.352941176
pretext	2.03125
pretty	2.238095238
pretzel	2.766666667
preview	2.46875
prey	2
price	2.096774194
prick	3.325
pride	2.266666667
priest	2.4
priestess	2.571428571
priesthood	2.078947368
primate	2.129032258
prime	2.166666667
primer	2.481481481
prince	2.566666667
princess	2.703703704
print	1.92
printer	2.225
printing	2
printout	2.038461538
prior	2.35483871
prison	1.676470588
privy	2.735294118
prize	2.333333333
pro	2.3
probate	2.242424242
probe	2.9
problem	1.878787879
proceeds	2.133333333
process	2.28125
prod	2.766666667
product	2.162162162
profile	2.090909091
profit	2.375
progress	2.166666667
project	2.526315789
prologue	2.117647059
prom	2.458333333
promise	2.3125
prompt	1.914285714
proof	1.92
prop	2.225
propane	2.5
prophet	2.21875
prose	2.384615385
prostate	3.022222222
protein	2.125
protest	1.609756098
proton	2.230769231
proverb	2.085106383
prowess	2.36
prowl	2.914285714
prowler	2.1875
proxy	2.03030303
prude	2.608695652
prudence	2.128205128
prune	2.444444444
psalm	2.36
psyche	2.666666667
psychic	2.344827586
psycho	2.942857143
pub	2.892857143
pubes	3.677419355
public	2.25
puck	2.666666667
pucker	3.394736842
pudding	3.024390244
puddle	2.739130435
pug	2.833333333
puke	2.735294118
pull	2
pulley	2.575757576
pulp	2.564102564
pulpit	2.945945946
pulsar	2.421052632
pulse	1.923076923
pump	2.684210526
pumpkin	2.961538462
pun	3.210526316
punch	2.612903226
puncture	2.029411765
punt	3.034482759
pup	2.774193548
pupil	2.794871795
puppet	2.8125
puppy	2.875
purchase	1.80952381
purge	2.238095238
purple	2.15625
purpose	1.976190476
purr	2.8
purse	2.25
pursuit	2.191489362
pus	2.730769231
push	2.172413793
pusher	1.814814815
puss	3.3
pussy	3.4
put	2.054054054
putty	3.468085106
puzzle	2.787878788
pylon	2.516129032
python	2.272727273
quad	2.432432432
quail	2.931034483
quake	1.931034483
quantum	2.512820513
quarrel	2.333333333
quarry	2.547619048
quart	2.6
quarter	2.297297297
quartet	2.527777778
quartz	2.705882353
queen	2.677419355
queer	2.923076923
query	2.3
quest	2.891891892
question	2.392857143
queue	2.782608696
quiche	3.195652174
quick	2.205128205
quickie	3.685714286
quicksand	2.482758621
quiet	2.060606061
quilt	2.186046512
quince	2.766666667
quintet	2.966666667
quirk	3.111111111
quitter	2.08
quiver	3.096774194
quiz	2.128205128
quota	2.03030303
quote	2.342105263
rabble	3.157894737
rabies	2.233333333
raccoon	2.75
race	2.025
racehorse	2.678571429
racer	2.078947368
racetrack	2.181818182
racist	1.540540541
rack	2.821428571
radar	2.235294118
radial	2.269230769
radish	2.8125
radium	2.351351351
radius	2
raffle	2.580645161
raft	1.909090909
rag	2.484848485
rage	1.714285714
ragtime	3
raider	2.289473684
rail	2.477272727
railroad	1.6
railway	2.1
rain	2.542857143
raincoat	2.259259259
rainstorm	2.090133983
raisin	2.666666667
rake	2.291666667
rally	2.235294118
ram	2.657894737
ramble	3.107142857
rambling	2.846153846
ramp	2.121212121
rampart	2.583333333
ramrod	3.333333333
rancher	2.428571429
random	2.606060606
range	2.037037037
ranger	2.323529412
rank	1.8
ransom	1.891891892
rap	2.375
rape	1.179487179
rapist	1.411764706
rapport	2.390243902
rapture	2.46875
rascal	3.303030303
rash	2.192307692
rat	1.923076923
ratchet	3.085714286
rating	2
ration	2
rattle	2.575757576
rave	2.454545455
ravine	2.277777778
rawhide	2.974358974
razor	2.205128205
read	2.393939394
reader	2.083333333
readout	2
ready	2.314285714
realist	2
realm	2.323529412
realty	2.038461538
reaper	2.034482759
rear	3.074074074
reason	2.083333333
rebel	2.296296296
rebirth	2.212121212
rebound	2.125
recall	2.081081081
recap	2.185185185
receipt	2.142857143
recess	2.575
recluse	2.37037037
record	2.157894737
recount	1.806451613
recourse	1.972222222
recruit	1.838709677
rectum	3.027777778
red	2.235294118
redhead	2.902439024
reef	2.451612903
reefer	3.368421053
reel	2.517241379
ref	2.219512195
reference	1.970588235
refill	2.051282051
reflex	2.567567568
reform	2.173913043
refrain	2.258064516
refuge	1.684210526
refund	2.12
regard	2.090909091
reggae	2.432432432
regime	2.219512195
region	2.4
rehash	2.153846154
reign	1.923076923
rein	2.47826087
reindeer	3
reins	2.285714286
reject	2.225
relapse	2.28125
relay	2.1
release	2.25
relief	2.551724138
remark	1.823529412
remorse	1.825
remove	1.805555556
renown	2.189189189
rent	1.842105263
rental	1.846153846
repair	2.161290323
replay	2
reply	2
report	1.90625
repose	1.821428571
reprieve	2.290322581
reproach	2.085714286
reptile	2.256410256
request	1.818181818
rerun	2.6
rescue	2.1
research	1.868421053
resin	2.407407407
resort	2.642857143
resource	2.102564103
respect	2.15625
respite	1.965517241
rest	2.458333333
restraint	1.88372093
result	2.085714286
retail	2.071428571
retake	1.971428571
rethink	2.1
retire	2.0625
return	2
rev	2.375
revel	2.290322581
revenge	1.44
reverse	2
review	2.272727273
revise	2.060606061
revolt	1.805555556
revue	2.208333333
rewrite	2
rhinestone	2.555555556
rhino	2.633333333
rhubarb	2.75
rhyme	2.666666667
rhythm	2.382352941
rib	2.46875
rich	2.6
rickshaw	3.219512195
riddance	2.487179487
riddle	2.96969697
ride	2.392857143
rider	2.361111111
ridge	2.24
riff	2.904761905
riffraff	3.592592593
rift	2.366666667
rig	2.523809524
right	2.366666667
rim	2.777777778
ringer	2.148148148
ringside	2.485714286
rink	2.162162162
rip	2.827586207
ripple	2.75862069
rise	2.103448276
risk	2
rite	2
ritual	2.177777778
rival	2.03125
river	2.342857143
roach	2.555555556
roadhouse	2.322580645
roadie	3.026315789
roar	2.03125
roast	2.461538462
robber	1.766666667
robin	2.258064516
robot	2.46875
rock	2
rocker	2.939393939
rocket	2.655172414
rod	2.3
roe	2.447368421
rogue	2.484848485
role	2.243902439
roll	2.583333333
roller	2.344827586
roman	2.2
romance	2.482758621
romp	3.103448276
roof	2.277777778
rook	2.6
rookie	2.55
room	1.921052632
roomful	2.258064516
roommate	2.40625
rooms	2.375
roost	2.542857143
rooster	2.5
root	2.225806452
rope	2.055555556
ropes	1.914285714
rose	2.363636364
roster	2.0625
rot	2.029411765
rotor	2.28125
rouge	2.21875
rough	2.193548387
roughneck	2.666666667
roulette	2.52
round	2.4
roundup	2.25
route	2.235294118
routine	2.162790698
rowboat	2.282051282
rowdy	3.147058824
rowing	2.129032258
royal	2.227272727
rub	2.586206897
rubber	2.945945946
rubbish	2.928571429
rubble	2.485714286
ruby	2.625
ruckus	3.695652174
ruff	2.6875
ruffle	2.526315789
rug	2.121212121
rugby	2.48
ruin	1.8125
rule	2
ruler	2.139534884
ruling	1.945945946
rumble	2.658536585
rummage	3.064516129
rump	3.740740741
rumpus	3.780487805
runner	2.433333333
runt	3.230769231
runway	2.21875
rupture	2.5
ruse	2.878787879
rush	2
rust	2.105263158
rustic	2.25
rustle	2.411764706
rustler	3.166666667
rut	2.545454545
rye	2.470588235
sac	3.216216216
saddle	2.578947368
sadist	1.925925926
sadness	1.540540541
safe	2.130434783
safeguard	2.352941176
saffron	2.621621622
saga	2.552631579
sage	2.342105263
saint	2.206896552
salad	2.382352941
sale	2.151515152
salesgirl	2.56
salesman	2.216216216
salmon	2.457142857
salon	2.548387097
saloon	2.857142857
salvage	2.333333333
salve	2.419354839
samba	3.108108108
sanctum	2.78125
sandbox	2.352941176
sandstorm	2.047619048
sandwich	2.4375
sardine	2.710526316
sash	2.461538462
satchel	2.655172414
satyr	3.375
sauce	2.333333333
sauna	2.794117647
sausage	3.433333333
savage	2.102564103
savant	2.441176471
save	2.184210526
saver	2.035714286
savings	2.142857143
savvy	3.108108108
saw	2.068965517
sawdust	2.129032258
sawmill	1.928571429
sax	3.037037037
say	2.27027027
scab	2.214285714
scaffold	2.384615385
scale	2.15625
scalp	1.939393939
scalpel	1.8125
scamp	3.107142857
scampi	2.964285714
scanner	2.060606061
scapegoat	2.6
scar	1.743589744
scare	1.857142857
scarecrow	2.483870968
scarf	2.525
scatter	2.666666667
scene	2.125
scent	2.366666667
schedule	1.52
school	2.04
schoolboy	2.891891892
schoolgirl	2.710526316
schoolhouse	2.285714286
schooling	2.526315789
schooner	3.25
science	2.21875
scissors	2.361111111
scold	1.78125
scone	2.564102564
scoop	2.511111111
scope	2.255813953
scorch	1.928571429
scoreboard	2.28125
scorer	2.382352941
scorpion	1.861111111
scotch	2.558139535
scoundrel	3.413793103
scour	2.1875
scout	2.263157895
scowl	2.344827586
scrabble	2.666666667
scramble	2.375
scrap	2.323529412
scrapbook	2.121212121
scrape	2.03125
scratch	1.8
scream	1.952380952
screen	2.114285714
screening	2.125
screw	3.296296296
screwball	3.5
scribble	2.620689655
script	1.916666667
scripture	2.175
scrotum	3.677419355
scrounger	2.525
scrub	2.428571429
scuba	2.780487805
scuff	2.421052632
scuffle	2.5
sculptor	2.333333333
sculpture	2.166666667
scum	2.8125
scurry	2.967741935
scuttle	3
seaboard	2.405405405
seafood	2.210526316
seaman	3.333333333
seamstress	2.423076923
search	2.323529412
searchlight	1.930232558
seashore	2.206896552
seaside	2.3125
seat	1.961538462
seating	1.814814815
seaweed	2.382352941
sec	2.4375
second	2.233333333
secret	2.071428571
sect	2.227272727
sedan	2.105263158
see	2.119047619
seed	2.210526316
seer	2.347826087
seesaw	3.15625
seizure	1.382352941
self	2
sell	1.90625
seller	2.1
semblance	2.03125
semen	2.964285714
semi	2.529411765
sender	2.026315789
senior	2.117647059
sense	2.175
sensor	2.078947368
sentence	2
sentry	2.028571429
sequence	2.4375
sergeant	1.837837838
series	2.5
sermon	1.904761905
serpent	2.081081081
serum	2.75
serve	2.235294118
server	2.114285714
service	1.878787879
set	2.142857143
setback	1.833333333
settle	1.838709677
seven	1.958333333
sewage	2.026315789
sewer	2.256410256
sewing	2.225806452
shack	2.851851852
shade	2.466666667
shadow	2.451612903
shaft	3.46875
shake	2.678571429
shakedown	2.434782609
shallows	2.162162162
sham	2.64
shaman	2.818181818
shame	1.612903226
shank	2.571428571
shanty	3.133333333
shape	2.078947368
shard	2.518518519
share	2.058823529
shark	2.171428571
sharp	2.282051282
shave	2.033333333
shaver	2.59375
shawl	2.392857143
sheath	2.705882353
sheepdog	3.4
sheet	2.3
shelf	2.135135135
shell	2.71875
shellfish	2.531914894
shelter	2.142857143
shepherd	2.56
sheriff	2.307692308
sherry	2.40625
shield	2.142857143
shift	2.269230769
shilling	2.9
shimmer	2.358974359
shin	2.515151515
shindig	3.586206897
shiner	2.571428571
shingle	2.942857143
ship	2.194444444
shipping	1.763157895
shipwreck	2.235294118
shipyard	2.142857143
shire	2.34375
shirt	2.0625
shit	3.153846154
shiver	2.888888889
shock	2.5
shocker	2.586206897
shoddy	2.921052632
shoe	2.785714286
shoelace	2.257142857
shoeshine	2.675
shoot	1.838709677
shop	2.441176471
shopper	2.433333333
short	2.08
shortage	1.7
shortcake	2.970588235
shorthand	1.935483871
shortness	2.302325581
shorts	2.073170732
shot	2.206896552
shotgun	1.909090909
shoulder	2.25
shove	2.46875
shovel	2.2
showbiz	2.228571429
showboat	2.724137931
shower	2.045454545
showgirl	2.8
showroom	1.96875
shrapnel	1.846153846
shred	2.55
shrew	2.545454545
shriek	2.458333333
shroud	2.441176471
shrug	2.233333333
shudder	2.028571429
shutdown	1.8
shutter	2.416666667
shuttle	2.315789474
shy	1.857142857
shyness	2.125
shyster	3.435897436
sick	1.846153846
sickle	2.290322581
sickness	1.428571429
side	2.142857143
sideburns	2.78
sidecar	2.935483871
sideline	2.341463415
sideshow	2.527777778
sidewalk	2.387096774
siege	1.827586207
sigh	2.535714286
sight	2.243243243
sighting	2.15625
signal	2.09375
silence	1.676470588
silent	1.911764706
silk	2.4375
silly	3.405405405
silo	2.72
silver	2.275862069
simple	2.2
sin	1.825
singer	2.575757576
single	1.974358974
sink	2.481481481
sinker	2.864864865
sinner	2.357142857
sinus	2.227272727
sir	2.5
sire	2.608695652
siren	2.375
sirloin	2.738095238
sister	2.4375
six	1.970588235
sixpence	2.7
sixteen	1.774193548
sixty	2.290322581
size	2.069767442
skate	2.148148148
skateboard	2.208333333
skater	2.363636364
skeet	3.21875
ski	2.193548387
skid	2.53125
skillet	2.4375
skin	1.973684211
skip	2.6
skirt	2.244444444
skull	2.071428571
skunk	2.625
sky	1.866666667
skylight	2.255813953
skyline	2.114285714
slab	2.578947368
slack	2.344827586
slag	2.926829268
slam	2.333333333
slander	1.977272727
slant	2.479166667
slap	2.161290323
slash	2.625
slate	2.233333333
slave	1.477272727
slayer	2.027777778
sled	2.454545455
sledge	2.073170732
sleep	2.296296296
sleeper	2.078947368
sleet	2.472222222
sleeve	1.974358974
sleigh	2.4
slice	2.466666667
slick	3.166666667
slicker	2.885714286
slime	2.8
sling	2.739130435
slingshot	2.739130435
slip	2.586206897
slipper	2.230769231
slit	2.838709677
slob	2.566666667
slobber	3.517241379
slogan	2.340909091
slop	2.7
slope	2.305555556
sloth	2.941176471
slouch	2.421052632
sludge	2.875
slug	3.074074074
slum	1.696969697
slumber	2.652173913
slump	2.52
slur	2.233333333
slush	2.888888889
slut	2.8
smack	3.117647059
small	1.769230769
smallpox	2.057142857
smear	2.794871795
smell	2.421052632
smile	2.807692308
smirk	3.3125
smog	2.382352941
smoke	2.029411765
smooch	3.333333333
smooth	2.451612903
smoothie	2.641025641
smother	2.23255814
smudge	2.744186047
smuggler	2.048780488
smut	3.404761905
snack	2.310344828
snag	2.903225806
snail	2.655172414
snake	2
snap	2.416666667
snapper	2.689655172
snare	2.125
snarl	2.75
snatch	2.75862069
snatcher	3.212121212
sneak	2.694444444
sneaker	2.305555556
sneer	2.470588235
sneeze	2.515151515
sniff	2.903225806
snip	2.114285714
sniper	1.761904762
snitch	2.789473684
snob	2.814814815
snoop	2.833333333
snooze	3
snore	2.962962963
snorkel	2.75
snort	3.741935484
snot	3.153846154
snout	3.689655172
snow	2.137931034
snowball	2.666666667
snowfall	2.714285714
snowflake	2.230769231
snowman	2.815789474
snowstorm	2.1875
snub	2.483870968
snuff	2.675
snug	2.5
soak	2.178571429
soapbox	2.766666667
sob	1.735294118
soccer	2.416666667
social	2.279069767
sod	2.928571429
soda	2.153846154
sodium	1.823529412
sofa	2.085714286
softball	2.464285714
softener	2.64516129
softness	2.228571429
software	1.777777778
soil	2.371428571
soiree	3.157894737
solace	2.2
soldier	1.939393939
sole	2.25
solid	2.333333333
solvent	1.727272727
song	2
sonnet	2.484848485
soot	2.5
sore	1.909090909
sorrow	1.470588235
soul	2.09375
sound	2.375
soundtrack	2.367346939
soup	2.266666667
source	2.666666667
south	2.166666667
southeast	1.833333333
southpaw	2.727272727
southwest	1.90625
sovereign	2.081081081
soviet	2.25
sow	2.567567568
soy	2.444444444
soybean	2.43902439
spa	2.225806452
space	1.945945946
spaceship	2.25
spacing	1.733333333
spade	2.147058824
spam	3.28125
span	2.323529412
spaniel	2.875
spank	2.621621622
spanking	3
spar	2.388888889
spare	2.261904762
spark	2.692307692
sparkle	3.0625
sparrow	2.178571429
spasm	3
spatter	2.75
spear	2
spec	2.055555556
special	2.205882353
species	2.25
speck	2.709677419
specs	2.444444444
spectrum	2.2
speech	1.941176471
speed	2.105263158
speedboat	2.323529412
speedway	2.472222222
spell	2.117647059
spelling	1.962962963
sperm	2.722222222
sphere	2.204545455
sphincter	3.6
sphinx	3.088235294
spider	2.029411765
spike	2.545454545
spin	2.341463415
spinach	2.4
spindle	2.6875
spine	2.470588235
spinner	2.379310345
spinster	2.810810811
spiral	2.361111111
spirit	1.956521739
spit	2.35
spittoon	3.5
splash	2.76
spleen	2.40625
splice	2.416666667
splint	2.458333333
splinter	2.263157895
split	2.151515152
spoil	2.125
spoils	2.285714286
spokesman	1.777777778
sponsor	1.95
spool	2.676470588
spoon	2.692307692
spoonful	2.277777778
sport	2.233333333
sportsman	2.375
spot	2.428571429
spotlight	2.294117647
spotter	2.310344828
spouse	2.382352941
sprain	2.041666667
spray	2.571428571
spread	2.413793103
spreader	2.705882353
spree	3.028571429
spring	2.615384615
springtime	2.172413793
sprinkle	3.133333333
sprint	2.307692308
sprite	2.794117647
sprout	2.657142857
spruce	2.553191489
spud	3.16
spunk	3.433333333
spur	2.655172414
spy	2.153846154
squabble	3.315789474
squad	2.23255814
squadron	2.16
squall	2.684210526
square	2.272727273
squash	2.625
squat	3.285714286
squaw	2.928571429
squawk	3.418604651
squeak	3.230769231
squealer	3.4
squeeze	3.344827586
squint	3.2
squire	2.28125
squirm	3.21875
squirt	3.575757576
stab	1.666666667
stable	2.133333333
stack	1.947368421
stadium	2.11627907
staff	2.235294118
stag	2.5
stagecoach	2.095238095
stagger	2.75
stain	2.390243902
stair	2.137931034
stairs	2.235294118
stairway	2.1875
stairwell	1.851851852
stalemate	2.318181818
stalk	1.705882353
stall	2.259259259
stallion	2.592592593
stamp	2.485714286
stance	2.22
standard	2.025641026
standpoint	1.8125
stapler	2.40625
star	2.433333333
starboard	2.125
starch	2.129032258
stardom	2.216216216
stardust	2.5
stare	2.068965517
starfish	2.5
starlet	2.352941176
starlight	2.488372093
starling	2.846153846
start	2.055555556
starter	2.093023256
state	1.939393939
statement	1.833333333
stateroom	1.916666667
statesman	1.736842105
static	2.1
station	2.409090909
statue	2.483870968
stature	2.516129032
status	2.083333333
statute	2.16
stay	1.916666667
steady	2.315789474
steak	2.3
steal	1.678571429
stealth	2
steamboat	2.536585366
steamer	2.789473684
steamship	2.185185185
steel	2.129032258
steeple	2.428571429
steer	2.095238095
stem	1.933333333
stench	2.346153846
step	1.970588235
sterling	2.566666667
stern	1.8
sternum	2.379310345
steroid	2.086956522
stew	2.4375
steward	2.379310345
stewardess	2.52
stick	1.769230769
stickler	2.363636364
stiff	2.785714286
stigma	2.133333333
stillness	1.891891892
stinger	2.651162791
stink	2.451612903
stinker	3.375
stint	2.62962963
stir	2.05
stitch	2.56097561
stock	2.148148148
stockade	2.4
stocking	2.5625
stockings	2.342857143
stockpile	1.903225806
stockroom	2.027777778
stomach	2.545454545
stomp	2.421052632
stone	2.085714286
stooge	3.818181818
stool	2.774193548
stoop	2.676470588
stopper	2.379310345
store	2.068965517
storeroom	2.083333333
storm	1.766666667
story	2.125
stout	2.885714286
stove	2.375
strain	2.125
strand	2.03030303
straw	2.305555556
stray	2.324324324
stream	2.181818182
streamline	1.964285714
street	1.886363636
streetcar	2.272727273
strength	2.258064516
stretch	2.1875
stretcher	1.956521739
stride	2.4375
strife	2
strike	2.071428571
striker	2.029411765
string	2.066666667
strings	2.5
stripper	3.434782609
striptease	3.571428571
stroke	2.121212121
stroll	2.24137931
stronghold	2
structure	2.206896552
strudel	3.384615385
struggle	2
stub	2.735294118
stud	3.606060606
stuff	2.371428571
stumble	2.407407407
stump	2.891304348
stunner	2.488372093
stunt	2.56
stupid	2.366666667
stutter	2.32
style	2.269230769
stylist	2.583333333
sub	2.151515152
subject	1.794117647
sublime	2.382352941
substance	2.384615385
suburb	2.485714286
success	2.114285714
sucker	3.365853659
suds	2.717948718
suede	2.405405405
sugar	2.565217391
suit	2.161290323
suitcase	2.2
suite	2.59375
sulk	2.366666667
sultan	2.294117647
sum	2.3
summer	2.344827586
summit	2.590909091
sundae	3.03030303
sundown	2.181818182
sunlight	2.6
sunroof	2.35483871
sunshine	2.064516129
sup	3.034482759
supper	2.321428571
supply	2.257142857
surf	2.676470588
surface	2.392857143
surfer	2.222222222
surge	2.228571429
surgeon	2.153846154
surname	2.488372093
surplus	2.172413793
surprise	2.777777778
surround	1.942857143
survey	2.25
suspect	1.90625
suspense	2.333333333
suture	2.258064516
swab	2.658536585
swag	3.108108108
swallow	2.740740741
swami	3.486486486
swank	3.361111111
swap	2.703703704
swarm	2.432432432
swat	2.638888889
sway	2.083333333
sweat	2.225806452
sweater	2.09375
sweatshirt	2.205128205
sweatshop	2.088235294
sweep	2.333333333
sweet	2.6875
sweetheart	2.911764706
sweetie	2.944444444
sweetness	2.114285714
swell	2.607142857
swerve	2.576923077
swift	2.135135135
swill	2.814814815
swim	2.291666667
swimmer	2.088235294
swimming	2.5
swimsuit	2.464285714
swindle	2.666666667
swindler	2.5
swine	2.875
swing	2.625
swipe	2.64516129
swirl	3.193548387
swish	3.172413793
switchblade	2.261904762
switchboard	1.846153846
swivel	2.566666667
swoop	2.675
sword	2.275862069
swordfish	2.472222222
swordsman	2.225806452
symbol	2.566666667
symptom	2.081081081
sync	2.121212121
syndrome	2.075
syringe	2.117647059
syrup	2.694444444
system	2.037037037
tab	2.032258065
table	2.419354839
tablet	2.193548387
taboo	2.930232558
tackle	1.892857143
tactic	2.388888889
tadpole	2.633333333
taffy	3.052631579
tag	2.181818182
tail	2.189189189
tailor	2.388888889
taint	2.878787879
take	2
taker	1.789473684
talcum	2.794117647
tale	1.958333333
talent	2.25
talker	2.416666667
tally	2.56097561
talon	2.481481481
tamer	2.620689655
tampon	2.657142857
tan	1.888888889
tang	3.172413793
tangle	2.451612903
tango	2.933333333
tank	2.114285714
tanker	2.40625
tantrum	2.531914894
tap	2.378378378
tape	2.379310345
tapeworm	2.379310345
taps	1.918918919
tar	2.382352941
target	1.96875
tarmac	2.4
tart	3.068181818
tartar	2.666666667
tassel	3.052631579
taste	2.305555556
tattoo	2.444444444
taunt	2.4
tavern	2.5
tax	1.448275862
taxi	2.1
tea	2.128205128
teacher	2.357142857
teal	2.114285714
team	2.135135135
teamwork	2.1
teapot	2.72972973
tear	1.833333333
tease	3.185185185
teaspoon	2.444444444
teatime	2.885714286
tech	1.966666667
technique	2.6
tee	2.566666667
teens	2.4
teller	2.038461538
temp	2.117647059
tempest	2.076923077
template	1.764705882
temple	2.206896552
tempo	2.363636364
temptress	2.444444444
ten	2.137931034
tender	2.40625
tennis	2.217391304
tense	1.793103448
tension	2.25
tent	2.25
tenure	2.363636364
tepee	2.673913043
termite	1.931034483
terrace	2.269230769
terrain	2.205882353
terrier	2.484848485
terror	1.444444444
test	1.64516129
tether	2.40625
textbook	2.238095238
textile	2
texture	2.209302326
thanks	2.425
thatch	2.620689655
thaw	2
theft	1.571428571
theme	2.189189189
thermal	2.214285714
thermos	2.285714286
thesis	2.209302326
thick	2.648648649
thicket	2.516129032
thickness	2.611111111
thief	2.035714286
thing	2.333333333
think	2.142857143
third	2.142857143
thirst	2
thirty	1.973684211
thistle	2.585365854
thorn	1.842105263
thought	2.25
thread	2.047619048
threat	1.823529412
threesome	3.47826087
threshold	1.918918919
thrift	2.216216216
thriller	2.409090909
throat	2.352941176
throes	2.592592593
throne	2.264705882
throttle	2.967741935
throw	2.15
throwback	2.185185185
thrower	2.066666667
thrust	3
thruster	3.257142857
thud	3.081081081
thug	2.294117647
thumb	2.371428571
thunder	2.322580645
thyroid	1.869565217
tibia	2.461538462
tic	2.483870968
tick	2.5
ticker	2.72972973
ticket	2.142857143
tickle	3.302325581
tidings	2.575757576
tidy	2.6
tie	2.296296296
tier	2.423076923
tiger	2.333333333
tightrope	2.641025641
tights	2.891891892
tile	1.903225806
timber	2.892857143
times	1.888888889
timing	2.363636364
tin	2
tinfoil	2.419354839
tingle	3.314285714
tinker	3.310344828
tinkle	3.962962963
tip	2.76
tipper	2.696969697
tipster	3.25
tiptoe	2.9375
tissue	2.434782609
tit	4.25
titan	2.46875
title	1.96969697
toad	2.611111111
toast	2.435897436
toaster	2.083333333
toffee	2.566666667
tofu	2.470588235
toga	3.357142857
toil	2.794117647
toilet	3.038461538
token	2.2
tomb	1.818181818
tomcat	2.8125
tome	2.233333333
ton	2.227272727
tone	2.458333333
tongue	3.166666667
tonic	2.038461538
tool	2.697674419
toot	3.777777778
tooth	2.358974359
toothache	1.6
toothbrush	1.961538462
toothpick	2.5
toots	3.740740741
top	2.25
topic	2.148148148
torch	2.361111111
torment	1.310344828
torque	2.461538462
torrent	1.777777778
torso	1.65
tortoise	3.04
torture	1.264705882
toss	2.216216216
tot	2.76
total	2.282051282
tote	2.741935484
totem	2.707317073
touch	2.189189189
touchdown	2.730769231
tough	2
toupee	3.205128205
tour	2.166666667
tourist	2.305555556
tout	2.58974359
tow	2.075
towel	2.64516129
tower	2.027777778
town	1.8
township	1.970588235
toxin	1.857142857
toy	2.516129032
trace	2.090909091
tracer	2.181818182
track	2.09375
tracker	2.115384615
traction	2.24
tractor	2.352941176
trade	2.097560976
trademark	2.076923077
trader	1.966666667
traffic	2.162162162
train	2.166666667
trainee	1.923076923
trainer	2.032258065
training	1.88
trait	2.428571429
traitor	1.655172414
tram	2.794117647
tramp	2.775
trample	2.272727273
trance	2.432432432
transcript	1.971428571
transfer	2
transient	1.971428571
transit	2.230769231
transplant	2.129032258
transport	2.342857143
trap	2.045454545
trapper	2.472222222
trauma	1.363636364
traverse	2.333333333
tray	1.80952381
tread	1.777777778
treadmill	2.322580645
treason	1.870967742
treasure	2.435897436
treat	2.735294118
treatment	2.142857143
treaty	2.032258065
tree	2.323529412
tremor	1.606060606
trench	2
trend	2.175
trendy	2.35
triad	2.428571429
trial	2
tribal	2.361111111
tribe	2.307692308
tribune	2.25
tribute	1.9
trick	2.714285714
trifle	2.857142857
trigger	2.769230769
trillion	2.71875
trim	2.225
trinket	2.891891892
