word	lexical decision time
jackal	639.2352941
lore	639.2727273
sewer	639.3142857
veal	639.3225806
taunting	639.3243243
maltsters	639.3333333
schoolboy	639.3333333
dabble	639.3448276
slouching	639.3513514
glasshouse	639.375
smokeless	639.3870968
endorse	639.3947368
leeches	639.3947368
madam	639.4054054
nippy	639.4074074
business	639.4117647
upholds	639.4166667
afoot	639.4285714
paging	639.4285714
corkscrew	639.4324324
eases	639.4324324
pasties	639.4473684
savoy	639.46875
eludes	639.5
quintal	639.5
searchlight	639.5
dyes	639.5135135
guesting	639.516129
peeking	639.5263158
placid	639.5277778
stoning	639.5277778
researched	639.5384615
raffles	639.5405405
cud	639.5454545
knocker	639.5641026
cello	639.5666667
milkmaids	639.5757576
lured	639.59375
slobber	639.6206897
flares	639.6285714
comets	639.6315789
hampered	639.6315789
opium	639.6315789
cashew	639.6388889
inns	639.6451613
snout	639.6486486
maoist	639.6666667
sodas	639.6756757
squabbles	639.7027027
dripping	639.7105263
stacked	639.7105263
streaming	639.7297297
botched	639.7307692
hobbles	639.7333333
cubic	639.7368421
reprint	639.7428571
clogging	639.75
jove	639.75
gambling	639.7631579
dives	639.775
slat	639.7777778
kiosk	639.7857143
scrubbed	639.7948718
eared	639.8
cheetah	639.8055556
trampled	639.8285714
padded	639.8333333
wands	639.8387097
comrades	639.8461538
ravel	639.8571429
implants	639.8611111
sprawled	639.8611111
vaulting	639.8611111
adhered	639.875
mortgaged	639.8787879
blurted	639.8947368
pigments	639.8947368
dubious	639.9166667
moulder	639.9166667
twinkles	639.9189189
colon	639.9210526
thrive	639.9210526
faking	639.9473684
sleepwalk	639.9473684
twine	639.9677419
bethel	640
boardwalk	640
fusil	640
jinn	640
slakes	640
sworn	640.0540541
basin	640.0555556
devout	640.0571429
marshal	640.0588235
balding	640.0606061
nosed	640.0606061
eclipsed	640.0769231
guidebooks	640.0789474
kissers	640.0857143
branched	640.0967742
scouted	640.1025641
breakthrough	640.1052632
peaked	640.1111111
zenith	640.1111111
agile	640.1212121
groaned	640.1315789
richly	640.1333333
stewards	640.1351351
spew	640.15625
twitch	640.1578947
nudist	640.1621622
unjust	640.1875
seeded	640.1944444
talons	640.2
downed	640.21875
vitreous	640.2222222
ventures	640.225
hoarded	640.2285714
logics	640.2285714
locksmith	640.2368421
forearm	640.2631579
climaxed	640.2647059
provence	640.2666667
prevail	640.2820513
spectral	640.2903226
oiling	640.3
niceness	640.3125
weightier	640.3142857
heck	640.3333333
negates	640.3333333
pupate	640.3333333
stiffen	640.3333333
boyish	640.3428571
tom	640.3448276
showed	640.3589744
somewhat	640.3611111
gnaw	640.3870968
seedling	640.3870968
gully	640.3913043
sways	640.4054054
posher	640.4090909
demo	640.4324324
sheeting	640.44
lingo	640.4411765
jugs	640.4444444
disgusts	640.4736842
churched	640.4782609
oops	640.4848485
conks	640.5
lax	640.5
stun	640.5333333
carton	640.5454545
obeyed	640.55
eighths	640.5555556
arty	640.5625
procure	640.5666667
keyholes	640.575
rusk	640.5806452
malted	640.6
huh	640.6086957
wildly	640.6111111
coachmen	640.625
cords	640.6486486
trios	640.65625
bargee	640.6666667
acres	640.6756757
pushchair	640.6756757
canvassed	640.68
gagged	640.6842105
stonework	640.6875
flora	640.6944444
beget	640.7
staring	640.7105263
withal	640.7142857
crater	640.71875
exiled	640.7297297
tadpoles	640.7297297
truffles	640.7368421
gaga	640.7826087
pasted	640.8125
roach	640.8125
slung	640.8148148
runways	640.8157895
puffing	640.8333333
haha	640.8387097
fledge	640.84
blackbirds	640.8611111
baptist	640.8648649
incur	640.8709677
dreamboat	640.875
yanks	640.8823529
crouches	640.8965517
divvy	640.9090909
puffy	640.9166667
capsule	640.9210526
vagrant	640.9310345
bustles	640.9375
affirmed	640.9428571
southwards	640.9428571
clippings	640.9459459
blazers	640.9473684
gammon	640.9473684
tasters	640.9473684
arcades	640.9487179
copier	640.9642857
outshine	640.969697
plumped	640.9714286
recharge	640.9722222
hearty	641
soggy	641
brambles	641.0277778
coco	641.03125
trance	641.0526316
swanks	641.0555556
porter	641.0833333
bluffing	641.0857143
rugged	641.0967742
thickened	641.1081081
gurgled	641.1142857
constrain	641.1842105
lesion	641.1904762
attain	641.1944444
hissing	641.1944444
suitor	641.2068966
lynx	641.2121212
drove	641.2162162
morrow	641.2272727
flutters	641.2285714
notches	641.2285714
brink	641.2432432
consign	641.2692308
groundwork	641.2702703
filmstrip	641.2903226
choicer	641.3043478
breaths	641.3055556
crossbow	641.3055556
surfed	641.3055556
elk	641.3076923
covert	641.3142857
hillside	641.3157895
pickling	641.3235294
clovers	641.3243243
patrolled	641.325
bivalves	641.3333333
scold	641.3428571
cabby	641.3478261
droughts	641.35
outwork	641.35
trapdoor	641.3548387
fidget	641.3611111
hardness	641.3611111
swivels	641.3611111
gathered	641.3684211
heeling	641.3846154
acne	641.3870968
boutiques	641.3888889
mickeys	641.4
groupies	641.4054054
rump	641.4117647
valets	641.4193548
drays	641.4285714
constricts	641.4324324
doormen	641.4571429
ninth	641.4705882
cress	641.4827586
perch	641.4827586
abed	641.5
bantu	641.5
bullish	641.5
harnessed	641.5
skimming	641.5
limpets	641.5416667
tangos	641.5483871
highlands	641.5526316
retrieves	641.5555556
weekdays	641.5588235
cox	641.5625
cleanser	641.5675676
brimstone	641.5714286
stingy	641.5714286
strolling	641.5714286
dribbled	641.5789474
funfair	641.5789474
barbel	641.5833333
leathered	641.5882353
baits	641.5945946
glimpses	641.5945946
topsail	641.6111111
bluebird	641.6176471
flax	641.6363636
scorching	641.6571429
scorer	641.6666667
vaguer	641.6666667
oxen	641.7037037
snub	641.7096774
warders	641.7222222
watt	641.7407407
constructs	641.75
succour	641.75
concord	641.7567568
flared	641.7631579
quoting	641.7714286
loiters	641.7826087
baron	641.7941176
bracing	641.8
carious	641.8
flocks	641.8108108
bereaved	641.8333333
clenching	641.8333333
leanings	641.8387097
chickpeas	641.8421053
asthma	641.8611111
chipmunk	641.8684211
snowfields	641.8695652
slates	641.875
largely	641.8918919
peal	641.92
sinkers	641.9310345
lisp	641.9354839
congrats	641.9393939
gamblers	641.9473684
brushwork	641.952381
reap	641.9642857
museums	641.9736842
stencils	641.9736842
gatehouse	642
suborned	642
disproves	642.0285714
rue	642.04
stales	642.04
curfew	642.0526316
wheezy	642.0571429
dale	642.0666667
blackness	642.0833333
pasteboard	642.0833333
consort	642.0882353
woke	642.1025641
inward	642.1052632
glimmers	642.1142857
reels	642.125
consoled	642.1315789
junkies	642.1428571
skimpy	642.1470588
saddens	642.15
seashore	642.1538462
filmy	642.1578947
pudgy	642.1666667
trotting	642.1666667
coldness	642.1875
steeped	642.1875
bearded	642.1944444
confines	642.1944444
regress	642.1944444
workman	642.1944444
runt	642.2121212
bathrobe	642.2162162
nozzles	642.2333333
switchblade	642.2333333
shallowed	642.2424242
query	642.25
shaky	642.25
wafer	642.25
outwit	642.2571429
withheld	642.2571429
torques	642.28
sermons	642.2894737
fleshly	642.2903226
lido	642.2941176
shamble	642.2972973
foremost	642.3
ova	642.3
fluttered	642.3076923
upturn	642.3125
christened	642.325
grog	642.3333333
vulcan	642.36
backup	642.3611111
forlorn	642.375
piebald	642.375
valance	642.375
lemur	642.3846154
hearken	642.4
surnames	642.4324324
stung	642.4358974
yanking	642.4444444
spiels	642.4545455
embeds	642.4615385
callings	642.5
longueurs	642.5
rampart	642.5
scrambler	642.5
watchdogs	642.5151515
fleeced	642.516129
traverse	642.52
havoc	642.5294118
wetness	642.53125
smoother	642.5588235
fore	642.5666667
stateside	642.5806452
flinch	642.5833333
fouled	642.5833333
pike	642.5833333
railed	642.5833333
maddest	642.6176471
mislay	642.6333333
beefing	642.6363636
downstream	642.65
pimps	642.6571429
corked	642.6666667
curried	642.6666667
daunting	642.6666667
renew	642.6756757
preachers	642.6764706
spree	642.6764706
surpass	642.6764706
slowness	642.6774194
lancets	642.6842105
vogue	642.6842105
noiseless	642.6944444
fixate	642.7
schema	642.7
realists	642.7027027
splays	642.7222222
sluice	642.7333333
woes	642.7333333
crusted	642.75
sparred	642.75
briefer	642.7586207
aha	642.7619048
broached	642.7777778
brood	642.78125
stroppy	642.7878788
shipmates	642.7894737
bequest	642.8076923
proms	642.8157895
striving	642.8205128
lattice	642.8275862
pixie	642.8333333
proclaimed	642.8421053
dentures	642.8461538
tracksuit	642.8571429
cockpits	642.8787879
bankrupts	642.8857143
rotter	642.8888889
spasm	642.8888889
tread	642.8888889
pitched	642.8918919
obscures	642.9
leaped	642.9142857
sawyer	642.9166667
austria	642.9189189
punctured	642.9210526
postmark	642.9230769
turners	642.9285714
wrests	642.9285714
gulps	642.9375
noble	642.9411765
gimmick	642.9428571
barracks	642.9444444
liqueurs	642.9473684
lute	642.9565217
beeps	642.969697
outgrows	642.9722222
schoolmates	642.972973
threatens	642.9736842
coxswain	643
doggo	643
hulk	643
rills	643
sewed	643
steroid	643
splinters	643.027027
nightgown	643.0294118
snuffs	643.0344828
crotch	643.0526316
crumbles	643.0810811
yarn	643.0909091
mouthpiece	643.1052632
pillars	643.1052632
shagging	643.1052632
squawks	643.1081081
garish	643.1111111
bridesmaids	643.1142857
tiptoed	643.1142857
cracksman	643.125
gunsmiths	643.125
salesroom	643.1290323
phials	643.1538462
shafted	643.1538462
bobbins	643.16
busts	643.1621622
starves	643.1891892
needing	643.2
bitten	643.2105263
majored	643.2222222
abrupt	643.225
hardwood	643.2285714
hoaxer	643.2307692
baptized	643.2352941
raging	643.2368421
finders	643.25
batters	643.2727273
bleaches	643.2972973
teasers	643.2972973
sliding	643.3157895
vexes	643.32
binge	643.3225806
valse	643.3333333
edgewise	643.35
guffaws	643.3529412
deafen	643.3636364
keynotes	643.3870968
handcuffs	643.4
skinning	643.4
disperse	643.4210526
trodden	643.4333333
queenly	643.4347826
flayed	643.4375
spyglass	643.4545455
splat	643.4571429
waived	643.4583333
heartsick	643.4615385
musty	643.4666667
dumbness	643.483871
shortfalls	643.4864865
chutney	643.5
squirms	643.5
crumbling	643.5135135
savvy	643.52
peerless	643.5333333
outboard	643.5416667
greyer	643.55
evades	643.5555556
flaunting	643.5555556
craps	643.5769231
hellish	643.5882353
waltz	643.59375
pursued	643.6111111
smoothness	643.6111111
snappers	643.6206897
niger	643.625
brooms	643.6315789
ballad	643.6363636
blameless	643.6363636
dangled	643.6388889
grinder	643.65
housemen	643.6521739
aloof	643.6666667
overt	643.6666667
techniques	643.6666667
breathes	643.6756757
nightfall	643.6756757
chequers	643.6774194
conformed	643.6857143
sappy	643.6923077
fudged	643.7142857
clods	643.75
lovelier	643.7575758
totter	643.7826087
postbag	643.7857143
nag	643.7878788
muzzled	643.8
dwindles	643.8333333
typhoid	643.8421053
glutton	643.8571429
slaked	643.8571429
booted	643.8611111
knolls	643.8666667
scoff	643.8666667
wrangles	643.8666667
homeland	643.8823529
curd	643.8846154
wavers	643.8857143
mires	643.9
aura	643.90625
morn	643.9130435
knockdown	643.9166667
plagued	643.9166667
panting	643.9189189
squaw	643.9285714
vaunts	643.9411765
crimson	643.9428571
spectre	643.9459459
ramblers	643.9473684
parsons	643.9615385
fattier	643.9655172
outings	643.96875
beech	643.9705882
engrossed	643.972973
toffees	643.974359
aft	644
briefings	644
cartwheel	644
stormier	644
turfs	644
bleeders	644.0285714
tartar	644.0285714
toyshop	644.0285714
hosted	644.03125
strife	644.03125
flumes	644.037037
soundtrack	644.0526316
whereby	644.0769231
hinged	644.09375
dashing	644.1111111
caverns	644.1142857
gripes	644.12
feigns	644.1333333
lacing	644.1388889
rambler	644.1470588
inked	644.1612903
parquet	644.1818182
sapped	644.1818182
psalm	644.1935484
skimmers	644.1935484
bonkers	644.1944444
engulfed	644.1944444
flogging	644.1944444
goatee	644.2
kilns	644.2
terns	644.2
estranged	644.2058824
frocks	644.2058824
bloodstained	644.2105263
ferrous	644.2142857
grubbier	644.2333333
craftsmen	644.2432432
foal	644.25
paves	644.25
sunken	644.25
subdues	644.2571429
pawned	644.2647059
expanse	644.2666667
tong	644.2777778
weavers	644.2903226
perils	644.3125
esteems	644.3333333
kernel	644.3333333
plunked	644.3333333
grudged	644.34375
partridge	644.3513514
wavy	644.3513514
conkers	644.3548387
muddles	644.3611111
looser	644.3636364
scalps	644.3636364
drowns	644.3714286
frayed	644.375
leastways	644.3846154
footfall	644.3928571
brainwaves	644.4
famed	644.4
inched	644.4210526
eggheads	644.4242424
roosting	644.4285714
grouped	644.4411765
strung	644.4516129
freehand	644.4594595
wombs	644.4594595
laddies	644.4615385
pretzel	644.4666667
tugged	644.4722222
soaping	644.4827586
sprains	644.4857143
asp	644.5
chirp	644.516129
gaul	644.5238095
arrayed	644.5294118
airborne	644.5405405
rasher	644.5483871
tunnelled	644.5555556
lychee	644.5625
unveiled	644.5675676
sheepdogs	644.5833333
bloomers	644.5945946
ashtray	644.6052632
sharpeners	644.6111111
wags	644.6470588
dashboards	644.6486486
antlers	644.6571429
toneless	644.6571429
doughnut	644.6578947
burg	644.6666667
cornish	644.6666667
frizz	644.6896552
wane	644.6956522
ransoms	644.6969697
twittered	644.6969697
shortbread	644.7027027
reside	644.7222222
punts	644.7241379
pulsed	644.7272727
sphinx	644.7297297
miff	644.7333333
equates	644.7428571
jean	644.7428571
sleepers	644.75
sobbed	644.75
splinter	644.7567568
tuners	644.7586207
wend	644.7777778
rosebuds	644.7837838
hue	644.7931034
ravaged	644.8
splendour	644.8055556
eyestrain	644.8064516
clothed	644.8333333
luring	644.8333333
sniggers	644.8333333
basking	644.84375
corning	644.8461538
guidebook	644.85
suffice	644.8529412
testers	644.8529412
hoofs	644.862069
ninths	644.8666667
console	644.8684211
pastries	644.8684211
tubby	644.8709677
cleanses	644.8823529
snarling	644.8918919
prowled	644.9032258
capers	644.90625
boos	644.92
precede	644.9210526
pore	644.9411765
sprits	644.9444444
nastier	644.969697
fives	644.9705882
feasting	644.972973
assayed	645
dolmen	645
eyewash	645
gamed	645
paces	645
prolonged	645
pullets	645
redeem	645
shunters	645
declines	645.025
navel	645.025
stroking	645.027027
wrenching	645.0277778
shambled	645.030303
gilt	645.0384615
plied	645.0384615
vigil	645.0416667
steep	645.0588235
shackles	645.0625
worsening	645.0967742
gleaner	645.1
worsened	645.1052632
phonic	645.1071429
concussed	645.1081081
friendlier	645.1081081
flowcharts	645.1212121
sulky	645.1212121
assay	645.125
workday	645.125
earlobe	645.1351351
scribe	645.1351351
elbowed	645.1428571
loftier	645.15625
sadists	645.1666667
crooked	645.1764706
maple	645.1764706
knackers	645.1785714
tumbler	645.1842105
freckled	645.1891892
panther	645.1891892
carbine	645.2
scuffled	645.2
merger	645.2051282
crutches	645.2058824
bails	645.2105263
moos	645.2272727
maize	645.2333333
constant	645.2368421
payees	645.2380952
wasters	645.2432432
bestowed	645.25
pheasant	645.25
deckchair	645.2571429
speeded	645.2666667
chambers	645.2702703
pats	645.2777778
porters	645.2777778
jive	645.28125
hinders	645.2857143
weekday	645.2857143
sampling	645.2894737
craters	645.2903226
dampen	645.2941176
stoppers	645.2941176
shone	645.2962963
saline	645.3
thrift	645.3030303
blotted	645.3055556
waged	645.3076923
stint	645.3142857
surrounds	645.325
begum	645.3333333
forename	645.3333333
pegged	645.34375
sliver	645.3448276
sewage	645.3513514
disjoint	645.3548387
lefty	645.36
trappings	645.3611111
nightly	645.3684211
boosting	645.3714286
dullness	645.3783784
chasms	645.4
encores	645.4
revived	645.4102564
bleeped	645.4242424
saucing	645.4347826
unmoved	645.4594595
russet	645.4666667
harrier	645.4782609
differs	645.5
pitman	645.5
stardust	645.5
crossroad	645.5142857
converged	645.5405405
lurked	645.5405405
rebels	645.5405405
nailing	645.5428571
offset	645.5428571
spongy	645.5555556
petty	645.5588235
scarp	645.6
pouncing	645.6111111
speckle	645.6111111
shear	645.6129032
grimaced	645.6216216
wrenches	645.625
flannel	645.6571429
adv	645.6666667
dynasts	645.6666667
shortens	645.6764706
bloc	645.6923077
courier	645.7027027
loophole	645.7027027
fleapit	645.7272727
airbase	645.7307692
compiles	645.7428571
brayed	645.75
misled	645.75
nickels	645.75
sibs	645.75
gruelling	645.7567568
skewer	645.7575758
defers	645.76
claiming	645.7714286
punnet	645.7727273
muddier	645.7837838
dearies	645.7894737
moister	645.8
muses	645.8125
heirs	645.8285714
blossomed	645.8333333
packers	645.8333333
romping	645.8333333
swot	645.8333333
wilder	645.8333333
dandy	645.8484848
restrain	645.85
ghoul	645.8571429
lurks	645.8571429
carves	645.875
semi	645.8823529
druid	645.8888889
herbal	645.8888889
straggly	645.8888889
insets	645.9
ruck	645.9090909
sees	645.9375
airbed	645.9393939
plughole	645.9444444
sculls	645.9444444
flicking	645.9473684
trawlers	645.96
gash	645.9714286
mandates	645.9714286
renews	645.9722222
blower	645.972973
debauched	646
gad	646
leasing	646
mus	646
jeeps	646.0357143
crested	646.037037
crocks	646.047619
shirk	646.05
wades	646.0540541
wrinkly	646.0555556
marksmen	646.0769231
whaler	646.0909091
tooled	646.0967742
piteous	646.1052632
airstrip	646.1304348
haunts	646.1315789
firmer	646.1612903
pouched	646.1612903
bulldog	646.1621622
housemaid	646.1666667
squids	646.1666667
dislodged	646.1714286
syria	646.173913
niche	646.1875
swerved	646.1944444
pronoun	646.2
loopy	646.2058824
decoys	646.2121212
sidetrack	646.2162162
scoffs	646.2258065
brewers	646.2352941
inmate	646.2368421
leafy	646.2972973
encore	646.3030303
tow	646.3125
sexing	646.3214286
gill	646.3225806
snaffles	646.3333333
nineties	646.3428571
snarls	646.3428571
pales	646.3666667
costing	646.3846154
footpads	646.3913043
rivets	646.3939394
broomsticks	646.3947368
bourbon	646.4
adepts	646.4090909
doorstop	646.4166667
slipping	646.4324324
dimmed	646.4473684
showrooms	646.4594595
breakthroughs	646.4705882
remand	646.4848485
ascents	646.5
citing	646.5
homos	646.5
sequels	646.5294118
cramped	646.5555556
droned	646.5588235
dogma	646.5641026
shrivelled	646.5641026
forges	646.5882353
scarier	646.5882353
chloride	646.5945946
forfeit	646.6
roods	646.6
tensing	646.6060606
burners	646.625
vipers	646.6571429
cooker	646.6666667
fowled	646.6666667
bedsides	646.6875
compost	646.6923077
glistened	646.7179487
jammy	646.71875
backroom	646.7272727
dukes	646.7272727
airmen	646.7333333
tipster	646.7368421
governing	646.7428571
corker	646.7666667
ploughboy	646.7692308
skinnier	646.7692308
humbler	646.78125
broads	646.7878788
drapes	646.7894737
muggers	646.7941176
leashes	646.8181818
logger	646.8235294
rations	646.825
clanked	646.8275862
wheedles	646.8333333
voided	646.8378378
flagging	646.8484848
barge	646.8571429
juggler	646.8611111
tarmac	646.8823529
malts	646.9117647
gaudy	646.9285714
rusts	646.9375
stardom	646.9677419
husks	646.96875
ratty	646.969697
aback	647
bookworm	647
busting	647
elude	647
hearsay	647
nosh	647
pawls	647
ragas	647
budge	647.03125
pronounced	647.0789474
blobs	647.0833333
recharged	647.0882353
pluck	647.0909091
weighting	647.09375
catchy	647.1081081
censers	647.1111111
blankness	647.1142857
limbered	647.1212121
groundsheets	647.1304348
amends	647.1388889
slapstick	647.15
debased	647.173913
docking	647.175
acclaim	647.1764706
blowgun	647.1875
cheapened	647.1875
altar	647.1891892
anklet	647.2058824
bombard	647.2121212
preps	647.2222222
smiths	647.2222222
clinked	647.2258065
mourned	647.2368421
aircraft	647.2631579
topside	647.2758621
inflamed	647.2777778
stokes	647.28125
looter	647.2962963
ow	647.3
vestments	647.3076923
smashers	647.3103448
condemn	647.3243243
skew	647.3243243
beaters	647.34375
churn	647.3548387
scaled	647.3548387
gab	647.3571429
grimace	647.3611111
chucks	647.3636364
writings	647.3684211
numbed	647.3703704
dainty	647.375
wreckers	647.375
bombshell	647.3846154
throbbed	647.4
chiefly	647.4117647
shrewd	647.4210526
consents	647.4324324
smooched	647.4375
gooey	647.4666667
hyphen	647.4705882
salting	647.4705882
prances	647.4814815
standpoint	647.4814815
barges	647.5
dirks	647.5
shun	647.5
strapping	647.5
dank	647.5238095
whimpers	647.5263158
bookie	647.5333333
coddle	647.5384615
laundries	647.5483871
glimpsed	647.55
coup_	647.5555556
ringlet	647.5588235
crinkled	647.5625
bedsits	647.5714286
gizzards	647.5714286
highways	647.5757576
bureau	647.5833333
pollard	647.5833333
summers	647.5833333
calved	647.6
awes	647.6129032
vases	647.6176471
fourpence	647.625
contours	647.6388889
faggots	647.6486486
foes	647.6764706
outrides	647.6956522
weathered	647.7
rummage	647.7027027
cutely	647.7058824
pluto	647.7058824
snogged	647.7058824
outgrow	647.71875
farther	647.7407407
wrapper	647.7435897
fatties	647.75
flanges	647.75
guineas	647.7575758
panthers	647.7647059
carrion	647.7692308
sergeant	647.7714286
impaled	647.7857143
childlike	647.7894737
grovelled	647.8
beggar	647.8157895
campion	647.8333333
clinched	647.8378378
vending	647.8378378
canes	647.8529412
swinged	647.8571429
lament	647.8684211
hecks	647.875
crests	647.8823529
phantom	647.8857143
mowing	647.9142857
interests	647.9459459
unmask	647.9705882
counselled	647.9722222
allure	648
bunked	648
dado	648
drubs	648
marram	648
phil	648
sniffed	648
toots	648
hunts	648.0263158
ringworm	648.0285714
whooped	648.03125
funk	648.0357143
wangle	648.047619
inverse	648.0526316
summons	648.0540541
glee	648.0555556
chewed	648.0571429
lagged	648.0833333
haggled	648.0882353
goosing	648.1
sweepings	648.1
duct	648.1142857
swanky	648.1142857
wresting	648.1176471
mimes	648.125
gambit	648.1363636
drooped	648.137931
sprinklers	648.1388889
leash	648.1515152
coring	648.1538462
airlifts	648.1612903
cur	648.1666667
molls	648.1666667
saintly	648.1764706
sheering	648.1818182
bunks	648.1875
rowan	648.1875
sheepskin	648.1891892
ignites	648.2162162
attained	648.225
repeals	648.2413793
skiff	648.25
tire	648.2666667
ploughmen	648.2758621
jotted	648.2857143
seized	648.2894737
minster	648.2962963
stork	648.3125
slimly	648.32
llama	648.3333333
poacher	648.3333333
yid	648.3333333
earful	648.3428571
lieu	648.3529412
wagged	648.3529412
impound	648.3548387
bile	648.3714286
northmen	648.3846154
thrushes	648.3947368
counsel	648.4
ketches	648.4
derailed	648.4166667
nubile	648.4285714
scourge	648.4285714
marque	648.4333333
flaked	648.4411765
suckle	648.4705882
timbers	648.475
simpler	648.4857143
pandas	648.4864865
cadging	648.5
leaky	648.5135135
paintwork	648.5142857
froths	648.516129
leers	648.5294118
statics	648.5428571
hairlines	648.5454545
affixed	648.5517241
poachers	648.5526316
snuggles	648.5555556
lumped	648.5588235
fencers	648.5625
jabbered	648.5666667
omits	648.5675676
crackles	648.6111111
governed	648.6111111
moot	648.6153846
stilt	648.6190476
detest	648.6315789
rubbers	648.6315789
ruse	648.6315789
bullock	648.6363636
etchings	648.6363636
greenbacks	648.6363636
ramps	648.6363636
swifter	648.65625
chattel	648.6666667
runts	648.6896552
bongo	648.6969697
bedposts	648.7105263
flowchart	648.7105263
charters	648.7142857
grumbling	648.71875
napped	648.7272727
tampons	648.7297297
unplaced	648.7307692
hijacks	648.7368421
shoplift	648.7368421
maw	648.75
pendent	648.75
billet	648.7619048
rucksack	648.7647059
prop	648.7714286
urging	648.7714286
ambled	648.7777778
feline	648.7878788
wherefore	648.7894737
gavotte	648.8
wheezed	648.8
riffles	648.8076923
pythons	648.8108108
bareness	648.8125
july	648.8157895
mullion	648.8181818
quip	648.8333333
servo	648.8333333
wimples	648.8333333
eardrum	648.8378378
pitchforks	648.8461538
feign	648.8484848
headbands	648.8571429
chalky	648.8611111
clamshell	648.8823529
resource	648.8888889
gestured	648.8918919
nausea	648.8947368
hookers	648.9
elapse	648.90625
horseback	648.9142857
coverts	648.9166667
panicked	648.9166667
boozer	648.9375
jester	648.9411765
proxy	648.9459459
prefaced	648.95
closets	648.9736842
agate	649
amirs	649
calcium	649
doles	649
headpiece	649
relicts	649
stigmas	649
adjoined	649.0294118
ageless	649.030303
jiggered	649.0454545
gherkin	649.0571429
cleaver	649.0645161
studded	649.0909091
writs	649.0909091
braising	649.1
resets	649.1
earthen	649.1034483
chiffon	649.1111111
detour	649.1111111
skylines	649.1111111
lagging	649.1176471
orb	649.12
wispy	649.1290323
inflect	649.1304348
blackboard	649.1351351
mosses	649.137931
longship	649.15
flan	649.16
mach	649.1666667
wiping	649.1666667
venous	649.1764706
gloats	649.1818182
drowsing	649.1851852
cede	649.2
ebb	649.2
unroll	649.2121212
shaggy	649.2162162
adjoin	649.2307692
manlike	649.2424242
conform	649.2432432
nears	649.25
crammer	649.2727273
purples	649.2777778
rarer	649.2777778
dicker	649.2857143
stretchers	649.2894737
freakish	649.2972973
portrays	649.2972973
proposed	649.2972973
erode	649.3076923
grouchy	649.3333333
lengthens	649.3333333
jaguar	649.34375
loosed	649.375
wayside	649.375
dismayed	649.3783784
prawned	649.4
calves	649.4117647
kegs	649.4166667
billy	649.4193548
ferret	649.4285714
shrews	649.4324324
jest	649.4375
chanced	649.4411765
redskin	649.4444444
schedules	649.4473684
cobwebs	649.4571429
dotty	649.5
tycoons	649.5
heightens	649.5135135
knitwear	649.5135135
foretell	649.516129
dreads	649.5294118
swaying	649.5294118
revert	649.5428571
haven	649.5483871
mere	649.5483871
braggarts	649.5555556
madame	649.5588235
stunner	649.5675676
jackals	649.5806452
patting	649.5806452
harpers	649.5833333
ergo	649.5862069
sermon	649.5882353
cowed	649.5909091
creed	649.6052632
manly	649.6111111
mincer	649.6129032
plume	649.6129032
quells	649.6153846
thermals	649.6153846
spared	649.6216216
bobbin	649.6363636
stints	649.6363636
landaus	649.6666667
offsets	649.6666667
squealers	649.6764706
paddocks	649.6857143
hairdo	649.6875
zap	649.6969697
beta	649.7
raptures	649.7105263
prism	649.71875
waistcoat	649.7222222
teal	649.7307692
fizzled	649.7352941
lightbulb	649.7368421
fluffing	649.7419355
cragsmen	649.75
helm	649.75
pomp	649.75
warped	649.75
gentile	649.7567568
roofed	649.7567568
subscribe	649.7567568
fables	649.7575758
texas	649.78125
talkie	649.7857143
flinches	649.7941176
devoid	649.8
sherry	649.8
chalet	649.8076923
cheapens	649.8108108
moused	649.8125
fawn	649.8235294
bashful	649.8333333
moonless	649.84375
grinds	649.8529412
breakouts	649.8571429
breezy	649.8571429
snowbound	649.8709677
tidier	649.8857143
resumes	649.8918919
steered	649.9189189
leer	649.9354839
forsakes	649.9428571
saver	649.9428571
mutants	649.9444444
pottier	649.962963
jades	649.9642857
disclose	649.9705882
schoolboys	649.9714286
plea	649.972973
borzoi	650
davit	650
dippers	650
osiers	650
profuse	650
viva	650
angled	650.0294118
dovetail	650.0434783
anguished	650.0540541
colonel	650.0857143
dubbed	650.0909091
resigned	650.1081081
gallants	650.1153846
plateau	650.1428571
ford	650.1470588
hangars	650.15
scandals	650.1578947
toxin	650.1764706
soulful	650.1818182
gravestone	650.1842105
moil	650.2
minded	650.2051282
proclaims	650.2162162
mildew	650.2222222
surplus	650.2222222
wan	650.2222222
moorlands	650.2258065
scarlets	650.2258065
hebrew	650.2368421
chits	650.25
distrust	650.25
hallowed	650.2571429
fen	650.2631579
ballpoints	650.2647059
vivas	650.2692308
yearn	650.2727273
repressed	650.2820513
regrouped	650.2857143
svelte	650.2857143
pundit	650.2962963
pollen	650.3125
lager	650.32
gusts	650.3225806
loamy	650.3333333
outlive	650.3333333
regents	650.3333333
slurs	650.3333333
snotty	650.3333333
treads	650.3333333
senate	650.375
snuff	650.375
sandbars	650.3846154
flagstone	650.3870968
tatters	650.3870968
scull	650.3888889
germans	650.3947368
threes	650.4
marbled	650.4054054
satchel	650.4054054
braving	650.4074074
billets	650.4090909
landscaped	650.4117647
misread	650.4117647
cardboard	650.4210526
endows	650.4285714
spectra	650.4285714
gran	650.4375
hind	650.4666667
duplex	650.483871
relive	650.4864865
apt	650.5
bribing	650.5
inlet	650.5151515
looted	650.5517241
unscrew	650.5641026
skiing	650.5675676
catchup	650.5769231
