word	body object interaction
Food	6.470350404
foodstuff	4.846153846
fool	3.28
foot	6
footage	3.153846154
football	6.12
footballer	5.041666667
footbath	5.090909091
footboard	5.086956522
footbridge	4.777777778
footer	2.863636364
foothill	2.92
foothold	3.347826087
footing	3.166666667
footman	4.782608696
footpad	5.041666667
footpath	4.592592593
footplate	4.875
footprint	3.625
footrace	3.083333333
footsie	3.083333333
footstep	3.28
footsteps	3.615384615
footstool	6.304347826
footwear	6.434782609
for	1.592592593
force	2.307692308
forceps	4.869565217
ford	4.416666667
fore	2.272727273
forearm	5.782608696
forefinger	5.16
forehead	5.777777778
forest	4.6
forestry	3.043478261
forfeit	1.833333333
forge	3.642857143
forger	2.518518519
fork	5.6
forked	1.80952381
forkful	3.916666667
forklift	5.541666667
form	3.32
formal	2.04
formaldehyde	3.125
format	1.565217391
formation	2.47826087
fornication	3.695652174
fort	4.173913043
fortress	3.08
fortune	2.272727273
forum	2.08
forward	1.869565217
fossil	4.925925926
fought	2.208333333
found	1.652173913
foundation	3.16
founder	2.555555556
fountain	5.208333333
fountainhead	4.523809524
four	1.4
foursome	3.083333333
fox	4.115384615
foxhound	4.347826087
foxhunt	2.625
foxtrot	2.608695652
foyer	3.72
fraction	1.458333333
fracture	3.260869565
fragile	1.961538462
fragment	3
fragrance	3.208333333
fragrant	2.12
frail	2.173913043
frame	4.956521739
framer	3.56
framing	2.318181818
frank	2.782608696
frankfurter	5.708333333
frankincense	3.5
fray	2.086956522
frayed	1.608695652
fraying	2.12
freak	3.038461538
freckle	3.583333333
freckled	2.347826087
freckles	3.434782609
free	1.56
freebie	2.043478261
freeloader	2.913043478
freemason	3.291666667
freeze	2.44
freezer	5.260869565
freezing	2.916666667
freighter	4.185185185
fresh	2.2
freshman	3.96
fret	2.652173913
friar	4.055555556
friction	2.333333333
fridge	6.166666667
friend	5
fright	1.72
frigid	1.608695652
frill	2.80952381
fringe	2.958333333
fringed	1.833333333
frisk	3.333333333
frizz	2.333333333
frizzy	1.75
frog	5.125
frolic	2.166666667
front	2.260869565
frontier	2.44
frontiersman	3.652173913
frost	3.826086957
frostbite	3.5
frosted	2.375
frosting	5
frosty	2.307692308
froth	2.695652174
frothing	1.916666667
frown	2.52173913
frowning	2.888888889
froze	1.833333333
frozen	2.56
fruit	6
fruitcake	6
fruity	1.655172414
fry	3.64
fryer	5.541666667
fudge	5.68
full	1.259259259
fullback	3.047619048
fumble	1.851851852
fume	2.173913043
fun	2.043478261
function	1.956521739
fund	2.666666667
funeral	2.434782609
fungicide	3.384615385
fungus	4.32
funnel	4.833333333
furlough	1.791666667
furnace	4.68
furnish	2.833333333
furnished	2.04
furnishing	4.115384615
furnishings	6.166666667
furniture	6.56
furry	2.541666667
fury	1.583333333
fuse	4.083333333
fused	2.125
fusion	1.956521739
fuss	1.695652174
future	2.346153846
fuzz	3.884615385
fuzzy	2.68
gab	2.217391304
gadget	5.52
gag	3.36
gait	2.869565217
gala	3.192307692
galaxy	1.833333333
gale	2.130434783
gall	1.782608696
gallant	1.608695652
gallbladder	3.652173913
gallery	3.25
galley	2.608695652
gallon	2.461538462
gallop	2.043478261
galloping	2.12
gallows	3.083333333
gallstone	3.434782609
gamble	2.681818182
gambler	4.416666667
game	4.518518519
gamekeeper	3.916666667
gander	1.913043478
gang	3.6
gangrene	2.739130435
gangster	4.36
gap	2.375
gape	1.608695652
garage	4.96
garb	4.541666667
garbage	4.96
garden	5.913043478
gardener	4.958333333
gardenia	4.476190476
gardening	3.88
gargle	3.423076923
gargoyle	2.782608696
garland	5.166666667
garlic	6.32
garment	5.826086957
garnets	4.65
garnish	4.08
garter	4.904761905
gas	3.652173913
gash	2.958333333
gashes	3.208333333
gasket	4.846153846
gaslight	2.791666667
gasp	1.956521739
gate	5.956521739
gatehouse	4.464285714
gatekeeper	4.44
gateway	3.791666667
gather	1.833333333
gator	4
gauge	3.44
gaunt	2.090909091
gauntlet	4.125
gauze	5.88
gavel	4.545454545
gawk	1.347826087
gay	2.16
gaze	1.875
gazebo	5.25
gazelle	3.75
gazette	3.125
gear	4.695652174
gearbox	5.041666667
gecko	4.037037037
geezer	3.541666667
gelatinous	2.125
gem	5.517241379
gender	2.56
gene	2.56
genealogist	4.041666667
generator	4.47826087
geneticist	4.115384615
genie	2.12
genital	5.826086957
genitalia	5.64
genitals	6.130434783
genius	3.541666667
gent	3.739130435
gentile	3.130434783
gentle	2.137931034
gentleman	4.961538462
gentlewoman	4.166666667
geographer	3
geography	1.904761905
geologist	4
geranium	4.695652174
germ	4.333333333
gesture	2.75
get	2.333333333
geyser	3
ghetto	2.653846154
ghost	1.76
ghoul	2.25
giant	2.565217391
giblets	4.714285714
gift	5.380952381
gig	2.956521739
gigantic	1.952380952
giggle	3.043478261
giggling	1.846153846
gilding	2.208333333
gill	3.037037037
gin	5.074074074
ginger	5.32
gingerbread	5.48
gingersnap	4.703703704
giraffe	4
girdle	5.52173913
girl	5.52
girlfriend	5.730769231
girth	1.88
give	1.92
gizzard	3.458333333
glacier	3.44
glade	3.227272727
gladiator	4
glamorous	1.652173913
glance	2.24
gland	3.074074074
glare	2.038461538
glaring	2.166666667
glass	6.12
glassblower	4.52173913
glasses	6.541666667
glassful	3.04
glasshouse	3.423076923
glassware	5.964285714
glassy	2.2
glaucoma	2.416666667
glaze	2.72
glazing	3.043478261
gleam	1.416666667
gleaming	1.52173913
glen	3
glide	1.695652174
glider	4.5
gliding	2.148148148
glimmer	1.75
glimpse	3.25
glisten	1.434782609
glistening	1.52173913
glitter	4.434782609
globe	5.28
globetrotter	3.571428571
globular	1.476190476
gloom	1.958333333
glory	1.863636364
gloss	3
glossy	2.148148148
glove	6.458333333
glow	1.76
glowing	2.166666667
glucose	3.428571429
glue	5.043478261
gluten	3.347826087
glutton	2.8
glycerin	3.52
glycerine	4.434782609
glycerol	3.913043478
gnarled	1.681818182
gnat	3.583333333
gnaw	3.25
gnawing	2.681818182
gnome	3.24
go	1.541666667
goal	3
goalie	3.913043478
goalkeeper	4.458333333
goalpost	4.84
goat	4.8
goatee	4.375
goatskin	4.44
gobble	2.291666667
gobbler	2.652173913
goblet	5.826086957
goblin	3.291666667
god	2.458333333
godchild	3.925925926
goddaughter	5.04
goddess	2.04
godfather	5.043478261
godmother	5.19047619
godparent	5.260869565
goggle	4.458333333
goggles	6.125
going	2.16
gold	4.75
goldfish	4.739130435
goldmine	3.52
goldsmith	4.375
golf	4.76
golfer	4.583333333
golfing	4.111111111
gondola	4.916666667
gong	4.166666667
goo	4.130434783
good	2.142857143
goods	4.130434783
gooey	2.555555556
goof	3.269230769
goose	5.260869565
gooseberry	5.041666667
gopher	3.956521739
gore	2.32
gorge	3.15
gorgeous	1.48
gorilla	4.041666667
gosling	3.111111111
gospel	1.68
gossip	2.08
gouge	2.296296296
goulash	4.846153846
gourd	5.208333333
gourmet	2.24
governess	4.083333333
governor	3.708333333
gown	6.36
grab	2.75
grace	2.208333333
grade	2.173913043
graduation	2.44
graft	3.16
grail	3.458333333
grain	5.217391304
grammar	1.4
gramophone	5.25
grandchild	5.24
granddaughter	5
grandfather	5.833333333
grandma	5.769230769
grandnephew	5.08
grandniece	4.708333333
grandpa	5.76
grandparent	5.56
grandson	5.785714286
grandstand	2.772727273
granite	4.666666667
granny	5.083333333
grant	2
granular	2.173913043
grape	6.214285714
grapefruit	5.96
grapevine	4.869565217
graph	3.16
graphic	2.652173913
graphics	3.086956522
graphite	4.590909091
grasp	2.956521739
grass	5.454545455
Grasshopper	4.753721245
grassland	3.8
grassy	3.166666667
grate	4
grater	4.92
gratitude	1.37037037
grave	4.730769231
gravel	5.461538462
graves	4.130434783
gravestone	4.875
graveyard	4.608695652
gravy	5.333333333
gray	1.538461538
graze	2.72
grease	4.666666667
greasiness	2.652173913
greasy	2.666666667
greed	1.6
green	2.166666667
greenback	4.904761905
greenery	4.375
greenhouse	5.260869565
greenroom	3.615384615
greens	4.5
greet	2.541666667
grenade	5.2
grenadine	4.25
grew	2.48
grey	2.222222222
greyhound	4.636363636
grid	2.961538462
griddle	5.739130435
gridiron	3.823529412
grief	1.416666667
griffin	1.714285714
grill	5.72
grillwork	3.954545455
grimacing	2.857142857
grime	4.125
grimy	2.208333333
grin	2.72
grind	2.64
grinding	2.416666667
grindstone	3.52
grip	2.75
grisly	1.652173913
gristle	3.541666667
grit	3.083333333
grits	5.291666667
gritty	1.782608696
grizzly	2.52
groan	3.392857143
groaning	2.48
groceries	5.962962963
grocery	5.068965517
groggy	1.666666667
groin	5.72
groom	5
groove	2.75
grope	2.565217391
gross	1.52173913
grotesque	1.19047619
grotto	3.56
grouch	2.724137931
ground	5.875
groundhog	3.727272727
groundsheet	4.066666667
groundsman	4.333333333
groupie	4.083333333
grove	3.769230769
grovel	2.407407407
grow	2.391304348
grower	2.772727273
growl	1.791666667
growler	2
growling	2.32
grub	4.208333333
grubby	2.04
grumbling	1.555555556
grunt	3.357142857
guard	5
guardhouse	4.28
guardrail	4.36
guardroom	3.590909091
guardsman	4.481481481
guerrilla	3
guest	4.857142857
guesthouse	4.913043478
guestroom	4.538461538
guide	3.333333333
guidebook	5.791666667
guild	1.954545455
guillotine	4.52173913
guilt	1.576923077
guinea	3.391304348
guise	1.523809524
Guitar	6.293243243
guitarist	4.75
gulf	2.84
gull	3.5
gully	3.08
gulp	2.777777778
gulping	2.28
gum	6.36
gumbo	4.619047619
gumdrop	5.875
gummed	1.954545455
gummy	3.4
gun	6.12
gunboat	4.25
gunfighter	4.52
gunmetal	3.285714286
gunnysack	4.666666667
gunpowder	4.96
gunshot	3.5
gunslinger	4.107142857
gunsmith	4.08
guppy	3.727272727
gurgle	3
gurgling	2.608695652
guru	3.24
gush	1.76
gusher	2.428571429
gut	3.375
guts	3.04
gutter	3.75
guy	5.84
gym	4.958333333
gymnasium	4.464285714
gymnast	5
gymnastic	3
gymnastics	3.111111111
gynecologist	4.833333333
gypsy	3.956521739
gyrate	3.125
gyration	3.956521739
gyroscope	4.814814815
habit	1.727272727
hacienda	3.4
hack	2.653846154
haemorrhage	2.777777778
hag	3.391304348
haggard	1.904761905
haggle	1.636363636
hail	3.791666667
hailstone	5
hailstorm	3.47826087
hair	6.318181818
hairbrush	6.48
haircut	3.826086957
hairdo	5.08
hairdresser	5.384615385
hairless	2.8
hairline	4.92
hairnet	5.458333333
hairpiece	5.956521739
hairpin	6.125
hairstyle	4.68
hairstylist	5.041666667
hairy	3.038461538
half	1.625
halfback	2.95
halitosis	2.05
hall	4.346153846
hallway	4.708333333
halo	1.916666667
halve	1.826086957
halved	1.653846154
halves	1.961538462
ham	5.541666667
hamburger	6.148148148
hamlet	2.818181818
hammer	6.173913043
hammering	2.84
hammock	6.166666667
hamper	4.4
hamster	5.583333333
hamstring	5.08
hand	6.44
handbag	6
handball	5.75
handbook	5.782608696
handbrake	5.083333333
handcart	5.6
handclap	4.434782609
handclasp	4.681818182
handgun	5.761904762
handhold	5.045454545
handicraft	4.185185185
handkerchief	5.72
handle	4.958333333
handlebar	5.384615385
handmade	2.62962963
handmaid	4.16
handmaiden	4.038461538
handrail	5.227272727
handsaw	6.076923077
handshake	5.636363636
handsome	1.739130435
handstand	3.782608696
handwork	4.928571429
handwriting	3.916666667
hang	1.666666667
hangar	4.148148148
hanger	5.291666667
hangnail	5.814814815
hangout	2.25
hangover	2
hanky	4.481481481
happy	2.043478261
harass	2.434782609
harbor	3.5
hard	2.75
hardboiled	2.37037037
hardcover	4.652173913
hardware	5.52
hardwood	5.076923077
hare	3.769230769
harem	3.363636364
harlot	3.869565217
harm	2.043478261
harmonica	6.416666667
harmony	1.72
harness	4.4
harp	5.8
harpist	4.304347826
harpoon	4
harpsichord	4.904761905
harsh	1.592592593
harvest	4.464285714
harvester	3.68
hash	3.47826087
hashish	4.909090909
hasten	1.826086957
hat	6.44
hatband	5.16
hatch	3.925925926
hatchback	4.818181818
hatchery	4.166666667
hatchet	5.791666667
hatchway	4
hate	1.608695652
hatless	1.777777778
haul	2.4
hauler	4
have	1.541666667
haven	2.208333333
hawk	3.36
haymaker	3.92
haystack	4.956521739
hazard	1.916666667
haze	1.961538462
hazel	2.090909091
hazy	1.47826087
he	2.96
head	5.48
headache	2.583333333
headboard	5.52
headcheese	4.208333333
headdress	5.541666667
header	2.043478261
headgear	5.625
headhunter	3.230769231
headless	1.782608696
headlight	4.538461538
headline	1.913043478
headmaster	3.32
headmistress	4.555555556
headphones	6.083333333
headpiece	5.347826087
headquarter	2.869565217
headrest	5.346153846
headroom	1.636363636
heads	4.28
headset	6
headsman	3.782608696
headstand	3.434782609
headstone	4.107142857
heal	2.28
health	2.25
heap	2.37037037
hear	1.769230769
hearse	4.928571429
heart	3.666666667
heartbeat	3.111111111
hearth	4.227272727
heat	3
heathen	3.25
heave	2.818181818
heaven	2
heavy	2.24
hedge	4.142857143
hedgehog	5.043478261
heel	4.666666667
heifer	3.739130435
height	1.56
heir	3.16
heiress	3.92
heirloom	4.217391304
helicopter	5.178571429
heliport	3.173913043
hell	2
hello	2.28
helm	3.666666667
helmet	6.111111111
helmeted	2.52173913
helmsman	3.565217391
help	2.541666667
hem	4.166666667
hemisphere	1.333333333
hemlock	3.043478261
hemoglobin	3.04
hemorrhage	2.586206897
hemp	4.181818182
hen	4.652173913
henna	3.578947368
hepatitis	2.384615385
her	4.034482759
herald	2.227272727
herb	5.826086957
herbal	2.68
herbivore	4.363636364
herd	3
herding	2.181818182
herdsman	3.740740741
here	1.8
heredity	2.166666667
heresy	2.227272727
hermaphrodite	4.136363636
hermit	3.347826087
hernia	3.423076923
hero	3
heroin	4.423076923
heroine	3.52173913
heroism	2.172413793
heron	3.571428571
herpes	3.458333333
herring	4.409090909
herringbone	3.47826087
hers	2.043478261
hertz	1.826086957
hexagon	2.84
hexagonal	1.807692308
hi	1.222222222
hibachi	4.666666667
hibiscus	4.952380952
hiccup	2.739130435
hick	2.681818182
hickory	4.357142857
hide	2.44
hideaway	3.52173913
hieroglyph	3.296296296
hieroglyphic	2.75
hieroglyphics	3.416666667
high	1.296296296
highball	4.181818182
highschool	4.04
highwayman	4.25
hijack	1.88
hijacker	3.72
hike	3.173913043
hiker	5.260869565
hill	4.535714286
hillbilly	3.538461538
hillside	3.75
him	4.47826087
hind	2.6
hinge	4.333333333
hip	5.086956522
hippie	4.56
hippo	3.965517241
hippopotamus	3.285714286
hipster	4.08
hire	1.75
his	1.791666667
hiss	2
hissing	1.869565217
historian	4.083333333
hit	2.576923077
hitch	3.592592593
hitchhiker	4.375
hive	3.4
hives	4
hoard	2.8
hoarse	1.958333333
hoax	1.88
hobble	2.391304348
hobby	3.4
hobbyhorse	4.181818182
hobgoblin	1.894736842
hobo	2.956521739
hock	2.388888889
hockey	3.208333333
hoe	5.545454545
hog	4.407407407
hoist	2.909090909
hoisting	2.260869565
hold	2.32
holder	4.28
holding	4.428571429
hole	4.090909091
holiday	2.304347826
holler	1.958333333
hollow	1.88
holocaust	2.68
holograph	2.625
holster	4.68
holy	1.291666667
home	5.434782609
homemaker	5.285714286
homestead	3.730769231
homework	5.32
homicide	2.230769231
hone	2
honest	1.625
honey	5.434782609
honeybee	4.16
honeycomb	4.695652174
honeydew	5.444444444
honeymoon	2.75
honeysuckle	5.375
honk	2.782608696
hood	5.44
hoodlum	4.25
Hoof	4.016348774
hook	5
hookah	6.25
hookers	5.08
hookworm	3.086956522
hooligan	4.04
hoop	5.296296296
hooray	1.555555556
hoot	2.260869565
hooter	2.80952381
hop	2.791666667
hope	2.12
hopper	3.166666667
hopscotch	3.37037037
horde	2.166666667
horizontally	1.259259259
hormone	2.875
horn	5.291666667
hornet	4.08
hornless	2.047619048
hornpipe	4.217391304
horse	5.88
horseback	3.833333333
horsefly	4.32
horsehair	4.16
horseman	4.28
horseplay	3.92
horseradish	5.24
horseshit	3.695652174
horseshoe	5.2
horsewhip	4.652173913
horsewoman	3.84
horticulturist	3.666666667
hose	5.565217391
hosiery	5.565217391
hospice	3.583333333
host	3.730769231
hostage	3.782608696
hostel	4.708333333
hostess	5.214285714
hostile	2.090909091
hot	3
hotel	5.695652174
hothouse	3.666666667
hotplate	5.230769231
hound	4.962962963
hour	1.346153846
hourglass	4.583333333
house	5.782608696
houseboat	4.956521739
houseboy	4.583333333
housecoat	5.653846154
housefly	4.541666667
household	3.652173913
householder	3.454545455
housekeeper	4.458333333
housemaid	4.84
houseman	3.9
housetops	3
housewife	5.2
housework	3.92
housing	3.304347826
hover	1.888888889
hovercraft	3.958333333
hovering	1.76
how	1.846153846
howl	2
howling	1.545454545
hub	3.423076923
hubcap	4.833333333
huckleberry	4.037037037
huddle	2.666666667
huddling	3.260869565
hue	1.76
huff	2.416666667
hug	4.652173913
huge	1.347826087
hula	3.5
hulk	1.76
hull	3.833333333
hum	2.36
human	5.666666667
humid	1.814814815
humming	2.625
hummingbird	4.071428571
humor	1.653846154
hump	3.333333333
humpback	2.958333333
humpbacked	1.84
hunchback	3.625
hundred	1.72
hung	2
hunger	2.708333333
hungry	2.961538462
hunk	3.461538462
hunt	2.32
hunter	4
hunting	3.739130435
huntress	3.714285714
huntsman	3.592592593
hurdle	4.36
hurdler	3.086956522
hurl	2.208333333
hurrah	1.88
hurricane	2.24
hurry	1.75
hurt	2.08
hurtle	3.130434783
husband	6.041666667
hush	2.25
hushed	2.04
husk	4.304347826
husky	4.892857143
hussy	3.142857143
hustle	1.869565217
hustler	2.913043478
hut	5.130434783
hutch	4.708333333
hybrid	2.36
hydrant	3.96
hydrated	2.037037037
hydraulic	2.25
hydraulics	2.8
hydrocarbon	2.166666667
hydrochloride	3.130434783
hydroplane	2.833333333
hydrotherapy	2.541666667
hyena	3.708333333
hygiene	2.608695652
hymen	3.75
hymn	2.92
hyphen	1.956521739
hypnotist	4.44
hypotenuse	1.722222222
hypothermia	2.25
hysterectomy	2.375
ice	5.458333333
iceboat	4.37037037
icebox	5.181818182
icehouse	4
icepick	5.416666667
icing	4.76
icon	3.740740741
icy	3.391304348
ideal	1.304347826
idiot	4.103448276
idle	2.181818182
idol	3.545454545
if	1.4
igloo	4.851851852
ignite	2.12
iguana	5.166666667
ill	2.074074074
illicit	1.48
illuminate	1.333333333
illuminated	1.76
illustration	3.434782609
illustrator	4.48
image	3.428571429
imagination	2.25
immense	1.476190476
immunization	4
impact	1.84
impale	2
impede	1.52
implant	4.2
implode	1.5
import	2.08
impound	1.92
impress	1.892857143
impression	2.136363636
imprint	3.173913043
improvise	2.12
impulse	2.16
in	2.25
inanimate	1.869565217
incense	3.791666667
incentive	2.44
incest	1.8
inch	1.666666667
incident	1.75
incinerate	1.75
incineration	2
incinerator	3.666666667
incision	3.92
incline	2.72
income	1.962962963
incontinence	2.48
increase	1.80952381
incubator	4.291666667
indentation	2.333333333
independence	1.64
indestructible	1.56
index	2.5
indict	2.043478261
indigestion	2.625
indigo	1.590909091
indoor	2.666666667
indoors	3.272727273
indulge	2.041666667
infant	6.038461538
infantry	3
infantryman	4.166666667
infect	1.913043478
infection	2.769230769
inferno	1.958333333
infestation	2.791666667
infield	2.6
infielder	4.1
infinity	1.52
infirmary	4.214285714
inflexible	2.045454545
inflict	2.173913043
influence	1.347826087
influenza	3.821428571
inform	2
information	2.391304348
ingredient	4.793103448
ingredients	4.958333333
inhalation	4
inhale	3
inject	3.608695652
injection	3.772727273
injure	2.041666667
injured	4.071428571
injury	3.24
ink	5.56
inkwell	4.086956522
inland	2.074074074
inlet	2.80952381
inmate	4
inn	3.37037037
innards	3.333333333
innkeeper	3.84
innocuous	1.913043478
inscription	2.761904762
insect	5.125
insecticide	4.130434783
insemination	2.416666667
insert	2.956521739
inside	2.304347826
insignia	3.047619048
insole	4.454545455
inspect	2
inspector	4.391304348
install	2.086956522
installation	2.958333333
instance	1.88
instant	1.833333333
instructor	4.583333333
instrument	5.739130435
insulated	2.12
insulation	3.56
insulator	3.592592593
insulin	4.625
insult	2.2
intact	1.5
intellect	2.391304348
intent	1.68
intention	2.130434783
interceptor	2.454545455
intercom	4.695652174
intercourse	3.923076923
interim	1.695652174
interior	3.6
intern	4.791666667
interpreter	3.56
interrogator	4.217391304
interrupter	3
intersect	2.24
intersection	3
interstate	3.222222222
interview	1.666666667
interviewee	3.88
interviewer	4.75
intestinal	2.272727273
intestine	3.84
intestines	4
into	1.88
intoxicated	2.24
intricate	2.115384615
intruder	4.217391304
invade	1.875
invader	3.875
invasion	1.96
invent	1.608695652
invention	3.64
inventor	4.391304348
inventory	3.88
investigate	1.625
investigation	2.44
investigator	4.888888889
investment	2.148148148
investor	3.88
invitation	3.230769231
invite	2.24
invoice	3.869565217
irate	2.821428571
iris	3.703703704
irk	1.884615385
iron	5.538461538
ironwork	3.826086957
ironworks	3.869565217
irrigation	2.913043478
irritant	2.086956522
is	1.695652174
island	3.96
islander	3.875
isle	3.535714286
issue	1.37037037
it	1.916666667
italics	1.461538462
itch	3.88
itching	2.833333333
itchy	2.791666667
item	5.739130435
itinerary	3.476190476
ivory	4.2
jab	3.043478261
jabbed	2.541666667
jabbing	2.925925926
jack	4.12
jackal	3.48
jackass	3.36
jacket	6.333333333
jackrabbit	4.04
jade	3.458333333
jag	2.545454545
jagged	2.041666667
jaguar	4.826086957
jail	4.173913043
jailbird	2.958333333
jam	5.173913043
jar	6.208333333
jasmine	4.32
jaundice	1.777777778
jaunt	2.16
java	4.076923077
javelin	5.833333333
jaw	5.5
jawbreaker	5.28
jawed	1.789473684
jay	2.6
jaywalk	2.083333333
jaywalker	4.16
jazz	2.75
jealous	2.347826087
jealousy	1.84
jean	5.956521739
jeans	6.44
jeep	5.409090909
jeer	1.818181818
jelly	5.48
jellyfish	3.653846154
jerk	3.142857143
jersey	5.8
jester	3.5
jet	5.041666667
jewel	5.44
jeweled	2.166666667
jeweler	4.695652174
jewelry	6.576923077
jig	2.333333333
jiggle	2.92
jimmy	4.148148148
jingle	2.181818182
jingling	2.592592593
jitterbug	2.727272727
job	3.44
jockey	4.153846154
jockstrap	5.739130435
jog	2.869565217
jogger	5
join	2
joint	4.375
jointed	2.423076923
joke	2.166666667
jolt	2
josh	3.285714286
jot	1.625
journal	6
journalist	4.5
journey	2.48
journeyman	4.181818182
jowl	3.75
joy	1.740740741
joystick	6.12
judge	3.56
judo	3.761904762
juggle	3.115384615
juggling	3.434782609
juice	5.739130435
juicy	2.037037037
jukebox	5.8
jumbo	2.08
jump	3.304347826
jumper	4.296296296
junction	2.64
juncture	2.24
jungle	3.608695652
junior	2.173913043
junk	4.962962963
junkie	3.444444444
jurist	4.380952381
juror	4.782608696
jury	3.333333333
kale	5.652173913
kaleidoscope	5.84
kangaroo	4
karate	2.8
kazoo	5.6
kebab	5.916666667
keel	2.72
keepsake	4.75
keg	4.962962963
kelp	4.826086957
kennel	4.041666667
kept	2.16
kerchief	5.666666667
kernel	4.5
kerosene	3.846153846
ketchup	6.304347826
kettle	5.44
kettledrum	4.916666667
key	6.28
keyboard	6.08
keyhole	5.44
keystone	3.1
khaki	4
kick	3
kicker	3.583333333
kickoff	3.444444444
kid	5.68
kidnapper	3.961538462
kidney	4.68
kids	6.44
kill	2.24
killer	3.862068966
kiln	4.304347826
kilogram	1.652173913
kilometer	2.086956522
kilowatt	2.04
kilt	5.04
kin	4.47826087
kind	2.28
kindergarten	2.48
kindle	4.4
kindling	4.583333333
kinfolk	3.375
king	3.625
kingdom	2.238095238
kingfisher	3.157894737
kink	2.166666667
kinswoman	3.409090909
kiss	4.571428571
kissing	5.458333333
kit	4.739130435
kitchen	5.625
kitchenette	4.782608696
kite	5.8
kitten	6.4
kitty	6.043478261
kiwi	6.08
kleenex	6.043478261
knack	1.608695652
knapsack	5.84
knead	3.208333333
kneading	3.517241379
knee	5.818181818
kneecap	5.714285714
kneel	3.32
kneeling	3.074074074
knelt	2.2
knew	1.88
knickers	5.5
knight	3.56
knit	3.5
knitted	3.291666667
knitter	4.217391304
knitting	4.304347826
knob	5.888888889
knobby	2.166666667
knock	3.16
knockdown	2.259259259
knocker	4.2
knockout	1.92
knoll	3.52173913
knot	5.76
knothole	3.5
knotting	3.333333333
know	1.5
knowledge	2.2
knuckle	5.76
knuckleball	3.608695652
knuckled	2.208333333
knuckles	5.37037037
koala	4.130434783
kosher	1.666666667
kumquat	5.619047619
lab	3.666666667
label	5.375
labor	2.4
laboratory	4.739130435
laborer	3.84
labrador	5.074074074
labyrinth	3.090909091
lace	4.869565217
lacerate	2.523809524
lacerated	2.16
laceration	3.444444444
lacing	3.625
lackey	3
lacquer	3.181818182
lacrosse	3.2
lactate	2.416666667
lactation	2.962962963
lactose	3.64
lacy	2.08
lad	4.36
Ladder	6.117567568
Laden	2.392156863
ladle	4.84
lady	5.32
ladybird	3.5
ladybug	4.875
lag	2.04
lager	4.695652174
lagoon	3.64
laid	2.24
lair	2.923076923
lake	5.035714286
lamb	4.444444444
lambskin	4.416666667
lame	2.217391304
laminated	2.125
lamp	6.083333333
lamplight	4.291666667
lamplighter	4.263157895
lampshade	5.296296296
lance	4.571428571
lances	4.222222222
land	5.56
landlady	4.76
landlocked	1.666666667
landlord	4.16
landmark	3.375
landmine	4.24
landowner	3.481481481
landscape	4.384615385
landscaping	3.851851852
landslide	3.555555556
lane	2.545454545
lantern	5.653846154
lanyard	5.416666667
lap	4.130434783
lapdog	4.739130435
lapse	1.4
lard	4.08
large	1.68
lark	3.583333333
larvae	4.375
laryngitis	2.814814815
laryngoscope	4.411764706
larynx	3.909090909
laser	3.071428571
lash	3.888888889
lasso	5.555555556
last	1.304347826
latch	5.541666667
late	1.375
later	1.416666667
latex	5.086956522
lather	3.807692308
latrine	6.333333333
laugh	2.875
laughing	2.791666667
laughter	2.8
launch	1.807692308
launcher	3.5
launder	3.038461538
laundry	6.208333333
laundryman	4.2
lava	2.375
lavatory	5.620689655
law	2.4
lawn	5.695652174
lawyer	4.625
laxative	5.206896552
lay	2.909090909
layer	3.428571429
laying	2.409090909
lazy	1.583333333
leach	3.875
lead	3.625
Leaf	5.584345479
leafed	2.666666667
leaflet	5.956521739
league	2.043478261
leak	3.517241379
leaky	2.136363636
lean	2.12
leaning	2.4
leap	2.695652174
leapt	1.916666667
leary	1.47826087
lease	1.958333333
leaseholder	3.125
leash	5.708333333
leather	5.576923077
leatherneck	3.142857143
leathery	2.541666667
leave	1.625
leavening	2.4375
leaves	5.846153846
lectern	3.96
lecture	2.84
lecturer	4.08
led	1.916666667
ledge	4.541666667
ledger	4.583333333
leech	4.291666667
leer	2.083333333
left	1.555555556
leftovers	5.625
leg	5.875
legend	1.592592593
leggings	6.130434783
legion	2.454545455
legislator	3.818181818
legit	1.565217391
legless	1.782608696
lei	5.058823529
lemon	6.08
lemonade	5.409090909
length	2
lens	5.115384615
lent	2.115384615
leopard	5.260869565
leotard	5.363636364
leper	2.88
leprechaun	1.555555556
leprosy	2.407407407
lesion	4.481481481
less	1.52
lesson	1.615384615
lethal	1.6
letter	5.259259259
letterbox	4.56
letterhead	3.807692308
lettering	3.041666667
lettuce	6.083333333
level	2.375
lever	5.038461538
liar	2.52
liberty	1.666666667
librarian	3.608695652
library	4.391304348
lice	5
licence	4.76
license	4.217391304
licensee	3.62962963
lick	4.652173913
licking	3.916666667
lid	5.428571429
lidless	1.681818182
lie	2
life	3.44
lifeboat	5.333333333
lifebuoy	4.260869565
lifeguard	4.96
lift	3.346153846
ligament	4.142857143
ligature	3.111111111
lightening	2.125
lighthouse	4.791666667
lighting	3.125
lightning	2.304347826
like	1.461538462
lilac	5
lilly	4.590909091
lily	4.884615385
limb	5.703703704
limber	2.307692308
limbless	1.846153846
limbo	2.173913043
lime	5.52
limeade	4.75
limerick	2.260869565
limes	5.782608696
limestone	4.565217391
limousine	5.565217391
limp	1.888888889
limping	2.695652174
line	2.666666667
